portfolioId,strategyKey,nativeId,side,entryTime_et,exitTime_et,actualEntry,actualExit,netPnL,pointsPnL,exitReason,durationMin,synthetic
1446,gex-lt-3m,T000804,long,2026-02-13 10:07:00,2026-02-13 10:30:00,24764.5,24884.25,2390,119.75,take_profit,23,0
1447,gex-lt-3m,T000805,long,2026-02-13 12:16:00,2026-02-13 13:46:00,24941.75,24975.25,665,33.5,max_hold_time,90,0
1448,gex-lt-3m,T000806,long,2026-02-13 14:19:00,2026-02-13 14:41:00,24944.5,24893.75,-1020,-50.75,stop_loss,22,0
1449,gex-flip-ivpct,T000177,long,2026-02-17 04:20:00,2026-02-17 05:44:00,24663,24601.5,-1235,-61.5,stop_loss,84,0
1450,gex-flip-ivpct,T000178,long,2026-02-17 09:05:00,2026-02-17 09:47:00,24647.75,24657.5,190,9.75,trailing_stop,42,0
1451,gex-lt-3m,T000808,long,2026-02-17 09:55:00,2026-02-17 09:59:00,24531.5,24480,-1035,-51.5,stop_loss,4,0
1452,gex-flip-ivpct,T000179,long,2026-02-17 10:25:00,2026-02-17 10:31:00,24544,24482.5,-1235,-61.5,stop_loss,6,0
1453,gex-lt-3m,T000809,long,2026-02-17 10:31:00,2026-02-17 10:33:00,24505.5,24454.25,-1030,-51.25,stop_loss,2,0
1454,gex-lt-3m,T000810,long,2026-02-17 10:40:00,2026-02-17 10:48:00,24457.25,24577,2390,119.75,take_profit,8,0
1455,gex-lt-3m,T000811,long,2026-02-17 11:01:00,2026-02-17 11:09:00,24611.5,24731.25,2390,119.75,take_profit,8,0
1456,gex-flip-ivpct,T000180,long,2026-02-17 11:10:00,2026-02-17 12:43:00,24726.75,24665.75,-1225,-61,stop_loss,93,0
1457,gex-lt-3m,T000813,long,2026-02-17 12:49:00,2026-02-17 12:52:00,24676.25,24624.75,-1035,-51.5,stop_loss,3,0
1458,gex-lt-3m,T000814,long,2026-02-17 14:16:00,2026-02-17 15:12:00,24847,24795.5,-1035,-51.5,stop_loss,56,0
1459,gex-lt-3m,T000815,long,2026-02-18 07:16:00,2026-02-18 07:28:00,24955.75,24905,-1020,-50.75,stop_loss,12,0
1460,gex-lt-3m,T000816,long,2026-02-18 10:01:00,2026-02-18 10:17:00,24954,25073.75,2390,119.75,take_profit,16,0
1461,gex-lt-3m,T000817,short,2026-02-18 14:31:00,2026-02-18 14:55:00,24979.5,24899.25,1600,80.25,take_profit,24,0
1462,gex-lt-3m,T000818,long,2026-02-18 15:46:00,2026-02-18 15:55:00,24953.25,24989.75,725,36.5,market_close,9,0
1463,gex-flip-ivpct,T000181,long,2026-02-20 09:05:00,2026-02-20 09:15:00,24769.25,24707.75,-1235,-61.5,stop_loss,10,0
1464,gex-lt-3m,T000819,long,2026-02-20 09:34:00,2026-02-20 09:42:00,24806.75,24928.25,2425,121.5,take_profit,8,0
1465,gex-level-fade,T000963,short,2026-02-20 10:02:00,2026-02-20 10:02:04,25063.75,25083.25,-395,-19.5,stop_loss,0.1,0
1466,gex-flip-ivpct,T000182,long,2026-02-20 10:05:00,2026-02-20 10:06:00,24974.5,24913,-1235,-61.5,stop_loss,1,0
1467,gex-level-fade,T000965,short,2026-02-20 10:30:00,2026-02-20 10:30:16,24974.5,24994,-395,-19.5,stop_loss,0.3,0
1468,gex-level-fade,T000966,short,2026-02-23 09:15:00,2026-02-23 09:29:55,24961,24980.5,-395,-19.5,stop_loss,14.9,0
1469,gex-level-fade,T000968,long,2026-02-23 09:43:21,2026-02-23 09:45:01,24887.25,24867.75,-395,-19.5,stop_loss,1.7,0
1470,gex-level-fade,T000970,long,2026-02-23 10:02:00,2026-02-23 10:04:02,24924.25,24904.75,-395,-19.5,stop_loss,2,0
1471,gex-level-fade,T000971,long,2026-02-23 10:06:00,2026-02-23 10:36:17,24850.75,24831.25,-395,-19.5,stop_loss,30.3,0
1472,gex-lt-3m,T000820,long,2026-02-23 11:19:00,2026-02-23 12:49:00,24711,24701.25,-200,-9.75,max_hold_time,90,0
1473,gex-lt-3m,T000821,long,2026-02-23 14:46:00,2026-02-23 15:55:00,24697,24724,535,27,market_close,69,0
1474,gex-level-fade,T000972,long,2026-02-24 09:29:01,2026-02-24 09:30:00,24814.25,24794.75,-395,-19.5,stop_loss,1,0
1475,gex-level-fade,T000973,long,2026-02-24 09:40:00,2026-02-24 09:45:01,24803.75,24914.25,2205,110.5,take_profit,5,0
1476,gex-lt-3m,T000822,long,2026-02-24 09:46:00,2026-02-24 09:56:00,24922,24870.5,-1035,-51.5,stop_loss,10,0
1477,gex-level-fade,T000974,long,2026-02-24 10:11:00,2026-02-24 10:13:00,24897.25,24895,-50,-2.25,preempted,2,1
1478,gex-lt-3m,T000823,short,2026-02-24 10:13:00,2026-02-24 10:22:00,24895,24945.25,-1010,-50.25,stop_loss,9,0
1479,gex-level-fade,T000975,short,2026-02-24 10:27:00,2026-02-24 10:27:47,24972,24991.5,-395,-19.5,stop_loss,0.8,0
1480,gex-level-fade,T000976,short,2026-02-25 09:10:00,2026-02-25 09:30:05,25167.25,25186.75,-395,-19.5,stop_loss,20.1,0
1481,gex-level-fade,T000977,short,2026-02-25 09:59:46,2026-02-25 12:58:00,25348.5,25351.75,-70,-3.25,max_hold_time,178.2,0
1482,gex-lt-3m,T000824,short,2026-02-26 08:37:00,2026-02-26 09:30:00,25397.75,25317.75,1595,80,take_profit,53,0
1483,gex-lt-3m,T000825,short,2026-02-26 09:31:00,2026-02-26 10:00:00,25294,25174.25,2390,119.75,take_profit,29,0
1484,gex-level-fade,T000980,long,2026-02-26 10:01:00,2026-02-26 10:01:14,25177,25157.5,-395,-19.5,stop_loss,0.2,0
1485,gex-level-fade,T000981,long,2026-02-26 10:13:00,2026-02-26 10:14:32,25093.25,25073.75,-395,-19.5,stop_loss,1.5,0
1486,gex-lt-3m,T000826,long,2026-02-26 10:16:00,2026-02-26 10:18:00,25033.25,24982.25,-1025,-51,stop_loss,2,0
1487,gex-lt-3m,T000827,long,2026-02-26 11:31:00,2026-02-26 11:38:00,25062.5,25011,-1035,-51.5,stop_loss,7,0
1488,gex-lt-3m,T000828,long,2026-02-26 14:16:00,2026-02-26 15:46:00,25066.5,25057,-195,-9.5,max_hold_time,90,0
1489,gex-level-fade,T000983,short,2026-02-27 10:19:28,2026-02-27 10:19:43,24938.5,24958,-395,-19.5,stop_loss,0.3,0
1490,gex-lt-3m,T000829,long,2026-02-27 12:16:00,2026-02-27 12:22:00,24959,24907.5,-1035,-51.5,stop_loss,6,0
1491,gex-lt-3m,T000830,long,2026-03-02 09:46:00,2026-03-02 09:53:00,24861.75,24810.25,-1035,-51.5,stop_loss,7,0
1492,gex-lt-3m,T000831,long,2026-03-02 12:31:00,2026-03-02 13:47:00,25045.5,24994,-1035,-51.5,stop_loss,76,0
1493,gex-lt-3m,T000832,long,2026-03-02 14:31:00,2026-03-02 15:07:00,25083.75,25032.5,-1030,-51.25,stop_loss,36,0
1494,gex-lt-3m,T000833,long,2026-03-04 08:37:00,2026-03-04 10:07:00,24870.25,24970,1990,99.75,max_hold_time,90,0
1495,gex-level-fade,T000985,short,2026-03-04 10:09:00,2026-03-04 10:13:03,24990.25,25009.75,-395,-19.5,stop_loss,4.1,0
1496,gex-flip-ivpct,T000183,long,2026-03-04 12:50:00,2026-03-04 15:55:00,25161,25140.5,-415,-20.5,market_close,185,0
1497,gex-lt-3m,T000834,short,2026-03-05 07:43:00,2026-03-05 09:13:00,25091.75,24984.75,2135,107,max_hold_time,90,0
1498,gex-level-fade,T000987,long,2026-03-05 09:18:00,2026-03-05 09:33:51,24964,25080.75,2330,116.75,take_profit,15.9,0
1499,gex-lt-3m,T000835,long,2026-03-05 09:46:00,2026-03-05 09:57:00,25044.5,25164.25,2390,119.75,take_profit,11,0
1500,gex-level-fade,T000989,short,2026-03-05 10:01:00,2026-03-05 10:20:23,25203.75,25087.75,2315,116,take_profit,19.4,0
1501,gex-lt-3m,T000836,long,2026-03-05 10:46:00,2026-03-05 11:09:00,25050,24998.5,-1035,-51.5,stop_loss,23,0
1502,gex-lt-3m,T000837,long,2026-03-05 11:10:00,2026-03-05 11:18:00,24998,24947,-1025,-51,stop_loss,8,0
1503,gex-lt-3m,T000838,long,2026-03-05 12:01:00,2026-03-05 12:16:00,25041.75,24991,-1020,-50.75,stop_loss,15,0
1504,gex-lt-3m,T000839,long,2026-03-05 12:19:00,2026-03-05 12:29:00,24977.5,24926.25,-1030,-51.25,stop_loss,10,0
1505,gex-lt-3m,T000840,long,2026-03-05 15:31:00,2026-03-05 15:55:00,24962,25020,1155,58,market_close,24,0
1506,gex-level-fade,T000990,long,2026-03-06 09:10:06,2026-03-06 09:30:27,24618.25,24718.25,1995,100,take_profit,20.4,0
1507,gex-lt-3m,T000841,long,2026-03-09 10:46:00,2026-03-09 12:03:00,24556.25,24676,2390,119.75,take_profit,77,0
1508,gex-lt-3m,T000842,long,2026-03-09 12:31:00,2026-03-09 13:21:00,24675.5,24625,-1015,-50.5,stop_loss,50,0
1509,gex-lt-3m,T000843,long,2026-03-09 14:46:00,2026-03-09 15:00:00,24694.75,24643.25,-1035,-51.5,stop_loss,14,0
1510,gex-level-fade,T000991,short,2026-03-10 09:24:12,2026-03-10 09:30:00,24999.5,25019,-395,-19.5,stop_loss,5.8,0
1511,gex-level-fade,T000992,short,2026-03-10 09:55:01,2026-03-10 10:09:26,24999.5,24899.5,1995,100,take_profit,14.4,0
1512,gex-level-fade,T000994,long,2026-03-10 10:20:05,2026-03-10 10:34:13,24947.25,25047.25,1995,100,take_profit,14.1,0
1513,gex-level-fade,T000995,short,2026-03-11 09:31:00,2026-03-11 09:37:57,25084,25103.5,-395,-19.5,stop_loss,7,0
1514,gex-level-fade,T000997,short,2026-03-11 09:54:36,2026-03-11 09:58:50,25058,25077.5,-395,-19.5,stop_loss,4.2,0
1515,gex-level-fade,T000998,short,2026-03-11 10:01:00,2026-03-11 10:25:04,25174,25015.5,3165,158.5,take_profit,24.1,0
1516,gex-lt-3m,T000844,short,2026-03-12 07:16:00,2026-03-12 07:42:00,24863.5,24914.5,-1025,-51,stop_loss,26,0
1517,gex-lt-3m,T000845,short,2026-03-12 08:01:00,2026-03-12 09:31:00,24855,24748,2135,107,max_hold_time,90,0
1518,gex-level-fade,T001000,long,2026-03-12 09:31:00,2026-03-12 09:31:24,24781,24761.5,-395,-19.5,stop_loss,0.4,0
1519,gex-level-fade,T001001,long,2026-03-12 09:46:00,2026-03-12 09:46:19,24729.25,24709.75,-395,-19.5,stop_loss,0.3,0
1520,gex-level-fade,T001002,long,2026-03-12 09:54:00,2026-03-12 09:55:42,24671.25,24651.75,-395,-19.5,stop_loss,1.7,0
1521,gex-level-fade,T001003,long,2026-03-13 09:36:01,2026-03-13 09:36:21,24630.5,24611,-395,-19.5,stop_loss,0.3,0
1522,gex-level-fade,T001004,short,2026-03-13 09:42:05,2026-03-13 09:42:12,24701.25,24720.75,-395,-19.5,stop_loss,0.1,0
1523,gex-level-fade,T001005,short,2026-03-13 09:44:00,2026-03-13 09:44:35,24754,24773.5,-395,-19.5,stop_loss,0.6,0
1524,gex-lt-3m,T000846,long,2026-03-13 09:46:00,2026-03-13 09:50:00,24795.75,24744.25,-1035,-51.5,stop_loss,4,0
1525,gex-level-fade,T001006,short,2026-03-13 09:51:00,2026-03-13 09:52:19,24738.25,24757.75,-395,-19.5,stop_loss,1.3,0
1526,gex-level-fade,T001007,short,2026-03-13 09:58:00,2026-03-13 10:00:27,24740.75,24760.25,-395,-19.5,stop_loss,2.5,0
1527,gex-lt-3m,T000847,long,2026-03-13 10:43:00,2026-03-13 10:46:00,24623,24571.75,-1030,-51.25,stop_loss,3,0
1528,gex-lt-3m,T000848,long,2026-03-13 10:52:00,2026-03-13 10:56:00,24561.5,24511,-1015,-50.5,stop_loss,4,0
1529,gex-lt-3m,T000849,long,2026-03-13 11:16:00,2026-03-13 11:23:00,24552.25,24501.25,-1025,-51,stop_loss,7,0
1530,gex-lt-3m,T000850,long,2026-03-16 08:46:00,2026-03-16 09:30:00,24899.5,24849.25,-1010,-50.25,stop_loss,44,0
1531,gex-level-fade,T001009,short,2026-03-16 09:33:15,2026-03-16 09:33:59,24903,24922.5,-395,-19.5,stop_loss,0.7,0
1532,gex-level-fade,T001010,short,2026-03-16 09:46:00,2026-03-16 09:58:12,24936.5,24956,-395,-19.5,stop_loss,12.2,0
1533,gex-level-fade,T001011,short,2026-03-16 10:09:00,2026-03-16 10:21:49,24961,24980.5,-395,-19.5,stop_loss,12.8,0
1534,gex-lt-3m,T000851,long,2026-03-16 10:55:00,2026-03-16 12:25:00,24887.75,24840.75,-945,-47,max_hold_time,90,0
1535,gex-lt-3m,T000852,long,2026-03-16 12:31:00,2026-03-16 14:01:00,24838.75,24896.5,1150,57.75,max_hold_time,90,0
1536,gex-level-fade,T001012,short,2026-03-17 09:01:00,2026-03-17 09:07:02,24941.25,24960.75,-395,-19.5,stop_loss,6,0
1537,gex-level-fade,T001013,short,2026-03-17 09:46:00,2026-03-17 09:46:17,25085.75,25105.25,-395,-19.5,stop_loss,0.3,0
1538,gex-lt-3m,T000853,short,2026-03-18 08:16:00,2026-03-18 08:43:00,25047.5,24927.75,2390,119.75,take_profit,27,0
1539,gex-lt-3m,T000854,short,2026-03-18 08:46:00,2026-03-18 09:37:00,24919.75,24971.25,-1035,-51.5,stop_loss,51,0
1540,gex-level-fade,T001015,short,2026-03-18 09:42:25,2026-03-18 10:23:00,24988.35,24888.35,1995,100,take_profit,40.6,0
1541,gex-level-fade,T001016,long,2026-03-18 10:26:00,2026-03-18 10:26:34,24863.25,24843.75,-395,-19.5,stop_loss,0.6,0
1542,gex-lt-3m,T000855,long,2026-03-19 15:16:00,2026-03-19 15:21:00,24674.75,24623.75,-1025,-51,stop_loss,5,0
1543,gex-level-fade,T001017,short,2026-03-20 09:02:00,2026-03-20 09:25:48,24507,24526.5,-395,-19.5,stop_loss,23.8,0
1544,gex-level-fade,T001018,long,2026-03-20 09:31:20,2026-03-20 09:31:30,24424.75,24405.25,-395,-19.5,stop_loss,0.2,0
1545,gex-level-fade,T001019,long,2026-03-20 09:42:06,2026-03-20 09:46:00,24424.75,24457.5,650,32.75,preempted,3.9,1
1546,gex-lt-3m,T000856,long,2026-03-20 09:46:00,2026-03-20 09:50:00,24457.5,24406,-1035,-51.5,stop_loss,4,0
1547,gex-level-fade,T001020,long,2026-03-20 09:51:00,2026-03-20 09:53:14,24361.5,24342,-395,-19.5,stop_loss,2.2,0
1548,gex-lt-3m,T000857,long,2026-03-20 09:58:00,2026-03-20 10:01:00,24316.75,24265.25,-1035,-51.5,stop_loss,3,0
1549,gex-level-fade,T001021,long,2026-03-20 10:01:00,2026-03-20 10:01:46,24279.75,24260.25,-395,-19.5,stop_loss,0.8,0
1550,gex-lt-3m,T000858,long,2026-03-20 10:04:00,2026-03-20 10:54:00,24283,24231.5,-1035,-51.5,stop_loss,50,0
1551,gex-lt-3m,T000859,long,2026-03-20 11:31:00,2026-03-20 13:01:00,24264,24285,415,21,max_hold_time,90,0
1552,gex-lt-3m,T000860,long,2026-03-20 15:46:00,2026-03-20 15:55:00,24039.75,24093.5,1070,53.75,market_close,9,0
1553,gex-lt-3m,T000861,long,2026-03-23 07:16:00,2026-03-23 07:17:00,24690.5,24639.75,-1020,-50.75,stop_loss,1,0
1554,gex-lt-3m,T000862,long,2026-03-23 07:46:00,2026-03-23 07:47:00,24516.75,24465.25,-1035,-51.5,stop_loss,1,0
1555,gex-lt-3m,T000863,long,2026-03-23 08:01:00,2026-03-23 08:19:00,24366.75,24487.5,2410,120.75,take_profit,18,0
1556,gex-lt-3m,T000864,short,2026-03-23 08:31:00,2026-03-23 08:41:00,24485.25,24536.5,-1030,-51.25,stop_loss,10,0
1557,gex-level-fade,T001023,short,2026-03-23 09:01:00,2026-03-23 09:25:13,24634.75,24521,2270,113.75,take_profit,24.2,0
1558,gex-lt-3m,T000865,long,2026-03-23 09:46:00,2026-03-23 10:22:00,24540.75,24661.75,2415,121,take_profit,36,0
1559,gex-level-fade,T001026,short,2026-03-23 10:22:00,2026-03-23 10:23:15,24654.75,24674.25,-395,-19.5,stop_loss,1.3,0
1560,gex-lt-3m,T000866,long,2026-03-23 14:01:00,2026-03-23 15:31:00,24464,24470.75,130,6.75,max_hold_time,90,0
1561,gex-level-fade,T001027,long,2026-03-24 09:08:00,2026-03-24 09:08:48,24256.25,24236.75,-395,-19.5,stop_loss,0.8,0
1562,gex-level-fade,T001028,long,2026-03-24 09:26:01,2026-03-24 09:27:26,24263.75,24244.25,-395,-19.5,stop_loss,1.4,0
1563,gex-lt-3m,T000867,long,2026-03-24 11:31:00,2026-03-24 11:57:00,24336.5,24285,-1035,-51.5,stop_loss,26,0
1564,gex-lt-3m,T000868,long,2026-03-24 12:31:00,2026-03-24 12:37:00,24320.5,24269,-1035,-51.5,stop_loss,6,0
1565,gex-lt-3m,T000869,long,2026-03-24 14:46:00,2026-03-24 15:35:00,24290.5,24239,-1035,-51.5,stop_loss,49,0
1566,gex-level-fade,T001029,long,2026-03-25 09:08:01,2026-03-25 09:09:35,24478,24458.5,-395,-19.5,stop_loss,1.6,0
1567,gex-lt-3m,T000870,long,2026-03-25 09:46:00,2026-03-25 09:50:00,24456.5,24405,-1035,-51.5,stop_loss,4,0
1568,gex-lt-3m,T000871,long,2026-03-25 09:55:00,2026-03-25 10:22:00,24369,24488.75,2390,119.75,take_profit,27,0
1569,gex-lt-3m,T000872,long,2026-03-25 12:46:00,2026-03-25 13:05:00,24440.75,24389.25,-1035,-51.5,stop_loss,19,0
1570,gex-level-fade,T001032,short,2026-03-26 09:18:00,2026-03-26 09:45:16,24153.75,24173.25,-395,-19.5,stop_loss,27.3,0
1571,gex-level-fade,T001033,short,2026-03-26 09:53:45,2026-03-26 09:54:56,24213.88,24233.38,-395,-19.5,stop_loss,1.2,0
1572,gex-level-fade,T001034,short,2026-03-26 10:00:00,2026-03-26 10:07:02,24215.75,24235.25,-395,-19.5,stop_loss,7,0
1573,gex-flip-ivpct,T000184,short,2026-03-26 10:35:00,2026-03-26 12:31:00,24191.5,23991,4005,200.5,take_profit,116,0
1574,gex-lt-3m,T000873,long,2026-03-27 07:13:00,2026-03-27 08:43:00,23627.75,23627,-20,-0.75,max_hold_time,90,0
1575,gex-level-fade,T001036,long,2026-03-27 09:54:01,2026-03-27 09:55:00,23532,23512.5,-395,-19.5,stop_loss,1,0
1576,gex-flip-ivpct,T000185,short,2026-03-30 05:05:00,2026-03-30 07:26:00,23449.5,23511,-1235,-61.5,stop_loss,141,0
1577,gex-flip-ivpct,T000186,short,2026-03-30 09:05:00,2026-03-30 09:58:00,23503.25,23303.25,3995,200,take_profit,53,0
1578,gex-lt-3m,T000876,long,2026-03-31 12:31:00,2026-03-31 12:39:00,23544,23663.75,2390,119.75,take_profit,8,0
1579,gex-lt-3m,T000877,short,2026-03-31 14:01:00,2026-03-31 14:09:00,23777.25,23828.75,-1035,-51.5,stop_loss,8,0
1580,gex-lt-3m,T000878,long,2026-03-31 14:16:00,2026-03-31 15:46:00,23818.5,23928.25,2190,109.75,max_hold_time,90,0
1581,gex-lt-3m,T000879,short,2026-03-31 15:58:00,2026-03-31 15:59:00,23908.25,23910,-40,-1.75,market_close,1,0
1582,gex-level-fade,T001040,long,2026-04-01 09:01:02,2026-04-01 09:34:00,24050,24150,1995,100,take_profit,33,0
1583,gex-lt-3m,T000880,long,2026-04-01 10:16:00,2026-04-01 10:36:00,24181.25,24129.75,-1035,-51.5,stop_loss,20,0
1584,gex-lt-3m,T000881,short,2026-04-01 10:37:00,2026-04-01 10:39:00,24146,24197.5,-1035,-51.5,stop_loss,2,0
1585,gex-lt-3m,T000882,short,2026-04-01 10:58:00,2026-04-01 11:55:00,24256.5,24308,-1035,-51.5,stop_loss,57,0
1586,gex-lt-3m,T000883,short,2026-04-01 14:16:00,2026-04-01 15:46:00,24219.5,24228.25,-180,-8.75,max_hold_time,90,0
1587,gex-lt-3m,T000884,short,2026-04-01 15:52:00,2026-04-01 15:55:00,24211.5,24192.75,370,18.75,market_close,3,0
1588,gex-lt-3m,T000885,long,2026-04-02 07:46:00,2026-04-02 09:16:00,23708.5,23727,365,18.5,max_hold_time,90,0
1589,gex-level-fade,T001042,short,2026-04-02 09:47:00,2026-04-02 09:47:16,23773.25,23792.75,-395,-19.5,stop_loss,0.3,0
1590,gex-level-fade,T001043,short,2026-04-02 09:54:00,2026-04-02 09:54:26,23832.25,23851.75,-395,-19.5,stop_loss,0.4,0
1591,gex-level-fade,T001045,short,2026-04-02 10:07:00,2026-04-02 10:11:35,23944.5,23964,-395,-19.5,stop_loss,4.6,0
1592,gex-lt-3m,T000886,long,2026-04-02 10:31:00,2026-04-02 10:35:00,23955.75,24075.5,2390,119.75,take_profit,4,0
1593,gex-level-fade,T001046,long,2026-04-06 09:03:01,2026-04-06 09:29:03,24288.25,24268.75,-395,-19.5,stop_loss,26,0
1594,gex-level-fade,T001047,short,2026-04-06 09:32:00,2026-04-06 09:33:32,24342.75,24362.25,-395,-19.5,stop_loss,1.5,0
1595,gex-level-fade,T001048,long,2026-04-06 09:37:00,2026-04-06 09:51:35,24253,24388.25,2700,135.25,take_profit,14.6,0
1596,gex-level-fade,T001049,short,2026-04-06 10:00:00,2026-04-06 10:00:30,24411,24430.5,-395,-19.5,stop_loss,0.5,0
1597,gex-level-fade,T001052,long,2026-04-07 09:41:15,2026-04-07 09:45:08,24198,24178.5,-395,-19.5,stop_loss,3.9,0
1598,gex-level-fade,T001053,long,2026-04-07 09:58:03,2026-04-07 09:59:42,24146.25,24126.75,-395,-19.5,stop_loss,1.7,0
1599,gex-level-fade,T001054,long,2026-04-07 10:07:00,2026-04-07 10:08:27,24013.25,23993.75,-395,-19.5,stop_loss,1.5,0
1600,gex-level-fade,T001055,long,2026-04-07 10:24:01,2026-04-07 10:26:11,24118,24098.5,-395,-19.5,stop_loss,2.2,0
1601,gex-lt-3m,T000887,short,2026-04-08 07:28:00,2026-04-08 08:21:00,25227.5,25167.75,1190,59.75,take_profit,53,0
1602,gex-lt-3m,T000888,short,2026-04-08 08:22:00,2026-04-08 08:47:00,25159.25,25209.5,-1010,-50.25,stop_loss,25,0
1603,gex-lt-3m,T000889,short,2026-04-08 09:01:00,2026-04-08 09:31:00,25223.25,25163.5,1190,59.75,take_profit,30,0
1604,gex-level-fade,T001056,long,2026-04-08 09:32:00,2026-04-08 09:39:33,25140.25,25120.75,-395,-19.5,stop_loss,7.6,0
1605,gex-lt-3m,T000890,short,2026-04-08 09:43:00,2026-04-08 09:46:00,25094.5,25146,-1035,-51.5,stop_loss,3,0
1606,gex-level-fade,T001057,long,2026-04-08 09:48:00,2026-04-08 09:48:25,25152.5,25133,-395,-19.5,stop_loss,0.4,0
1607,gex-level-fade,T001058,long,2026-04-08 09:52:00,2026-04-08 09:58:35,25086.5,25067,-395,-19.5,stop_loss,6.6,0
1608,gex-lt-3m,T000891,short,2026-04-08 10:16:00,2026-04-08 10:46:00,25082.5,25022,1205,60.5,take_profit,30,0
1609,gex-lt-3m,T000892,short,2026-04-08 11:31:00,2026-04-08 11:45:00,25017.75,25068.5,-1020,-50.75,stop_loss,14,0
1610,gex-lt-3m,T000893,short,2026-04-08 14:19:00,2026-04-08 14:44:00,25078,25017.75,1200,60.25,take_profit,25,0
1611,gex-lt-3m,T000894,short,2026-04-08 14:46:00,2026-04-08 15:46:00,25019,25028.25,-190,-9.25,max_hold_time,60,0
1612,gex-level-fade,T001061,short,2026-04-09 09:29:00,2026-04-09 09:30:00,25071,25090.5,-395,-19.5,stop_loss,1,0
1613,gex-flip-ivpct,T000187,long,2026-04-09 09:35:00,2026-04-09 09:51:00,25028,25037.75,190,9.75,trailing_stop,16,0
1614,gex-flip-ivpct,T000188,long,2026-04-09 10:50:00,2026-04-09 12:01:00,25010,25211,4015,201,take_profit,71,0
1615,gex-lt-3m,T000897,short,2026-04-09 15:19:00,2026-04-09 15:50:00,25211,25262.25,-1030,-51.25,stop_loss,31,0
1616,gex-level-fade,T001063,short,2026-04-10 09:31:00,2026-04-10 09:31:05,25326.25,25345.75,-395,-19.5,stop_loss,0.1,0
1617,gex-lt-3m,T000898,short,2026-04-10 10:01:00,2026-04-10 10:25:00,25301.75,25353.25,-1035,-51.5,stop_loss,24,0
1618,gex-lt-3m,T000899,short,2026-04-10 10:31:00,2026-04-10 11:40:00,25354.25,25294.5,1190,59.75,take_profit,69,0
1619,gex-flip-ivpct,T000189,long,2026-04-13 04:20:00,2026-04-13 07:35:00,25111,25120.75,190,9.75,trailing_stop,195,0
1620,gex-lt-3m,T000901,long,2026-04-13 09:01:00,2026-04-13 09:50:00,25175.75,25295.5,2390,119.75,take_profit,49,0
1621,gex-level-fade,T001069,short,2026-04-13 10:00:00,2026-04-13 10:01:00,25306.75,25326.25,-395,-19.5,stop_loss,1,0
1622,gex-flip-ivpct,T000190,long,2026-04-13 10:20:00,2026-04-13 12:05:00,25272.5,25282.25,190,9.75,trailing_stop,105,0
1623,gex-lt-3m,T000902,short,2026-04-13 14:01:00,2026-04-13 15:31:00,25413.75,25470.75,-1145,-57,max_hold_time,90,0
1624,gex-lt-3m,T000903,short,2026-04-14 07:01:00,2026-04-14 07:57:00,25629,25679.75,-1020,-50.75,stop_loss,56,0
1625,gex-level-fade,T001070,long,2026-04-14 09:27:08,2026-04-14 09:45:37,25656.5,25756.5,1995,100,take_profit,18.5,0
1626,gex-lt-3m,T000904,short,2026-04-14 09:49:00,2026-04-14 10:21:00,25737.5,25789,-1035,-51.5,stop_loss,32,0
1627,gex-lt-3m,T000905,short,2026-04-14 10:22:00,2026-04-14 11:26:00,25789.75,25841,-1030,-51.25,stop_loss,64,0
1628,gex-lt-3m,T000906,short,2026-04-14 11:49:00,2026-04-14 12:31:00,25883.5,25935,-1035,-51.5,stop_loss,42,0
1629,gex-lt-3m,T000907,long,2026-04-15 09:31:00,2026-04-15 10:31:00,26020.25,26140,2390,119.75,take_profit,60,0
1630,gex-level-fade,T001078,short,2026-04-16 09:30:00,2026-04-16 09:46:00,26439,26385.75,1060,53.25,preempted,16,1
1631,gex-lt-3m,T000908,long,2026-04-16 09:46:00,2026-04-16 09:51:00,26385.75,26334.25,-1035,-51.5,stop_loss,5,0
1632,gex-lt-3m,T000909,long,2026-04-16 09:52:00,2026-04-16 09:54:00,26332.75,26281.5,-1030,-51.25,stop_loss,2,0
1633,gex-lt-3m,T000910,short,2026-04-16 14:01:00,2026-04-16 15:31:00,26466,26456.75,180,9.25,max_hold_time,90,0
1634,gex-flip-ivpct,T000191,long,2026-04-17 04:20:00,2026-04-17 08:49:00,26488.75,26688.75,3995,200,take_profit,269,0
1635,gex-level-fade,T001079,short,2026-04-17 09:07:51,2026-04-17 09:08:04,26745.75,26765.25,-395,-19.5,stop_loss,0.2,0
1636,gex-level-fade,T001080,short,2026-04-17 09:22:00,2026-04-17 09:33:20,26756,26645.75,2200,110.25,take_profit,11.3,0
1637,gex-level-fade,T001081,short,2026-04-17 10:01:00,2026-04-17 10:05:42,26748.5,26768,-395,-19.5,stop_loss,4.7,0
1638,gex-lt-3m,T000911,short,2026-04-17 12:37:00,2026-04-17 13:24:00,26877.25,26757.5,2390,119.75,take_profit,47,0
1639,gex-lt-3m,T000912,short,2026-04-17 15:01:00,2026-04-17 15:55:00,26786.5,26820.25,-680,-33.75,market_close,54,0
1640,gex-level-fade,T001082,short,2026-04-20 09:09:00,2026-04-20 09:29:44,26781,26800.5,-395,-19.5,stop_loss,20.7,0
1641,gex-level-fade,T001083,long,2026-04-20 09:40:00,2026-04-20 09:49:00,26747.75,26728.25,-395,-19.5,stop_loss,9,0
