ts_event,type,price,confirmed_at,symbol
2025-11-27T00:48:00.000Z,low,25316,2025-11-27T00:57:00.000Z,NQZ5
2025-11-27T01:02:00.000Z,high,25339.25,2025-11-27T01:11:00.000Z,NQZ5
2025-11-27T01:16:00.000Z,low,25304,2025-11-27T01:25:00.000Z,NQZ5
2025-11-27T01:27:00.000Z,high,25319.5,2025-11-27T01:36:00.000Z,NQZ5
2025-11-27T01:38:00.000Z,low,25305.5,2025-11-27T01:47:00.000Z,NQZ5
2025-11-27T02:00:00.000Z,high,25338.5,2025-11-27T02:09:00.000Z,NQZ5
2025-11-27T02:13:00.000Z,low,25325,2025-11-27T02:22:00.000Z,NQZ5
2025-11-27T02:16:00.000Z,high,25337,2025-11-27T02:25:00.000Z,NQZ5
2025-11-27T02:31:00.000Z,high,25332.5,2025-11-27T02:40:00.000Z,NQZ5
2025-11-27T02:45:00.000Z,high,25328.75,2025-11-27T02:54:00.000Z,NQZ5
2025-11-27T03:18:00.000Z,high,25324,2025-11-27T03:27:00.000Z,NQZ5
2025-11-27T03:31:00.000Z,low,25306,2025-11-27T03:40:00.000Z,NQZ5
2025-11-27T03:40:00.000Z,high,25316.5,2025-11-27T03:49:00.000Z,NQZ5
2025-11-27T03:50:00.000Z,high,25316.5,2025-11-27T03:59:00.000Z,NQZ5
2025-11-27T04:04:00.000Z,high,25318.5,2025-11-27T04:13:00.000Z,NQZ5
2025-11-27T04:19:00.000Z,low,25308.75,2025-11-27T04:28:00.000Z,NQZ5
2025-11-27T04:39:00.000Z,high,25326,2025-11-27T04:48:00.000Z,NQZ5
2025-11-27T04:46:00.000Z,low,25315.5,2025-11-27T04:55:00.000Z,NQZ5
2025-11-27T04:58:00.000Z,low,25320.75,2025-11-27T05:07:00.000Z,NQZ5
2025-11-27T05:24:00.000Z,high,25337,2025-11-27T05:33:00.000Z,NQZ5
2025-11-27T05:31:00.000Z,low,25330.5,2025-11-27T05:40:00.000Z,NQZ5
2025-11-27T05:38:00.000Z,high,25337.25,2025-11-27T05:47:00.000Z,NQZ5
2025-11-27T05:52:00.000Z,low,25320.25,2025-11-27T06:01:00.000Z,NQZ5
2025-11-27T06:00:00.000Z,high,25328,2025-11-27T06:09:00.000Z,NQZ5
2025-11-27T06:20:00.000Z,low,25308,2025-11-27T06:29:00.000Z,NQZ5
2025-11-27T06:28:00.000Z,high,25321.25,2025-11-27T06:37:00.000Z,NQZ5
2025-11-27T06:50:00.000Z,low,25298,2025-11-27T06:59:00.000Z,NQZ5
2025-11-27T06:56:00.000Z,high,25314.75,2025-11-27T07:05:00.000Z,NQZ5
2025-11-27T07:02:00.000Z,low,25300,2025-11-27T07:11:00.000Z,NQZ5
2025-11-27T07:16:00.000Z,high,25315,2025-11-27T07:25:00.000Z,NQZ5
2025-11-27T07:27:00.000Z,high,25318.25,2025-11-27T07:36:00.000Z,NQZ5
2025-11-27T07:35:00.000Z,low,25295.5,2025-11-27T07:44:00.000Z,NQZ5
2025-11-27T08:10:00.000Z,low,25293.25,2025-11-27T08:19:00.000Z,NQZ5
2025-11-27T08:22:00.000Z,high,25326,2025-11-27T08:31:00.000Z,NQZ5
2025-11-27T08:32:00.000Z,low,25312.75,2025-11-27T08:41:00.000Z,NQZ5
2025-11-27T08:38:00.000Z,high,25329,2025-11-27T08:47:00.000Z,NQZ5
2025-11-27T08:53:00.000Z,high,25318.25,2025-11-27T09:02:00.000Z,NQZ5
2025-11-27T09:00:00.000Z,low,25296.5,2025-11-27T09:09:00.000Z,NQZ5
2025-11-27T09:16:00.000Z,high,25309.25,2025-11-27T09:25:00.000Z,NQZ5
2025-11-27T09:23:00.000Z,low,25297.5,2025-11-27T09:32:00.000Z,NQZ5
2025-11-27T09:37:00.000Z,high,25326.5,2025-11-27T09:46:00.000Z,NQZ5
2025-11-27T09:39:00.000Z,low,25313.5,2025-11-27T09:48:00.000Z,NQZ5
2025-11-27T10:01:00.000Z,low,25299.5,2025-11-27T10:10:00.000Z,NQZ5
2025-11-27T10:08:00.000Z,high,25314,2025-11-27T10:17:00.000Z,NQZ5
2025-11-27T10:34:00.000Z,low,25299.75,2025-11-27T10:43:00.000Z,NQZ5
2025-11-27T11:02:00.000Z,high,25321.25,2025-11-27T11:11:00.000Z,NQZ5
2025-11-27T11:15:00.000Z,high,25315.25,2025-11-27T11:24:00.000Z,NQZ5
2025-11-27T11:22:00.000Z,low,25307,2025-11-27T11:31:00.000Z,NQZ5
2025-11-27T11:43:00.000Z,high,25325.25,2025-11-27T11:52:00.000Z,NQZ5
2025-11-27T12:01:00.000Z,low,25303,2025-11-27T12:10:00.000Z,NQZ5
2025-11-27T12:35:00.000Z,high,25308.25,2025-11-27T12:44:00.000Z,NQZ5
2025-11-27T12:43:00.000Z,low,25293.75,2025-11-27T12:52:00.000Z,NQZ5
2025-11-27T12:59:00.000Z,low,25295.5,2025-11-27T13:08:00.000Z,NQZ5
2025-11-27T13:06:00.000Z,high,25305.5,2025-11-27T13:15:00.000Z,NQZ5
2025-11-27T13:16:00.000Z,low,25290.25,2025-11-27T13:25:00.000Z,NQZ5
2025-11-27T13:30:00.000Z,high,25315.5,2025-11-27T13:39:00.000Z,NQZ5
2025-11-27T13:44:00.000Z,high,25311.5,2025-11-27T13:53:00.000Z,NQZ5
2025-11-27T14:06:00.000Z,low,25291,2025-11-27T14:15:00.000Z,NQZ5
2025-11-27T14:33:00.000Z,high,25317.75,2025-11-27T14:42:00.000Z,NQZ5
2025-11-27T14:40:00.000Z,low,25287,2025-11-27T14:49:00.000Z,NQZ5
2025-11-27T14:54:00.000Z,low,25288.75,2025-11-27T15:03:00.000Z,NQZ5
2025-11-27T15:35:00.000Z,low,25290,2025-11-27T15:44:00.000Z,NQZ5
2025-11-27T15:43:00.000Z,high,25302.75,2025-11-27T15:52:00.000Z,NQZ5
2025-11-27T16:01:00.000Z,high,25302.25,2025-11-27T16:10:00.000Z,NQZ5
2025-11-27T16:04:00.000Z,low,25285.75,2025-11-27T16:13:00.000Z,NQZ5
2025-11-27T16:27:00.000Z,high,25304.5,2025-11-27T16:36:00.000Z,NQZ5
2025-11-27T17:01:00.000Z,high,25300,2025-11-27T17:10:00.000Z,NQZ5
2025-11-27T17:10:00.000Z,low,25294.25,2025-11-27T17:19:00.000Z,NQZ5
2025-11-27T17:16:00.000Z,high,25299.25,2025-11-27T17:25:00.000Z,NQZ5
2025-11-27T17:28:00.000Z,low,25294.75,2025-11-27T17:37:00.000Z,NQZ5
2025-11-27T17:45:00.000Z,high,25303,2025-11-27T17:54:00.000Z,NQZ5
2025-11-27T17:54:00.000Z,low,25298.5,2025-11-27T23:03:00.000Z,NQZ5
2025-11-27T23:08:00.000Z,high,25328.25,2025-11-27T23:17:00.000Z,NQZ5
2025-11-27T23:17:00.000Z,low,25306.25,2025-11-27T23:26:00.000Z,NQZ5
2025-11-27T23:28:00.000Z,high,25324.5,2025-11-27T23:37:00.000Z,NQZ5
2025-11-27T23:33:00.000Z,low,25313.25,2025-11-27T23:42:00.000Z,NQZ5
2025-11-27T23:51:00.000Z,high,25333.25,2025-11-28T00:00:00.000Z,NQZ5
2025-11-28T00:00:00.000Z,low,25324.75,2025-11-28T00:09:00.000Z,NQZ5
2025-11-28T00:16:00.000Z,high,25351.5,2025-11-28T00:25:00.000Z,NQZ5
2025-11-28T00:24:00.000Z,low,25338.5,2025-11-28T00:33:00.000Z,NQZ5
2025-11-28T00:31:00.000Z,high,25345.75,2025-11-28T00:40:00.000Z,NQZ5
2025-11-28T00:46:00.000Z,low,25331.5,2025-11-28T00:55:00.000Z,NQZ5
2025-11-28T00:49:00.000Z,high,25345,2025-11-28T00:58:00.000Z,NQZ5
2025-11-28T01:01:00.000Z,low,25336,2025-11-28T01:10:00.000Z,NQZ5
2025-11-28T01:10:00.000Z,high,25360.25,2025-11-28T01:19:00.000Z,NQZ5
2025-11-28T01:24:00.000Z,high,25368,2025-11-28T01:33:00.000Z,NQZ5
2025-11-28T01:43:00.000Z,low,25331.75,2025-11-28T01:53:00.000Z,NQZ5
2025-11-28T02:00:00.000Z,low,25339,2025-11-28T02:09:00.000Z,NQZ5
2025-11-28T02:08:00.000Z,high,25352.5,2025-11-28T02:17:00.000Z,NQZ5
2025-11-28T02:13:00.000Z,low,25337,2025-11-28T02:23:00.000Z,NQZ5
2025-11-28T02:33:00.000Z,high,25350.5,2025-11-28T02:42:00.000Z,NQZ5
2025-11-28T02:35:00.000Z,low,25340.75,2025-11-28T02:44:00.000Z,NQZ5
2025-11-28T13:36:00.000Z,high,25399,2025-11-28T13:45:00.000Z,NQZ5
2025-11-28T13:47:00.000Z,high,25393.5,2025-11-28T13:56:00.000Z,NQZ5
2025-11-28T13:59:00.000Z,low,25370,2025-11-28T14:08:00.000Z,NQZ5
2025-11-28T14:24:00.000Z,low,25347.75,2025-11-28T14:33:00.000Z,NQZ5
2025-11-28T14:37:00.000Z,high,25422,2025-11-28T14:46:00.000Z,NQZ5
2025-11-28T14:41:00.000Z,low,25331,2025-11-28T14:50:00.000Z,NQZ5
2025-11-28T14:50:00.000Z,high,25399,2025-11-28T14:59:00.000Z,NQZ5
2025-11-28T15:05:00.000Z,low,25352.25,2025-11-28T15:14:00.000Z,NQZ5
2025-11-28T15:21:00.000Z,high,25402.5,2025-11-28T15:30:00.000Z,NQZ5
2025-11-28T15:29:00.000Z,low,25359.25,2025-11-28T15:38:00.000Z,NQZ5
2025-11-28T15:54:00.000Z,high,25421.75,2025-11-28T16:03:00.000Z,NQZ5
2025-11-28T16:16:00.000Z,high,25436.25,2025-11-28T16:25:00.000Z,NQZ5
2025-11-28T16:27:00.000Z,low,25367.5,2025-11-28T16:36:00.000Z,NQZ5
2025-11-28T16:39:00.000Z,high,25420.25,2025-11-28T16:48:00.000Z,NQZ5
2025-11-28T16:42:00.000Z,low,25381.25,2025-11-28T16:51:00.000Z,NQZ5
2025-11-28T16:53:00.000Z,high,25433.5,2025-11-28T17:02:00.000Z,NQZ5
2025-11-28T17:01:00.000Z,low,25405.5,2025-11-28T17:10:00.000Z,NQZ5
2025-11-28T17:10:00.000Z,high,25440,2025-11-28T17:19:00.000Z,NQZ5
2025-11-28T17:20:00.000Z,low,25413,2025-11-28T17:29:00.000Z,NQZ5
2025-11-28T17:27:00.000Z,high,25435.25,2025-11-28T17:36:00.000Z,NQZ5
2025-11-28T17:45:00.000Z,low,25394.25,2025-11-28T17:54:00.000Z,NQZ5
2025-11-28T18:03:00.000Z,high,25499.75,2025-11-28T18:12:00.000Z,NQZ5
2025-11-30T23:00:00.000Z,high,25546,2025-11-30T23:09:00.000Z,NQZ5
2025-11-30T23:25:00.000Z,high,25524.25,2025-11-30T23:34:00.000Z,NQZ5
2025-11-30T23:45:00.000Z,low,25442.75,2025-11-30T23:54:00.000Z,NQZ5
2025-11-30T23:55:00.000Z,high,25478,2025-12-01T00:04:00.000Z,NQZ5
2025-12-01T00:25:00.000Z,low,25357,2025-12-01T00:34:00.000Z,NQZ5
2025-12-01T01:00:00.000Z,low,25291.25,2025-12-01T01:09:00.000Z,NQZ5
2025-12-01T01:10:00.000Z,low,25266,2025-12-01T01:19:00.000Z,NQZ5
2025-12-01T01:22:00.000Z,high,25327,2025-12-01T01:31:00.000Z,NQZ5
2025-12-01T01:39:00.000Z,low,25296.5,2025-12-01T01:48:00.000Z,NQZ5
2025-12-01T01:51:00.000Z,high,25344.25,2025-12-01T02:00:00.000Z,NQZ5
2025-12-01T02:07:00.000Z,low,25302,2025-12-01T02:16:00.000Z,NQZ5
2025-12-01T02:25:00.000Z,low,25280.75,2025-12-01T02:34:00.000Z,NQZ5
2025-12-01T02:36:00.000Z,high,25312,2025-12-01T02:45:00.000Z,NQZ5
2025-12-01T02:57:00.000Z,high,25298,2025-12-01T03:06:00.000Z,NQZ5
2025-12-01T03:24:00.000Z,low,25241,2025-12-01T03:33:00.000Z,NQZ5
2025-12-01T03:29:00.000Z,high,25261.25,2025-12-01T03:38:00.000Z,NQZ5
2025-12-01T03:39:00.000Z,low,25237.25,2025-12-01T03:48:00.000Z,NQZ5
2025-12-01T03:46:00.000Z,high,25269.75,2025-12-01T03:55:00.000Z,NQZ5
2025-12-01T03:56:00.000Z,low,25251.5,2025-12-01T04:05:00.000Z,NQZ5
2025-12-01T04:04:00.000Z,high,25266,2025-12-01T04:13:00.000Z,NQZ5
2025-12-01T04:30:00.000Z,low,25241.75,2025-12-01T04:39:00.000Z,NQZ5
2025-12-01T04:41:00.000Z,high,25261.5,2025-12-01T04:50:00.000Z,NQZ5
2025-12-01T05:07:00.000Z,low,25206.25,2025-12-01T05:16:00.000Z,NQZ5
2025-12-01T05:12:00.000Z,high,25230,2025-12-01T05:21:00.000Z,NQZ5
2025-12-01T05:32:00.000Z,high,25217.75,2025-12-01T05:41:00.000Z,NQZ5
2025-12-01T05:38:00.000Z,low,25193.25,2025-12-01T05:47:00.000Z,NQZ5
2025-12-01T06:00:00.000Z,high,25259,2025-12-01T06:09:00.000Z,NQZ5
2025-12-01T06:05:00.000Z,low,25232.25,2025-12-01T06:14:00.000Z,NQZ5
2025-12-01T06:26:00.000Z,high,25268.5,2025-12-01T06:35:00.000Z,NQZ5
2025-12-01T06:32:00.000Z,low,25248,2025-12-01T06:41:00.000Z,NQZ5
2025-12-01T06:46:00.000Z,high,25270.5,2025-12-01T06:55:00.000Z,NQZ5
2025-12-01T06:49:00.000Z,low,25258,2025-12-01T06:58:00.000Z,NQZ5
2025-12-01T07:02:00.000Z,high,25275.5,2025-12-01T07:11:00.000Z,NQZ5
2025-12-01T07:06:00.000Z,low,25248.25,2025-12-01T07:15:00.000Z,NQZ5
2025-12-01T07:29:00.000Z,high,25285,2025-12-01T07:38:00.000Z,NQZ5
2025-12-01T07:48:00.000Z,high,25283.75,2025-12-01T07:57:00.000Z,NQZ5
2025-12-01T07:57:00.000Z,low,25267.25,2025-12-01T08:06:00.000Z,NQZ5
2025-12-01T08:23:00.000Z,high,25342.75,2025-12-01T08:32:00.000Z,NQZ5
2025-12-01T08:34:00.000Z,low,25314,2025-12-01T08:43:00.000Z,NQZ5
2025-12-01T08:47:00.000Z,low,25313,2025-12-01T08:56:00.000Z,NQZ5
2025-12-01T09:02:00.000Z,low,25298.75,2025-12-01T09:11:00.000Z,NQZ5
2025-12-01T09:10:00.000Z,high,25341.5,2025-12-01T09:19:00.000Z,NQZ5
2025-12-01T09:23:00.000Z,low,25302.25,2025-12-01T09:32:00.000Z,NQZ5
2025-12-01T09:28:00.000Z,high,25324.5,2025-12-01T09:37:00.000Z,NQZ5
2025-12-01T09:57:00.000Z,low,25273.25,2025-12-01T10:06:00.000Z,NQZ5
2025-12-01T10:13:00.000Z,high,25318.75,2025-12-01T10:22:00.000Z,NQZ5
2025-12-01T10:26:00.000Z,high,25324.75,2025-12-01T10:35:00.000Z,NQZ5
2025-12-01T10:41:00.000Z,low,25305,2025-12-01T10:50:00.000Z,NQZ5
2025-12-01T10:45:00.000Z,high,25333.5,2025-12-01T10:54:00.000Z,NQZ5
2025-12-01T11:07:00.000Z,low,25288,2025-12-01T11:16:00.000Z,NQZ5
