strategy,id,entryTime,exitTime,side,ruleId,netPnL,pointsPnL,mfePoints,maePoints,exitReason,ls_state_at_entry_1m,ls_state_at_exit_1m,ls_favorable_at_entry_1m,bars_since_last_flip_1m,flips_in_prev_60m_1m,flips_during_trade_1m,adverse_flips_during_1m,bars_to_first_adverse_1m,ls_state_at_entry_3m,ls_state_at_exit_3m,ls_favorable_at_entry_3m,bars_since_last_flip_3m,flips_in_prev_60m_3m,flips_during_trade_3m,adverse_flips_during_3m,bars_to_first_adverse_3m,ls_state_at_entry_15m,ls_state_at_exit_15m,ls_favorable_at_entry_15m,bars_since_last_flip_15m,flips_in_prev_60m_15m,flips_during_trade_15m,adverse_flips_during_15m,bars_to_first_adverse_15m
gex-level-fade,T000753,1762871580000,1762875190000,short,,2040,102.25,102,16.5,take_profit,1,0,true,19,9,3,2,16,1,0,true,3,5,3,2,6,0,0,false,633,0,0,0,
gex-level-fade,T000754,1762956302000,1762957803000,long,,-395,-19.5,4,17.25,stop_loss,0,0,true,11,9,0,0,,1,0,false,83,0,1,0,,0,0,true,185,0,0,0,
gex-level-fade,T000756,1763043960000,1763044073000,long,,-395,-19.5,7.5,17.75,stop_loss,1,0,false,0,1,1,0,,0,0,true,56,2,0,0,,0,0,true,326,0,0,0,
gex-level-fade,T000757,1763132820000,1763133152000,short,,2245,112.5,104.5,0,take_profit,1,1,true,31,4,0,0,,1,1,true,34,2,0,0,,1,1,true,22,1,0,0,
gex-level-fade,T000758,1763133420000,1763134037000,short,,-395,-19.5,68.25,16.75,stop_loss,1,1,true,41,4,2,1,8,1,1,true,44,2,0,0,,1,1,true,32,1,0,0,
gex-level-fade,T000759,1763389680000,1763389780000,long,,-395,-19.5,0,17.5,stop_loss,0,0,true,4,9,0,0,,0,0,true,85,0,0,0,,0,0,true,328,0,0,0,
gex-level-fade,T000760,1763390280000,1763390435000,short,,-395,-19.5,23,16.5,stop_loss,1,1,true,6,9,0,0,,1,1,true,8,1,0,0,,0,0,false,338,0,0,0,
gex-level-fade,T000762,1763476320000,1763476362000,long,,2485,124.5,122.75,0,take_profit,1,1,false,0,10,0,0,,1,1,false,53,2,0,0,,1,1,false,392,0,0,0,
gex-level-fade,T000763,1763476922000,1763476957000,long,,-395,-19.5,4.75,14.25,stop_loss,0,0,true,1,9,0,0,,0,0,true,0,1,0,0,,1,1,false,402,0,0,0,
gex-level-fade,T000764,1763477041000,1763477106000,long,,-395,-19.5,10.25,16.75,stop_loss,0,0,true,3,9,0,0,,0,0,true,2,1,0,0,,1,0,false,404,0,1,0,
gex-level-fade,T000765,1763477702000,1763477705000,long,,-395,-19.5,0,15.92,stop_loss,0,0,true,14,9,0,0,,0,0,true,13,1,0,0,,0,0,true,10,1,0,0,
gex-level-fade,T000766,1763478069000,1763478083000,long,,-395,-19.5,10.5,15.75,stop_loss,0,0,true,20.1,9,0,0,,0,0,true,19.1,1,0,0,,0,0,true,16.1,1,0,0,
gex-level-fade,T000768,1763478660000,1763478688000,long,,-395,-19.5,4.55,16.45,stop_loss,0,0,true,30,9,0,0,,0,0,true,29,1,0,0,,0,0,true,26,1,0,0,
gex-level-fade,T000769,1763561340000,1763561920000,long,,-395,-19.5,2.75,17.5,stop_loss,0,0,true,4,10,0,0,,0,0,true,90,0,0,0,,0,0,true,9,1,0,0,
gex-level-fade,T000770,1763562900000,1763563459000,long,,2185,109.5,108.5,2.75,take_profit,1,1,false,0,10,0,0,,0,1,true,116,0,1,1,4,1,1,false,5,2,0,0,
gex-level-fade,T000771,1763565060000,1763565069000,short,,-395,-19.5,0,12.5,stop_loss,1,1,true,36,1,0,0,,1,1,true,32,1,0,0,,1,1,true,41,1,0,0,
gex-level-fade,T000772,1763647621000,1763649003000,short,,-395,-19.5,25.78,13.97,stop_loss,0,0,false,0,3,4,2,2,1,0,true,160,0,1,1,23,0,0,false,322,0,0,0,
gex-level-fade,T000776,1763650620000,1763651671000,short,,2450,122.75,121.25,12.25,take_profit,1,0,true,4,10,1,1,9,1,0,true,6,4,1,1,6,0,0,false,372,0,0,0,
gex-level-fade,T000778,1763736365000,1763736374000,long,,-395,-19.5,6.25,17,stop_loss,0,0,true,4.1,6,0,0,,0,0,true,4.1,5,0,0,,1,1,false,601.1,0,0,0,
gex-level-fade,T000780,1763737380000,1763737388000,long,,-395,-19.5,5.25,17.75,stop_loss,0,0,true,4,8,0,0,,0,0,true,21,5,0,0,,1,1,false,618,0,0,0,
gex-level-fade,T000781,1763737872000,1763738007000,long,,-395,-19.5,35.25,17.5,stop_loss,0,0,true,4.2,8,0,0,,0,0,true,29.2,3,0,0,,1,1,false,626.2,0,0,0,
gex-level-fade,T000782,1763738280000,1763738514000,long,,-395,-19.5,87.5,17.5,stop_loss,0,0,true,11,6,0,0,,0,0,true,36,2,0,0,,1,1,false,633,0,0,0,
gex-level-fade,T000783,1763993640000,1763994679000,short,,-395,-19.5,52.75,17,stop_loss,1,1,true,1,4,4,2,8,1,1,true,14,2,2,1,10,1,1,true,14,2,0,0,
gex-level-fade,T000784,1763996580000,1763996723000,short,,-395,-19.5,7.25,17.75,stop_loss,1,1,true,33,7,0,0,,1,1,true,33,2,0,0,,1,1,true,63,0,0,0,
gex-level-fade,T000785,1763996940000,1763997301000,short,,-395,-19.5,64.4,17.75,stop_loss,1,1,true,39,7,0,0,,1,1,true,39,2,0,0,,1,1,true,69,0,0,0,
gex-level-fade,T000786,1764079385000,1764079583000,long,,-395,-19.5,0.15,17.25,stop_loss,0,0,true,12.1,5,0,0,,0,0,true,12.1,3,0,0,,0,0,true,783.1,0,0,0,
gex-level-fade,T000787,1764080100000,1764080862000,long,,-395,-19.5,2.5,16,stop_loss,0,0,true,24,4,6,3,5,0,0,true,24,3,0,0,,0,0,true,795,0,0,0,
gex-level-fade,T000788,1764081060000,1764081615000,long,,-395,-19.5,48.75,16.75,stop_loss,0,0,true,1,11,2,1,3,0,0,true,40,3,0,0,,0,0,true,811,0,0,0,
gex-level-fade,T000789,1764082382000,1764082742000,long,,1995,100,98.45,12.55,take_profit,0,1,true,16,10,1,1,6,0,0,true,62,0,0,0,,0,0,true,833,0,0,0,
gex-level-fade,T000790,1764084243000,1764084631000,long,,1995,100,98.23,7.02,take_profit,0,1,true,4,11,1,1,4,0,0,true,93,0,0,0,,0,0,true,864,0,0,0,
gex-level-fade,T000792,1764167880000,1764168300000,short,,-395,-19.5,31.5,17.75,stop_loss,0,1,false,1,9,0,0,,1,1,true,23,4,0,0,,0,0,false,368,0,0,0,
gex-level-fade,T000793,1764168660000,1764169149000,short,,2010,100.75,98,9,take_profit,1,0,true,6,7,1,1,1,1,0,true,36,4,1,1,3,0,0,false,381,0,0,0,
gex-level-fade,T000794,1764170685000,1764172648000,long,,1995,100,96.25,12.5,take_profit,0,1,true,32.8,3,3,2,1.3,0,1,true,30.8,1,1,1,5.3,0,0,true,414.8,0,0,0,
gex-level-fade,T000796,1764254461000,1764265200000,long,,210,10.75,18.25,3.25,max_hold_time,1,1,false,0,14,20,10,3,0,0,true,5,5,4,2,31,0,0,true,1076,0,0,0,
gex-level-fade,T000798,1764340860000,1764340865000,long,,-395,-19.5,0,13.75,stop_loss,0,0,true,2,7,0,0,,0,0,true,2,3,0,0,,1,1,false,941,0,0,0,
gex-level-fade,T000802,1764598201000,1764598387000,short,,-395,-19.5,0,17.75,stop_loss,1,1,true,18,2,0,0,,1,1,true,13,3,0,0,,1,1,true,10,1,0,0,
gex-level-fade,T000803,1764598774000,1764599427000,short,,-395,-19.5,25.25,16.5,stop_loss,0,1,false,1.6,3,1,0,,1,1,true,22.6,3,0,0,,0,0,false,4.6,2,0,0,
gex-level-fade,T000804,1764600002000,1764600362000,short,,-395,-19.5,61.5,15.5,stop_loss,1,1,true,7,6,2,1,2,1,1,true,43,2,0,0,,0,1,false,25,2,1,0,
gex-level-fade,T000807,1764602040000,1764603308000,short,,2005,100.5,99.75,0,take_profit,1,0,true,29,6,1,1,15,1,1,true,77,0,0,0,,1,1,true,29,2,0,0,
gex-level-fade,T000809,1764685860000,1764686205000,long,,2065,103.5,102.5,5.75,take_profit,0,1,true,6,10,1,1,2,0,1,true,4,4,1,1,2,1,1,false,1,3,0,0,
gex-level-fade,T000810,1764687660000,1764687706000,short,,-395,-19.5,2.5,16.75,stop_loss,1,1,true,28,8,0,0,,1,1,true,28,2,0,0,,1,1,true,31,2,0,0,
gex-level-fade,T000811,1764688320000,1764688502000,short,,-395,-19.5,5.25,17.5,stop_loss,1,1,true,39,8,0,0,,1,1,true,39,2,0,0,,1,1,true,42,2,0,0,
gex-level-fade,T000812,1764688860000,1764688997000,short,,-395,-19.5,6.5,17.75,stop_loss,0,0,false,3,4,0,0,,1,1,true,48,2,0,0,,1,1,true,51,1,0,0,
gex-level-fade,T000813,1764770460000,1764770481000,long,,-395,-19.5,0,14,stop_loss,0,0,true,1,8,0,0,,0,0,true,7,7,0,0,,0,0,true,31,1,0,0,
gex-level-fade,T000814,1764773640000,1764774178000,long,,2115,106,104.25,0,take_profit,1,1,false,0,10,0,0,,0,1,true,60,1,1,1,6,0,0,true,84,0,0,0,
gex-level-fade,T000815,1764857040000,1764857294000,short,,-395,-19.5,5.75,17.75,stop_loss,1,1,true,4,7,0,0,,1,1,true,4,1,0,0,,1,1,true,4,1,0,0,
gex-level-fade,T000816,1764858660000,1764858885000,short,,2055,103,102.75,9,take_profit,0,0,false,1,7,0,0,,1,0,true,31,1,1,1,2,0,0,false,1,2,0,0,
gex-level-fade,T000817,1764860340000,1764861928000,long,,-395,-19.5,46.75,16.2,stop_loss,0,0,true,29,2,0,0,,0,0,true,26,2,0,0,,0,0,true,29,2,0,0,
gex-level-fade,T000818,1764945060000,1764945073000,short,,-395,-19.5,2.5,14.5,stop_loss,1,1,true,32,3,0,0,,1,1,true,1,1,0,0,,0,0,false,181,0,0,0,
gex-level-fade,T000819,1764945666000,1764945923000,short,,-395,-19.5,36.5,16.75,stop_loss,1,1,true,42.1,3,0,0,,0,1,false,2.1,2,1,0,,0,1,false,191.1,0,1,0,
gex-level-fade,T000820,1764946440000,1764946800000,short,,-395,-19.5,20.25,15.25,stop_loss,1,1,true,55,3,0,0,,1,1,true,12,3,0,0,,1,1,true,9,1,0,0,
gex-level-fade,T000822,1765204080000,1765205299000,long,,-395,-19.5,76.25,17.5,stop_loss,1,0,false,0,3,5,2,2,0,0,true,4,1,2,1,2,0,0,true,13,1,2,1,2
gex-level-fade,T000824,1765289340000,1765290421000,long,,-395,-19.5,11.25,16.5,stop_loss,0,0,true,1,4,6,3,2,0,0,true,69,0,0,0,,0,0,true,69,0,0,0,
gex-level-fade,T000825,1765292580000,1765295998000,short,,-395,-19.5,49,17.25,stop_loss,1,1,true,9,14,16,8,2,0,1,false,0,2,1,0,,0,1,false,123,0,1,0,
gex-level-fade,T000826,1765376347000,1765377096000,long,,-395,-19.5,23,16.3,stop_loss,0,0,true,42.1,1,0,0,,0,0,true,1.1,1,2,1,1.9,0,0,true,49.1,1,0,0,
gex-level-fade,T000828,1765377840000,1765378378000,long,,-395,-19.5,28.25,16.5,stop_loss,1,0,false,1,1,3,1,6,0,0,true,17,3,2,1,1,0,0,true,74,0,0,0,
gex-level-fade,T000829,1765463460000,1765463678000,long,,-395,-19.5,26,17,stop_loss,0,0,true,3,6,0,0,,0,0,true,73,0,0,0,,1,1,false,331,0,0,0,
gex-level-fade,T000831,1765465267000,1765465664000,long,,1995,100,99.5,2.75,take_profit,0,1,true,33.1,4,1,1,4.9,0,0,true,103.1,0,0,0,,0,0,true,16.1,1,0,0,
gex-level-fade,T000832,1765548061000,1765550880000,short,,1995,100,97.8,2.25,take_profit,1,0,true,14,4,7,4,2,1,0,true,112,0,3,2,23,0,0,false,331,0,0,0,
gex-level-fade,T000833,1765550940000,1765551000000,long,,-395,-19.5,7.35,14.65,stop_loss,0,0,true,8,7,0,0,,0,0,true,10,3,0,0,,0,0,true,379,0,0,0,
gex-level-fade,T000834,1765551180000,1765551639000,long,,-395,-19.5,19.5,11,stop_loss,0,0,true,12,7,2,1,5,0,0,true,14,3,0,0,,0,0,true,383,0,0,0,
gex-level-fade,T000835,1765551900000,1765552023000,long,,-395,-19.5,11.75,14.5,stop_loss,0,0,true,5,7,0,0,,0,0,true,26,3,0,0,,0,0,true,395,0,0,0,
gex-level-fade,T000836,1765552920000,1765553075000,long,,-395,-19.5,16.25,17.3,stop_loss,0,0,true,22,4,0,0,,0,0,true,43,3,0,0,,0,0,true,412,0,0,0,
gex-level-fade,T000837,1765810380000,1765810632000,long,,-395,-19.5,21.8,16.95,stop_loss,0,0,true,21,5,0,0,,0,0,true,20,1,0,0,,0,0,true,23,1,0,0,
gex-level-fade,T000838,1765811160000,1765812000000,short,,2147.6,107.63,104.25,7.75,take_profit,0,0,false,34,5,0,0,,0,0,false,33,1,0,0,,0,0,false,36,1,0,0,
gex-level-fade,T000839,1765893720000,1765895402000,long,,-395,-19.5,55.75,16.5,stop_loss,0,1,true,14,10,3,2,3,0,1,true,14,4,1,1,28,0,0,true,17,1,0,0,
gex-level-fade,T000841,1765896369000,1765896372000,short,,-395,-19.5,4.18,16.57,stop_loss,1,1,true,16.1,4,0,0,,1,1,true,16.1,2,0,0,,1,1,true,1.1,1,0,0,
gex-level-fade,T000842,1765896660000,1765896708000,short,,-395,-19.5,4,16,stop_loss,1,1,true,21,3,0,0,,1,1,true,21,1,0,0,,1,1,true,6,1,0,0,
gex-level-fade,T000843,1765897139000,1765897202000,short,,-395,-19.5,7,17,stop_loss,1,1,true,29,3,0,0,,1,1,true,29,1,0,0,,1,1,true,14,1,0,0,
gex-level-fade,T000844,1765897680000,1765898153000,short,,1998,100.15,99.65,5.35,take_profit,1,0,true,38,2,1,1,1,1,1,true,38,1,0,0,,1,0,true,23,1,1,1,7
gex-level-fade,T000845,1765898760000,1765898822000,long,,-395,-19.5,10.7,17.7,stop_loss,0,0,true,17,3,0,0,,0,1,true,2,2,1,1,1,0,0,true,11,2,0,0,
gex-level-fade,T000846,1765982101000,1765982159000,long,,-395,-19.5,11.75,15.75,stop_loss,0,0,true,7,4,0,0,,0,0,true,8,4,0,0,,0,0,true,95,0,0,0,
gex-level-fade,T000847,1766067060000,1766068225000,short,,-395,-19.5,18,17.25,stop_loss,1,1,true,62,0,6,3,5,1,1,true,50,3,0,0,,1,1,true,626,0,0,0,
gex-level-fade,T000849,1766069703000,1766069907000,short,,-395,-19.5,25,17.25,stop_loss,0,1,false,22.1,7,1,0,,1,1,true,4,2,0,0,,1,1,true,670,0,0,0,
gex-level-fade,T000850,1766071740000,1766072045000,short,,-395,-19.5,26,16.75,stop_loss,1,1,true,7,7,0,0,,1,1,true,8,4,0,0,,1,1,true,704,0,0,0,
gex-level-fade,T000852,1766154420000,1766154494000,short,,-395,-19.5,22,16.75,stop_loss,0,1,false,0,3,1,0,,1,1,true,24,3,0,0,,1,1,true,27,1,0,0,
gex-level-fade,T000853,1766156460000,1766158034000,short,,1995,100,99.75,15.75,take_profit,1,0,true,33,2,1,1,20,1,1,true,58,1,0,0,,1,1,true,61,0,0,0,
gex-level-fade,T000854,1766412300000,1766413685000,short,,-395,-19.5,3.75,17.75,stop_loss,1,1,true,8,12,0,0,,1,1,true,107,0,0,0,,0,0,false,545,0,0,0,
gex-level-fade,T000855,1766413860000,1766413894000,short,,-395,-19.5,2.75,16.75,stop_loss,1,1,true,0,5,0,0,,1,1,true,133,0,0,0,,0,0,false,571,0,0,0,
gex-level-fade,T000856,1766414040000,1766414053000,long,,-395,-19.5,2,13.75,stop_loss,0,0,true,2,4,0,0,,0,0,true,1,1,0,0,,0,0,true,574,0,0,0,
gex-level-fade,T000858,1766414940000,1766415886000,long,,-395,-19.5,33.75,16.5,stop_loss,0,0,true,17,4,0,0,,0,0,true,16,1,2,1,8,0,0,true,589,0,0,0,
gex-level-fade,T000859,1766500260000,1766500290000,short,,-395,-19.5,5.75,15.75,stop_loss,1,1,true,19,3,0,0,,1,1,true,4,1,0,0,,1,1,true,1,1,0,0,
gex-level-fade,T000861,1766501839000,1766504394000,short,,-395,-19.5,58.75,17.25,stop_loss,1,1,true,45.3,1,2,1,3.7,1,1,true,30.3,1,4,2,5.7,1,1,true,27.3,1,2,1,2.7
gex-level-fade,T000862,1766586540000,1766597280000,long,,1570,78.75,88.25,12.75,max_hold_time,0,0,true,14,6,10,5,36,0,1,true,11,3,3,2,46,0,1,true,14,2,1,1,31
gex-level-fade,T000863,1766759460000,1766761279000,long,,-395,-19.5,58.75,17.5,stop_loss,0,0,true,5,7,4,2,2,0,0,true,7,1,2,1,2,1,0,false,136,0,1,0,
gex-level-fade,T000864,1766761982000,1766772720000,long,,770,38.75,72,5.75,max_hold_time,0,1,true,23,5,7,4,20,0,1,true,25,3,1,1,134,0,0,true,13,1,2,1,32
gex-level-fade,T000866,1767019020000,1767019059000,short,,-395,-19.5,3,17,stop_loss,1,1,true,12,3,0,0,,1,1,true,4,1,0,0,,1,1,true,7,1,0,0,
gex-level-fade,T000867,1767019585000,1767021263000,short,,1995,100,97.5,13.75,take_profit,1,0,true,21.4,3,1,1,15.6,1,0,true,13.4,1,1,1,16.6,0,0,false,1.4,2,0,0,
gex-level-fade,T000868,1767021960000,1767022508000,short,,-395,-19.5,12.5,17,stop_loss,1,1,true,5,2,0,0,,1,1,true,11,3,0,0,,1,1,true,11,3,0,0,
gex-level-fade,T000869,1767105000000,1767111712000,long,,1995,100,97.75,17,take_profit,1,1,false,0,6,8,4,7,1,1,false,0,2,6,3,18,0,0,true,60,1,2,1,15
gex-level-fade,T000870,1767189720000,1767191893000,short,,1995,100,98.5,1.75,take_profit,1,0,true,40,4,1,1,11,1,0,true,233,0,1,1,25,1,1,true,257,0,0,0,
gex-level-fade,T000871,1767192316000,1767192330000,long,,-395,-19.5,0,16.5,stop_loss,0,0,true,32.3,1,0,0,,0,0,true,18.3,1,0,0,,1,1,false,300.3,0,0,0,
gex-level-fade,T000872,1767192781000,1767192816000,long,,-395,-19.5,0,17.25,stop_loss,0,0,true,40,1,0,0,,0,0,true,26,1,0,0,,1,1,false,308,0,0,0,
gex-level-fade,T000873,1767194340000,1767196536000,long,,-395,-19.5,41,16.5,stop_loss,0,0,true,66,0,2,1,4,0,0,true,52,1,0,0,,1,0,false,334,0,1,0,
gex-level-fade,T000874,1767363241000,1767364386000,long,,-395,-19.5,57.35,17.75,stop_loss,0,0,true,4,15,4,2,13,0,0,true,5,6,2,1,10,0,1,true,14,1,1,1,1
gex-level-fade,T000876,1767365280000,1767365321000,short,,-395,-19.5,0.25,16.25,stop_loss,1,1,true,4,14,0,0,,1,1,true,6,8,0,0,,1,1,true,33,2,0,0,
gex-level-fade,T000877,1767366780000,1767366848000,long,,-395,-19.5,11.3,13.45,stop_loss,0,0,true,6,8,0,0,,0,0,true,4,4,0,0,,0,0,true,13,2,0,0,
gex-level-fade,T000878,1767367560000,1767368446000,long,,2076.6,104.08,104,5.25,take_profit,0,1,true,19,8,1,1,13,0,0,true,17,3,0,0,,0,0,true,26,1,0,0,
gex-level-fade,T000879,1767623580000,1767623597000,short,,-395,-19.5,8.75,13.25,stop_loss,0,0,false,1,6,0,0,,1,1,true,39,1,0,0,,1,1,true,48,1,0,0,
gex-level-fade,T000880,1767626940000,1767629486000,short,,-395,-19.5,38.5,17,stop_loss,1,1,true,26,4,2,1,14,1,1,true,95,0,0,0,,1,1,true,104,0,0,0,
gex-level-fade,T000881,1767709860000,1767710728000,short,,-395,-19.5,62.25,14.75,stop_loss,1,1,true,6,5,2,1,10,1,1,true,4,2,2,1,8,1,1,true,16,2,0,0,
gex-level-fade,T000882,1767711660000,1767715476000,short,,2025,101.5,99.75,16.25,take_profit,1,0,true,19,7,3,2,27,1,0,true,19,3,3,2,44,1,1,true,46,1,0,0,
gex-level-fade,T000884,1767882660000,1767882672000,long,,-395,-19.5,1.75,17.25,stop_loss,0,0,true,18,13,0,0,,0,0,true,7,1,0,0,,0,0,true,1,1,0,0,
gex-level-fade,T000885,1767884100000,1767884181000,long,,-395,-19.5,6.25,17,stop_loss,0,0,true,42,6,0,0,,0,0,true,31,1,0,0,,0,0,true,25,1,0,0,
gex-level-fade,T000886,1767884460000,1767884527000,long,,-395,-19.5,4.75,15.75,stop_loss,0,0,true,48,4,0,0,,0,0,true,37,1,0,0,,0,0,true,31,1,0,0,
gex-level-fade,T000887,1767967260000,1767968546000,short,,2045,102.5,96,14.75,take_profit,1,0,true,33,4,1,1,7,1,1,true,34,5,0,0,,1,0,true,706,0,1,1,14
gex-level-fade,T000888,1767969420000,1767970115000,long,,-395,-19.5,67,12,stop_loss,1,0,false,0,2,3,1,10,1,1,false,4,2,0,0,,1,0,false,7,2,1,0,
gex-level-fade,T000889,1767971340000,1767971693000,long,,2200,110.25,108.25,10.25,take_profit,0,0,true,6,6,0,0,,0,1,true,6,3,1,1,3,1,1,false,9,4,0,0,
gex-level-fade,T000890,1767972180000,1767972362000,short,,-395,-19.5,12.25,17.75,stop_loss,1,1,true,5,9,0,0,,1,1,true,11,4,0,0,,1,1,true,23,3,0,0,
gex-level-fade,T000893,1768227900000,1768228305000,long,,2020,101.25,99.8,7.25,take_profit,0,1,true,18,8,1,1,4,0,1,true,28,5,1,1,5,1,1,false,145,0,0,0,
gex-level-fade,T000894,1768229460000,1768229475000,short,,-395,-19.5,0.25,17.75,stop_loss,1,1,true,22,5,0,0,,1,1,true,21,3,0,0,,1,1,true,171,0,0,0,
gex-level-fade,T000895,1768230799000,1768232613000,long,,-395,-19.5,38.65,17.85,stop_loss,0,0,true,0.3,4,4,2,0.7,1,1,false,43.3,1,0,0,,1,1,false,193.3,0,0,0,
gex-level-fade,T000896,1768316580000,1768317350000,long,,-395,-19.5,52,17.5,stop_loss,0,0,true,2,7,0,0,,0,0,true,9,3,0,0,,1,0,false,108,0,1,0,
gex-level-fade,T000897,1768401060000,1768401080000,long,,-395,-19.5,0,17.5,stop_loss,0,0,true,3,2,0,0,,0,0,true,4,3,0,0,,0,0,true,61,0,0,0,
gex-level-fade,T000898,1768401720000,1768401762000,long,,-395,-19.5,0,17,stop_loss,0,0,true,7,4,0,0,,0,0,true,15,3,0,0,,0,0,true,72,0,0,0,
gex-level-fade,T000900,1768402860000,1768403702000,long,,2850,142.75,140.75,3.25,take_profit,0,1,true,26,4,1,1,11,0,0,true,34,3,0,0,,0,0,true,91,0,0,0,
gex-level-fade,T000901,1768485965000,1768487077000,short,,-395,-19.5,22.5,17.5,stop_loss,1,1,true,4.1,2,4,2,4.9,1,1,true,33.1,1,0,0,,1,1,true,1056.1,0,0,0,
gex-level-fade,T000902,1768487220000,1768491976000,short,,2059.8,103.24,101,10.25,take_profit,1,0,true,9,6,13,7,3,1,0,true,54,1,5,3,6,1,1,true,1077,0,0,0,
gex-level-fade,T000904,1768573169000,1768573680000,short,,-395,-19.5,20.1,11.9,stop_loss,1,1,true,37.5,5,0,0,,1,1,true,37.5,3,0,0,,1,1,true,469.5,0,0,0,
gex-level-fade,T000905,1768574040000,1768575564000,short,,2545,127.5,124.5,14.5,take_profit,1,0,true,52,4,1,1,7,1,0,true,52,2,1,1,17,1,0,true,484,0,1,1,11
gex-level-fade,T000906,1768575660000,1768576642000,long,,-395,-19.5,39.25,16.75,stop_loss,0,0,true,20,1,0,0,,0,0,true,10,1,2,1,5,0,0,true,16,1,0,0,
gex-level-fade,T000907,1768577100000,1768577121000,long,,-395,-19.5,0,17.75,stop_loss,0,0,true,44,1,0,0,,0,0,true,16,3,0,0,,0,0,true,40,1,0,0,
gex-level-fade,T000908,1768577400000,1768577665000,long,,-395,-19.5,7.5,17,stop_loss,0,0,true,49,1,0,0,,0,0,true,21,3,0,0,,0,0,true,45,1,0,0,
gex-level-fade,T000909,1768831320000,1768833775000,short,,2035,102,101.5,1.75,take_profit,1,0,true,20,6,1,1,1,1,0,true,167,0,3,2,4,0,0,false,437,0,0,0,
gex-level-fade,T000910,1768834380000,1768842251000,long,,2105,105.5,105.25,4.5,take_profit,1,1,false,3,2,6,3,70,0,1,true,41,3,7,4,7,0,1,true,488,0,1,1,37
gex-level-fade,T000911,1768919460000,1768919629000,short,,-395,-19.5,58.5,14.5,stop_loss,1,1,true,3,3,0,0,,0,1,false,61,0,1,0,,1,1,true,1,1,0,0,
gex-level-fade,T000912,1768920482000,1768920512000,short,,-395,-19.5,2.75,17.5,stop_loss,0,0,false,2,5,0,0,,1,1,true,15,1,0,0,,1,1,true,18,1,0,0,
gex-level-fade,T000913,1768920720000,1768922364000,short,,2040,102.25,100,6.5,take_profit,1,0,true,2,6,1,1,2,1,0,true,19,1,3,2,14,1,1,true,22,1,2,1,8
gex-level-fade,T000914,1769008562000,1769008586000,short,,-395,-19.5,0,17.5,stop_loss,1,1,true,84,0,0,0,,1,1,true,142,0,0,0,,1,1,true,76,0,0,0,
gex-level-fade,T000915,1769009340000,1769009527000,short,,-395,-19.5,10.25,17.75,stop_loss,1,1,true,97,0,0,0,,1,1,true,155,0,0,0,,1,1,true,89,0,0,0,
gex-level-fade,T000916,1769092260000,1769092503000,long,,-395,-19.5,28,17.5,stop_loss,0,0,true,1,15,0,0,,0,0,true,1,1,0,0,,0,0,true,286,0,0,0,
gex-level-fade,T000918,1769094071000,1769096762000,long,,1995,100,99.75,17.5,take_profit,0,1,true,31.2,9,3,2,18.8,0,0,true,31.2,1,0,0,,0,0,true,316.2,0,0,0,
gex-level-fade,T000921,1769178686000,1769180180000,short,,-395,-19.5,73,17,stop_loss,1,1,true,17.4,3,0,0,,0,1,false,1.4,2,3,1,13.6,0,1,false,391.4,0,1,0,
gex-level-fade,T000922,1769181677000,1769181737000,short,,-395,-19.5,8.5,17.25,stop_loss,1,1,true,67.3,0,0,0,,1,1,true,30.3,5,0,0,,1,1,true,36.3,1,0,0,
gex-level-fade,T000923,1769436780000,1769437702000,short,,-395,-19.5,11.25,10.75,stop_loss,1,1,true,27,3,2,1,5,1,1,true,28,2,0,0,,0,1,false,298,0,1,0,
gex-level-fade,T000924,1769437861000,1769437885000,short,,-395,-19.5,5.75,16.25,stop_loss,1,1,true,0,5,0,0,,1,1,true,46,2,0,0,,1,1,true,16,1,0,0,
gex-level-fade,T000925,1769439240000,1769440678000,short,,-395,-19.5,36,14.7,stop_loss,1,1,true,23,4,2,1,15,1,1,true,69,0,0,0,,1,1,true,39,1,0,0,
gex-level-fade,T000926,1769441280000,1769441800000,short,,-395,-19.5,17.25,17.5,stop_loss,0,1,false,1,5,1,0,,1,1,true,103,0,0,0,,1,1,true,73,0,0,0,
gex-level-fade,T000927,1769524020000,1769524225000,long,,-395,-19.5,24.85,16.25,stop_loss,1,0,false,0,14,1,0,,0,0,true,60,1,0,0,,0,0,true,462,0,0,0,
gex-level-fade,T000928,1769524980000,1769528183000,long,,2445,122.5,121.25,16,take_profit,0,1,true,10,13,1,1,7,0,1,true,76,0,1,1,8,0,1,true,478,0,1,1,2
gex-level-fade,T000929,1769609309000,1769609945000,long,,-395,-19.5,5,17.5,stop_loss,0,0,true,15.5,7,0,0,,0,0,true,116.5,0,0,0,,0,0,true,188.5,0,0,0,
gex-level-fade,T000930,1769610300000,1769610601000,long,,-395,-19.5,6.25,14,stop_loss,1,1,false,1,6,2,1,2,0,0,true,133,0,0,0,,0,0,true,205,0,0,0,
gex-level-fade,T000931,1769611500000,1769614989000,short,,1995,100,99,13,take_profit,1,0,true,6,7,5,3,24,0,0,false,0,2,2,1,12,0,0,false,225,0,0,0,
gex-level-fade,T000933,1769696040000,1769696849000,long,,-395,-19.5,10.5,10.25,stop_loss,0,0,true,13,4,0,0,,0,0,true,2,4,0,0,,0,0,true,269,0,0,0,
