universe,signal_ts,trading_day,side,limit_price,filled,cancel_reason,fill_ts,target_level,tp_tag,stop45,rr45,rr40,rr50,sb40_r,sb40_p,sb40_x,sb45_r,sb45_p,sb45_x,sb50_r,sb50_p,sb50_x,g20_50_20_r,g20_50_20_p,g20_50_20_x,g20_50_25_r,g20_50_25_p,g20_50_25_x,g20_50_30_r,g20_50_30_p,g20_50_30_x,g20_100_20_r,g20_100_20_p,g20_100_20_x,g20_100_25_r,g20_100_25_p,g20_100_25_x,g20_100_30_r,g20_100_30_p,g20_100_30_x,g20_150_20_r,g20_150_20_p,g20_150_20_x,g20_150_25_r,g20_150_25_p,g20_150_25_x,g20_150_30_r,g20_150_30_p,g20_150_30_x,g20_200_20_r,g20_200_20_p,g20_200_20_x,g20_200_25_r,g20_200_25_p,g20_200_25_x,g20_200_30_r,g20_200_30_p,g20_200_30_x,g25_50_20_r,g25_50_20_p,g25_50_20_x,g25_50_25_r,g25_50_25_p,g25_50_25_x,g25_50_30_r,g25_50_30_p,g25_50_30_x,g25_100_20_r,g25_100_20_p,g25_100_20_x,g25_100_25_r,g25_100_25_p,g25_100_25_x,g25_100_30_r,g25_100_30_p,g25_100_30_x,g25_150_20_r,g25_150_20_p,g25_150_20_x,g25_150_25_r,g25_150_25_p,g25_150_25_x,g25_150_30_r,g25_150_30_p,g25_150_30_x,g25_200_20_r,g25_200_20_p,g25_200_20_x,g25_200_25_r,g25_200_25_p,g25_200_25_x,g25_200_30_r,g25_200_30_p,g25_200_30_x,g30_50_20_r,g30_50_20_p,g30_50_20_x,g30_50_25_r,g30_50_25_p,g30_50_25_x,g30_50_30_r,g30_50_30_p,g30_50_30_x,g30_100_20_r,g30_100_20_p,g30_100_20_x,g30_100_25_r,g30_100_25_p,g30_100_25_x,g30_100_30_r,g30_100_30_p,g30_100_30_x,g30_150_20_r,g30_150_20_p,g30_150_20_x,g30_150_25_r,g30_150_25_p,g30_150_25_x,g30_150_30_r,g30_150_30_p,g30_150_30_x,g30_200_20_r,g30_200_20_p,g30_200_20_x,g30_200_25_r,g30_200_25_p,g30_200_25_x,g30_200_30_r,g30_200_30_p,g30_200_30_x,z25_50_25_r,z25_50_25_p,z25_50_25_x,z25_100_25_r,z25_100_25_p,z25_100_25_x,z25_150_25_r,z25_150_25_p,z25_150_25_x,z25_200_25_r,z25_200_25_p,z25_200_25_x,ms_r,ms_p,ms_x
p1,2023-06-08T01:15:00.000Z,2023-06-08,sell,16901.75,false,close_beyond_leg_terminus,,16882.5,legLow,16917.25,1.2419,1.2833,1.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-06-08T02:30:00.000Z,2023-06-08,sell,16921.5,false,close_beyond_leg_terminus,,16895.5,external,16952.25,0.8455,0.8595,0.8320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-06-08T04:15:00.000Z,2023-06-08,sell,16871.75,false,close_beyond_leg_terminus,,16856,external,16893.25,0.7326,0.7500,0.7159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p5,2023-06-08T04:45:00.000Z,2023-06-08,sell,16829.25,true,,2023-06-08T05:19:30.000Z,16819.25,external,16841.25,0.8333,0.8696,0.8000,S,-12.00,1686202380000,S,-12.50,1686202380000,S,-13.00,1686202380000,L,1.50,1686205849000,S,-20.50,1686209652000,S,-20.50,1686209652000,L,1.50,1686205849000,S,-20.50,1686209652000,S,-20.50,1686209652000,L,1.50,1686205849000,S,-20.50,1686209652000,S,-20.50,1686209652000,L,1.50,1686205849000,S,-20.50,1686209652000,S,-20.50,1686209652000,L,1.50,1686205849000,S,-25.50,1686209662000,S,-25.50,1686209662000,L,1.50,1686205849000,S,-25.50,1686209662000,S,-25.50,1686209662000,L,1.50,1686205849000,S,-25.50,1686209662000,S,-25.50,1686209662000,L,1.50,1686205849000,S,-25.50,1686209662000,S,-25.50,1686209662000,L,1.50,1686205849000,S,-30.50,1686211810000,S,-30.50,1686211810000,L,1.50,1686205849000,S,-30.50,1686211810000,S,-30.50,1686211810000,L,1.50,1686205849000,S,-30.50,1686211810000,S,-30.50,1686211810000,L,1.50,1686205849000,S,-30.50,1686211810000,S,-30.50,1686211810000,S,-25.50,1686209662000,S,-25.50,1686209662000,S,-25.50,1686209662000,S,-25.50,1686209662000,S,-12.50,1686202380000
p2,2023-06-08T05:30:00.000Z,2023-06-08,buy,16824.75,true,,2023-06-08T05:44:30.000Z,16841.75,external,16808.75,1.0625,1.0968,1.0303,S,-16.00,1686204821000,S,-16.50,1686204821000,S,-17.00,1686204821000,T,50.00,1686212528000,T,50.00,1686212528000,T,50.00,1686212528000,T,100.00,1686231095000,T,100.00,1686231095000,T,100.00,1686231095000,T,150.00,1686234713000,T,150.00,1686234713000,T,150.00,1686234713000,T,200.00,1686236601000,T,200.00,1686236601000,T,200.00,1686236601000,T,50.00,1686212528000,T,50.00,1686212528000,T,50.00,1686212528000,T,100.00,1686231095000,T,100.00,1686231095000,T,100.00,1686231095000,T,150.00,1686234713000,T,150.00,1686234713000,T,150.00,1686234713000,T,200.00,1686236601000,T,200.00,1686236601000,T,200.00,1686236601000,T,50.00,1686212528000,T,50.00,1686212528000,T,50.00,1686212528000,T,100.00,1686231095000,T,100.00,1686231095000,T,100.00,1686231095000,T,150.00,1686234713000,T,150.00,1686234713000,T,150.00,1686234713000,T,200.00,1686236601000,T,200.00,1686236601000,T,200.00,1686236601000,T,50.00,1686212528000,T,100.00,1686231095000,T,150.00,1686234713000,T,200.00,1686236601000,S,-16.50,1686204821000
p3,2023-06-08T07:30:00.000Z,2023-06-08,sell,16843.5,true,,2023-06-08T07:32:48.000Z,16819,external,16862.5,1.2895,1.3243,1.2564,S,-19.00,1686212167000,S,-19.50,1686212167000,S,-20.00,1686212167000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-20.50,1686212169000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-30.50,1686212528000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-25.50,1686212422000,S,-19.50,1686212167000
real,2023-06-08T07:45:00.000Z,2023-06-08,buy,16822.25,false,close_beyond_leg_terminus,,16857.25,external,16802.75,1.7949,1.8421,1.7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-06-08T07:45:00.000Z,2023-06-08,buy,16828.25,false,close_beyond_leg_terminus,,16851.5,external,16807.25,1.1071,1.1341,1.0814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-06-08T08:15:00.000Z,2023-06-08,buy,16846.25,false,close_beyond_leg_terminus,,16865.5,external,16834.5,1.6383,1.7111,1.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-06-08T08:45:00.000Z,2023-06-08,buy,16862.25,false,close_beyond_leg_terminus,,16885.25,external,16849,1.7358,1.8039,1.6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-06-08T11:00:00.000Z,2023-06-08,buy,16823,false,close_beyond_leg_terminus,,16888.5,external,16778.25,1.4637,1.4802,1.4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-06-08T11:30:00.000Z,2023-06-08,buy,16854.75,true,,2023-06-08T12:12:56.000Z,16890.25,external,16828.25,1.3396,1.3654,1.3148,T,35.50,1686227479000,T,35.50,1686227479000,T,35.50,1686227479000,T,50.00,1686227499000,T,50.00,1686227499000,T,50.00,1686227499000,T,100.00,1686233142000,T,100.00,1686233142000,T,100.00,1686233142000,T,150.00,1686236222000,T,150.00,1686236222000,T,150.00,1686236222000,T,200.00,1686239660000,T,200.00,1686239660000,T,200.00,1686239660000,T,50.00,1686227499000,T,50.00,1686227499000,T,50.00,1686227499000,T,100.00,1686233142000,T,100.00,1686233142000,T,100.00,1686233142000,T,150.00,1686236222000,T,150.00,1686236222000,T,150.00,1686236222000,T,200.00,1686239660000,T,200.00,1686239660000,T,200.00,1686239660000,T,50.00,1686227499000,T,50.00,1686227499000,T,50.00,1686227499000,T,100.00,1686233142000,T,100.00,1686233142000,T,100.00,1686233142000,T,150.00,1686236222000,T,150.00,1686236222000,T,150.00,1686236222000,T,200.00,1686239660000,T,200.00,1686239660000,T,200.00,1686239660000,T,50.00,1686227499000,T,100.00,1686233142000,T,150.00,1686236222000,T,200.00,1686239660000,T,35.50,1686227479000
p2,2023-06-08T12:15:00.000Z,2023-06-08,buy,16828,false,close_beyond_leg_terminus,,16850,external,16794.25,0.6519,0.6617,0.6423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-06-08T13:00:00.000Z,2023-06-08,buy,16865.75,false,close_beyond_leg_terminus,,16932,external,16834,2.0866,2.1200,2.0543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-06-08T13:15:00.000Z,2023-06-08,buy,16860.5,false,close_beyond_leg_terminus,,16917.25,external,16824.75,1.5874,1.6099,1.5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-06-08T13:45:00.000Z,2023-06-08,buy,16847.25,false,close_beyond_leg_terminus,,16920.75,external,16803,1.6610,1.6800,1.6425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-06-08T13:45:00.000Z,2023-06-08,sell,16994.75,false,close_beyond_leg_terminus,,16929,external,17047.75,1.2406,1.2524,1.2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-06-08T14:00:00.000Z,2023-06-08,buy,16920.25,true,,2023-06-08T14:00:27.000Z,16950.75,external,16878.25,0.7262,0.7349,0.7176,T,30.50,1686233128000,T,30.50,1686233128000,T,30.50,1686233128000,T,50.00,1686234370000,T,50.00,1686234370000,T,50.00,1686234370000,T,100.00,1686236576000,T,100.00,1686236576000,T,100.00,1686236576000,T,150.00,1686241742000,T,150.00,1686241742000,T,150.00,1686241742000,F,129.50,1686254400000,F,129.50,1686254400000,F,129.50,1686254400000,T,50.00,1686234370000,T,50.00,1686234370000,T,50.00,1686234370000,T,100.00,1686236576000,T,100.00,1686236576000,T,100.00,1686236576000,T,150.00,1686241742000,T,150.00,1686241742000,T,150.00,1686241742000,F,129.50,1686254400000,F,129.50,1686254400000,F,129.50,1686254400000,T,50.00,1686234370000,T,50.00,1686234370000,T,50.00,1686234370000,T,100.00,1686236576000,T,100.00,1686236576000,T,100.00,1686236576000,T,150.00,1686241742000,T,150.00,1686241742000,T,150.00,1686241742000,F,129.50,1686254400000,F,129.50,1686254400000,F,129.50,1686254400000,T,50.00,1686234370000,T,100.00,1686236576000,T,150.00,1686241742000,F,129.50,1686254400000,T,30.50,1686233128000
p1,2023-06-08T14:45:00.000Z,2023-06-08,buy,16919.75,false,close_beyond_leg_terminus,,16990,external,16881.5,1.8366,1.8609,1.8129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-06-08T15:15:00.000Z,2023-06-08,sell,17108,false,close_beyond_leg_terminus,,17007.5,external,17156.5,2.0722,2.0938,2.0510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-06-08T15:45:00.000Z,2023-06-08,sell,17044.25,true,,2023-06-08T15:45:32.000Z,17009.5,external,17059.75,2.2419,2.3167,2.1719,S,-15.50,1686239750000,S,-16.00,1686239756000,S,-16.50,1686239764000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-20.50,1686239778000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,L,1.50,1686244173000,T,50.00,1686245740000,T,50.00,1686245740000,L,1.50,1686244173000,L,1.50,1686251305000,L,1.50,1686251305000,L,1.50,1686244173000,L,1.50,1686251305000,L,1.50,1686251305000,L,1.50,1686244173000,L,1.50,1686251305000,L,1.50,1686251305000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-25.50,1686241741000,S,-16.00,1686239756000
p3,2023-06-08T20:00:00.000Z,2023-06-08,buy,16978,false,post_cutoff_emission,,17092.5,external,16931.25,2.4492,2.4757,2.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-06-08T20:45:00.000Z,2023-06-08,sell,17095.5,false,post_cutoff_emission,,17068.5,external,17116.5,1.2857,1.3171,1.2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p5,2023-06-09T05:45:00.000Z,2023-06-09,buy,17022,true,,2023-06-09T07:28:14.000Z,17072.75,external,16998,2.1146,2.1596,2.0714,T,50.75,1686310594000,T,50.75,1686310594000,T,50.75,1686310594000,T,50.00,1686310590000,T,50.00,1686310590000,T,50.00,1686310590000,T,100.00,1686317402000,T,100.00,1686317402000,T,100.00,1686317402000,T,150.00,1686318118000,T,150.00,1686318118000,T,150.00,1686318118000,T,200.00,1686319559000,T,200.00,1686319559000,T,200.00,1686319559000,T,50.00,1686310590000,T,50.00,1686310590000,T,50.00,1686310590000,T,100.00,1686317402000,T,100.00,1686317402000,T,100.00,1686317402000,T,150.00,1686318118000,T,150.00,1686318118000,T,150.00,1686318118000,T,200.00,1686319559000,T,200.00,1686319559000,T,200.00,1686319559000,T,50.00,1686310590000,T,50.00,1686310590000,T,50.00,1686310590000,T,100.00,1686317402000,T,100.00,1686317402000,T,100.00,1686317402000,T,150.00,1686318118000,T,150.00,1686318118000,T,150.00,1686318118000,T,200.00,1686319559000,T,200.00,1686319559000,T,200.00,1686319559000,T,50.00,1686310590000,T,100.00,1686317402000,T,150.00,1686318118000,T,200.00,1686319559000,T,50.75,1686310594000
p3,2023-06-09T06:00:00.000Z,2023-06-09,sell,17069,false,close_beyond_leg_terminus,,17039.75,external,17088.75,1.4810,1.5195,1.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-06-09T07:15:00.000Z,2023-06-09,buy,17010.75,true,,2023-06-09T07:42:03.000Z,17056.5,external,16988,2.0110,2.0562,1.9677,T,45.75,1686301322000,T,45.75,1686301322000,T,45.75,1686301322000,T,50.00,1686301349000,T,50.00,1686301349000,T,50.00,1686301349000,T,100.00,1686316759000,T,100.00,1686316759000,T,100.00,1686316759000,T,150.00,1686318082000,T,150.00,1686318082000,T,150.00,1686318082000,T,200.00,1686318809000,T,200.00,1686318809000,T,200.00,1686318809000,T,50.00,1686301349000,T,50.00,1686301349000,T,50.00,1686301349000,T,100.00,1686316759000,T,100.00,1686316759000,T,100.00,1686316759000,T,150.00,1686318082000,T,150.00,1686318082000,T,150.00,1686318082000,T,200.00,1686318809000,T,200.00,1686318809000,T,200.00,1686318809000,T,50.00,1686301349000,T,50.00,1686301349000,T,50.00,1686301349000,T,100.00,1686316759000,T,100.00,1686316759000,T,100.00,1686316759000,T,150.00,1686318082000,T,150.00,1686318082000,T,150.00,1686318082000,T,200.00,1686318809000,T,200.00,1686318809000,T,200.00,1686318809000,T,50.00,1686301349000,T,100.00,1686316759000,T,150.00,1686318082000,T,200.00,1686318809000,T,45.75,1686301322000
p1,2023-06-09T07:45:00.000Z,2023-06-09,sell,17040,true,,2023-06-09T08:28:44.000Z,17010.75,external,17057,1.7206,1.7727,1.6714,S,-17.00,1686301322000,S,-17.50,1686301322000,S,-18.00,1686301324000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-20.50,1686301343000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-30.50,1686309535000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-25.50,1686301399000,S,-17.50,1686301322000
p2,2023-06-09T07:45:00.000Z,2023-06-09,sell,17041.25,true,,2023-06-09T08:28:47.000Z,17009.75,external,17066.25,1.2600,1.2857,1.2353,S,-25.00,1686301416000,S,-25.50,1686301422000,S,-26.00,1686301422000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-20.50,1686301349000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-30.50,1686309536000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000,S,-25.50,1686301422000
p4,2023-06-09T08:15:00.000Z,2023-06-09,sell,17060.5,true,,2023-06-09T09:02:29.000Z,17028.75,external,17081,1.5488,1.5875,1.5119,S,-20.50,1686311360000,S,-21.00,1686312457000,S,-21.50,1686312457000,L,1.50,1686308964000,L,1.50,1686308964000,S,-20.50,1686311360000,L,1.50,1686308964000,L,1.50,1686308964000,S,-20.50,1686311360000,L,1.50,1686308964000,L,1.50,1686308964000,S,-20.50,1686311360000,L,1.50,1686308964000,L,1.50,1686308964000,S,-20.50,1686311360000,L,1.50,1686308964000,L,1.50,1686308964000,S,-25.50,1686312533000,L,1.50,1686308964000,L,1.50,1686308964000,S,-25.50,1686312533000,L,1.50,1686308964000,L,1.50,1686308964000,S,-25.50,1686312533000,L,1.50,1686308964000,L,1.50,1686308964000,S,-25.50,1686312533000,L,1.50,1686308964000,L,1.50,1686308964000,S,-30.50,1686312567000,L,1.50,1686308964000,L,1.50,1686308964000,S,-30.50,1686312567000,L,1.50,1686308964000,L,1.50,1686308964000,S,-30.50,1686312567000,L,1.50,1686308964000,L,1.50,1686308964000,S,-30.50,1686312567000,L,-0.50,1686309013000,L,-0.50,1686309013000,L,-0.50,1686309013000,L,-0.50,1686309013000,L,1.50,1686308964000
p4,2023-06-09T09:00:00.000Z,2023-06-09,buy,17029.25,false,close_beyond_leg_terminus,,17057.75,external,17001,1.0088,1.0270,0.9913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-06-09T09:15:00.000Z,2023-06-09,buy,17032.75,false,close_beyond_leg_terminus,,17068.5,external,17006.25,1.3491,1.3750,1.3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,2023-06-09T09:15:00.000Z,2023-06-09,sell,17084.5,false,close_beyond_leg_terminus,,17053.25,external,17112.5,1.1161,1.1364,1.0965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4,2023-06-09T09:45:00.000Z,2023-06-09,buy,17035.25,false,close_beyond_leg_terminus,,17081.75,external,17007.5,1.6757,1.7064,1.6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1,2023-06-09T12:00:00.000Z,2023-06-09,sell,17151.5,true,,2023-06-09T13:39:05.000Z,17062.5,external,17204.5,1.6792,1.6952,1.6636,S,-53.00,1686318704000,S,-53.50,1686318704000,S,-54.00,1686318704000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-20.50,1686318118000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-30.50,1686318304000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-25.50,1686318184000,S,-30.50,1686318304000
p5,2023-06-09T15:30:00.000Z,2023-06-09,sell,17161,false,close_beyond_leg_terminus,,17086.25,external,17197.5,2.0479,2.0764,2.0203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3,2023-06-09T17:30:00.000Z,2023-06-09,buy,17101.25,false,close_beyond_leg_terminus,,17150.75,external,17060.75,1.2222,1.2375,1.2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
real,2023-06-12T06:30:00.000Z,2023-06-12,buy,17140,false,close_beyond_leg_terminus,,17164.75,external,17121.75,1.3562,1.3944,1.3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
