date,quarter,kind,tf,arm,approach,level,entry,pen,dir,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2026-02-27,2026Q1,L2,3m,fade,below,24975.81,24982.0,6.19,-1,59.5,39.5,8.0,trail_stop,1798,1,1,1,1
2026-02-27,2026Q1,L2,3m,breakout,below,24975.81,24982.0,6.19,1,39.5,59.5,-11.5,trail_stop,1798,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,below,24975.81,24973.0,-2.81,-1,50.5,48.5,6.0,trail_stop,1799,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24975.81,24973.0,-2.81,1,48.5,50.5,-11.5,trail_stop,1799,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,above,24975.07,24971.0,4.07,1,50.5,48.5,-11.5,trail_stop,1798,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24975.07,24971.0,4.07,-1,48.5,50.5,21.0,trail_stop,1798,1,1,1,1
2026-02-27,2026Q1,L2,5m,fade,above,24975.07,24982.0,-6.93,1,39.5,59.5,-11.5,trail_stop,1798,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,above,24975.07,24982.0,-6.93,-1,59.5,39.5,32.0,trail_stop,1798,1,1,1,1
2026-02-27,2026Q1,L3,3m,fade,above,24920.06,24957.5,-37.44,1,64.0,14.25,11.5,trail_stop,1795,0,1,1,1
2026-02-27,2026Q1,L3,3m,breakout,above,24920.06,24957.5,-37.44,-1,14.25,64.0,-11.5,trail_stop,1795,0,0,0,0
2026-02-27,2026Q1,L3,5m,fade,above,24920.06,24982.75,-62.69,1,38.75,39.5,5.75,trail_stop,1794,1,1,1,1
2026-02-27,2026Q1,L3,5m,breakout,above,24920.06,24982.75,-62.69,-1,39.5,38.75,-11.5,trail_stop,1794,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,below,24975.07,24982.75,7.68,-1,39.5,38.75,-11.5,trail_stop,1794,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,below,24975.07,24982.75,7.68,1,38.75,39.5,5.75,trail_stop,1794,1,1,1,1
2026-02-27,2026Q1,L2,5m,fade,below,24975.07,24982.75,7.68,-1,39.5,38.75,-11.5,trail_stop,1794,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24975.07,24982.75,7.68,1,38.75,39.5,5.75,trail_stop,1794,1,1,1,1
2026-02-27,2026Q1,L2,3m,fade,above,24968.39,24962.25,6.14,1,51.5,19.0,-11.5,trail_stop,1786,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24968.39,24962.25,6.14,-1,19.0,51.5,7.5,trail_stop,1786,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,above,24968.39,24950.75,17.64,1,63.0,0.25,9.75,trail_stop,1786,1,1,1,1
2026-02-27,2026Q1,L2,5m,breakout,above,24968.39,24950.75,17.64,-1,0.25,63.0,-11.5,trail_stop,1786,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,above,24967.22,24970.25,-3.03,1,39.5,38.75,-11.5,trail_stop,1775,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24967.22,24970.25,-3.03,-1,38.75,39.5,4.25,trail_stop,1775,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,above,24967.22,24985.0,-17.78,1,24.75,53.5,-11.5,trail_stop,1774,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,above,24967.22,24985.0,-17.78,-1,53.5,24.75,-11.5,trail_stop,1774,0,0,0,1
2026-02-27,2026Q1,L2,3m,fade,above,24967.22,24968.0,-0.78,1,41.75,36.5,10.5,trail_stop,1775,1,1,1,1
2026-02-27,2026Q1,L2,3m,breakout,above,24967.22,24968.0,-0.78,-1,36.5,41.75,-11.5,trail_stop,1775,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,above,24967.22,24968.0,-0.78,1,41.75,36.5,10.5,trail_stop,1775,1,1,1,1
2026-02-27,2026Q1,L2,5m,breakout,above,24967.22,24968.0,-0.78,-1,36.5,41.75,-11.5,trail_stop,1775,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,above,24961.91,24963.5,-1.59,1,73.25,32.0,-11.5,trail_stop,1777,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24961.91,24963.5,-1.59,-1,32.0,73.25,16.25,trail_stop,1777,1,1,1,1
2026-02-27,2026Q1,L2,5m,fade,above,24961.91,24936.0,25.91,1,100.75,4.5,3.5,trail_stop,1782,1,1,1,1
2026-02-27,2026Q1,L2,5m,breakout,above,24961.91,24936.0,25.91,-1,4.5,100.75,-11.5,trail_stop,1782,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,below,24951.67,24941.0,-10.67,-1,8.0,95.75,-11.5,trail_stop,1785,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,below,24951.67,24941.0,-10.67,1,95.75,8.0,28.75,trail_stop,1785,0,1,1,1
2026-02-27,2026Q1,L2,5m,fade,below,24951.67,24936.5,-15.17,-1,0.25,100.25,-11.5,trail_stop,1785,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24951.67,24936.5,-15.17,1,100.25,0.25,4.0,trail_stop,1785,1,1,1,1
2026-02-27,2026Q1,L2,3m,fade,above,24951.67,24973.75,-22.08,1,63.0,73.5,20.5,trail_stop,1785,1,1,1,1
2026-02-27,2026Q1,L2,3m,breakout,above,24951.67,24973.75,-22.08,-1,73.5,63.0,-11.5,trail_stop,1785,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,above,24951.67,24987.0,-35.33,1,49.75,86.75,7.25,trail_stop,1785,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,above,24951.67,24987.0,-35.33,-1,86.75,49.75,-11.5,trail_stop,1785,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,above,24946.39,24944.25,2.14,1,49.75,44.0,-11.5,trail_stop,1780,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24946.39,24944.25,2.14,-1,44.0,49.75,5.0,trail_stop,1780,1,1,1,1
2026-02-27,2026Q1,L2,5m,fade,above,24946.39,24942.25,4.14,1,51.75,42.0,-11.5,trail_stop,1783,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,above,24946.39,24942.25,4.14,-1,42.0,51.75,30.5,trail_stop,1783,1,1,1,1
2026-02-27,2026Q1,L3,3m,fade,above,24901.46,24924.5,-23.04,1,69.5,10.5,17.75,trail_stop,1781,1,1,1,1
2026-02-27,2026Q1,L3,3m,breakout,above,24901.46,24924.5,-23.04,-1,10.5,69.5,-11.5,trail_stop,1781,0,0,0,0
2026-02-27,2026Q1,L3,5m,fade,above,24901.46,24938.75,-37.29,1,55.25,24.75,3.5,trail_stop,1780,1,1,1,1
2026-02-27,2026Q1,L3,5m,breakout,above,24901.46,24938.75,-37.29,-1,24.75,55.25,-11.5,trail_stop,1780,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,below,24946.39,24958.75,12.36,-1,44.75,35.25,-11.5,trail_stop,1777,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,below,24946.39,24958.75,12.36,1,35.25,44.75,-11.5,trail_stop,1777,0,0,0,1
2026-02-27,2026Q1,L2,5m,fade,below,24946.39,24952.75,6.36,-1,38.75,41.25,-11.5,trail_stop,1775,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24946.39,24952.75,6.36,1,41.25,38.75,20.25,trail_stop,1775,1,1,1,1
2026-02-27,2026Q1,L2,3m,fade,above,24941.59,24943.0,-1.41,1,12.25,30.0,-11.5,trail_stop,1746,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24941.59,24943.0,-1.41,-1,30.0,12.25,6.25,trail_stop,1746,1,1,1,1
2026-02-27,2026Q1,L2,5m,fade,above,24941.59,24933.75,7.84,1,21.5,22.5,-11.5,trail_stop,1738,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,above,24941.59,24933.75,7.84,-1,22.5,21.5,8.25,trail_stop,1738,0,0,0,0
2026-02-27,2026Q1,L3,3m,fade,above,24888.8,24904.25,-15.45,1,27.0,29.5,-11.5,trail_stop,1751,0,0,0,0
2026-02-27,2026Q1,L3,3m,breakout,above,24888.8,24904.25,-15.45,-1,29.5,27.0,12.25,trail_stop,1751,1,1,1,1
2026-02-27,2026Q1,L3,5m,fade,above,24888.8,24893.0,-4.2,1,38.25,18.25,-11.5,trail_stop,1743,0,0,0,0
2026-02-27,2026Q1,L3,5m,breakout,above,24888.8,24893.0,-4.2,-1,18.25,38.25,6.75,trail_stop,1743,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,below,24915.31,24897.5,-17.81,-1,11.5,33.75,-11.5,trail_stop,1727,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,below,24915.31,24897.5,-17.81,1,33.75,11.5,5.25,trail_stop,1727,0,1,1,1
2026-02-27,2026Q1,L2,5m,fade,below,24915.31,24902.25,-13.06,-1,16.25,44.75,-11.5,trail_stop,1726,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24915.31,24902.25,-13.06,1,44.75,16.25,-11.5,trail_stop,1726,0,0,0,1
2026-02-27,2026Q1,L2,3m,fade,below,24915.31,24923.25,7.94,-1,37.25,39.75,3.75,trail_stop,1738,0,1,1,1
2026-02-27,2026Q1,L2,3m,breakout,below,24915.31,24923.25,7.94,1,39.75,37.25,-11.5,trail_stop,1738,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,below,24915.31,24907.0,-8.31,-1,21.0,56.0,-11.5,trail_stop,1737,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24915.31,24907.0,-8.31,1,56.0,21.0,10.0,trail_stop,1737,1,1,1,1
2026-02-27,2026Q1,L3,3m,fade,above,24890.43,24893.25,-2.82,1,69.75,7.25,11.25,trail_stop,1707,1,1,1,1
2026-02-27,2026Q1,L3,3m,breakout,above,24890.43,24893.25,-2.82,-1,7.25,69.75,-11.5,trail_stop,1707,0,0,0,0
2026-02-27,2026Q1,L3,5m,fade,above,24890.43,24900.75,-10.32,1,62.25,14.75,-11.5,trail_stop,1686,0,0,0,1
2026-02-27,2026Q1,L3,5m,breakout,above,24890.43,24900.75,-10.32,-1,14.75,62.25,-11.5,trail_stop,1686,0,0,0,0
2026-02-27,2026Q1,L3,3m,fade,above,24890.43,24890.0,0.43,1,73.0,0.25,9.5,trail_stop,1675,1,1,1,1
2026-02-27,2026Q1,L3,3m,breakout,above,24890.43,24890.0,0.43,-1,0.25,73.0,-11.5,trail_stop,1675,0,0,0,0
2026-02-27,2026Q1,L3,5m,fade,above,24890.43,24902.75,-12.32,1,60.25,5.5,32.75,trail_stop,1674,1,1,1,1
2026-02-27,2026Q1,L3,5m,breakout,above,24890.43,24902.75,-12.32,-1,5.5,60.25,-11.5,trail_stop,1674,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,below,24909.86,24922.75,12.89,-1,33.0,40.25,-11.5,trail_stop,1667,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,below,24909.86,24922.75,12.89,1,40.25,33.0,12.75,trail_stop,1667,1,1,1,1
2026-02-27,2026Q1,L2,5m,fade,below,24909.86,24944.0,34.14,-1,54.25,19.0,-11.5,trail_stop,1660,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24909.86,24944.0,34.14,1,19.0,54.25,7.5,trail_stop,1660,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,above,24909.86,24908.0,1.86,1,14.25,18.25,-11.5,trail_stop,1634,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,above,24909.86,24908.0,1.86,-1,18.25,14.25,-11.5,trail_stop,1634,0,0,0,0
2026-02-27,2026Q1,L2,5m,fade,above,24909.86,24911.5,-1.64,1,10.75,21.75,-11.5,trail_stop,1639,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,above,24909.86,24911.5,-1.64,-1,21.75,10.75,-11.5,trail_stop,1639,0,0,1,1
2026-02-27,2026Q1,L3,3m,fade,above,24875.49,24886.5,-11.01,1,82.25,6.5,6.25,trail_stop,1689,1,1,1,1
2026-02-27,2026Q1,L3,3m,breakout,above,24875.49,24886.5,-11.01,-1,6.5,82.25,-11.5,trail_stop,1689,0,0,0,0
2026-02-27,2026Q1,L3,5m,fade,above,24875.49,24886.5,-11.01,1,82.25,6.5,6.25,trail_stop,1689,1,1,1,1
2026-02-27,2026Q1,L3,5m,breakout,above,24875.49,24886.5,-11.01,-1,6.5,82.25,-11.5,trail_stop,1689,0,0,0,0
2026-02-27,2026Q1,L2,3m,fade,below,24895.98,24889.25,-6.73,-1,9.25,91.25,-11.5,trail_stop,1696,0,0,0,0
2026-02-27,2026Q1,L2,3m,breakout,below,24895.98,24889.25,-6.73,1,91.25,9.25,3.5,trail_stop,1696,0,1,1,1
2026-02-27,2026Q1,L2,5m,fade,below,24895.98,24884.75,-11.23,-1,3.25,100.5,-11.5,trail_stop,1705,0,0,0,0
2026-02-27,2026Q1,L2,5m,breakout,below,24895.98,24884.75,-11.23,1,100.5,3.25,8.0,trail_stop,1705,1,1,1,1
2026-02-27,2026Q1,L1,3m,fade,below,24935.25,24940.25,5.0,-1,18.5,64.25,-11.5,trail_stop,1783,0,0,0,0
2026-02-27,2026Q1,L1,3m,breakout,below,24935.25,24940.25,5.0,1,64.25,18.5,10.75,trail_stop,1783,1,1,1,1
2026-02-27,2026Q1,L1,5m,fade,below,24935.25,24968.75,33.5,-1,47.0,35.75,-11.5,trail_stop,1784,0,0,0,0
2026-02-27,2026Q1,L1,5m,breakout,below,24935.25,24968.75,33.5,1,35.75,47.0,5.0,trail_stop,1784,1,1,1,1
2026-02-27,2026Q1,L1,3m,fade,above,24947.49,24953.5,-6.01,1,69.25,31.75,-11.5,trail_stop,1793,0,0,0,0
2026-02-27,2026Q1,L1,3m,breakout,above,24947.49,24953.5,-6.01,-1,31.75,69.25,20.25,trail_stop,1793,1,1,1,1
2026-02-27,2026Q1,L1,5m,fade,above,24947.49,24925.0,22.49,1,97.75,1.75,22.0,trail_stop,1776,1,1,1,1
2026-02-27,2026Q1,L1,5m,breakout,above,24947.49,24925.0,22.49,-1,1.75,97.75,-11.5,trail_stop,1776,0,0,0,0
2026-02-27,2026Q1,L1,3m,fade,below,24947.49,24935.5,-11.99,-1,5.75,87.25,-1.5,eod,1728,0,0,0,0
2026-02-27,2026Q1,L1,3m,breakout,below,24947.49,24935.5,-11.99,1,87.25,5.75,-1.5,eod,1728,1,1,1,1
2026-02-27,2026Q1,L1,5m,fade,below,24947.49,24935.5,-11.99,-1,5.75,87.25,-1.5,eod,1728,0,0,0,0
2026-02-27,2026Q1,L1,5m,breakout,below,24947.49,24935.5,-11.99,1,87.25,5.75,-1.5,eod,1728,1,1,1,1
2026-03-02,2026Q1,L4,3m,fade,below,24810.18,24843.0,32.82,-1,47.5,64.25,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,breakout,below,24810.18,24843.0,32.82,1,64.25,47.5,3.75,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,5m,fade,below,24810.18,24832.75,22.57,-1,37.25,74.5,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,5m,breakout,below,24810.18,24832.75,22.57,1,74.5,37.25,-11.5,trail_stop,1801,0,0,1,1
2026-03-02,2026Q1,L4,3m,fade,below,24810.18,24843.0,32.82,-1,47.5,64.25,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,breakout,below,24810.18,24843.0,32.82,1,64.25,47.5,3.75,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,5m,fade,below,24810.18,24832.75,22.57,-1,37.25,74.5,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,5m,breakout,below,24810.18,24832.75,22.57,1,74.5,37.25,-11.5,trail_stop,1801,0,0,1,1
2026-03-02,2026Q1,L4,3m,fade,above,24810.18,24810.25,-0.07,1,129.5,10.25,19.25,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,3m,breakout,above,24810.18,24810.25,-0.07,-1,10.25,129.5,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,5m,fade,above,24810.18,24804.75,5.43,1,119.0,4.75,18.0,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,5m,breakout,above,24810.18,24804.75,5.43,-1,4.75,119.0,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,fade,below,24854.13,24867.25,13.12,-1,65.25,80.5,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,breakout,below,24854.13,24867.25,13.12,1,80.5,65.25,3.5,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,5m,fade,below,24854.13,24892.25,38.12,-1,90.25,55.5,17.75,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,5m,breakout,below,24854.13,24892.25,38.12,1,55.5,90.25,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,fade,above,24854.13,24820.0,34.13,1,127.75,18.0,15.0,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,3m,breakout,above,24854.13,24820.0,34.13,-1,18.0,127.75,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,5m,fade,above,24854.13,24842.75,11.38,1,105.0,40.75,4.25,trail_stop,1801,1,1,1,1
2026-03-02,2026Q1,L4,5m,breakout,above,24854.13,24842.75,11.38,-1,40.75,105.0,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,fade,below,24854.13,24844.25,-9.88,-1,42.25,103.5,-11.5,trail_stop,1801,0,0,0,0
2026-03-02,2026Q1,L4,3m,breakout,below,24854.13,24844.25,-9.88,1,103.5,42.25,8.0,trail_stop,1801,0,1,1,1
2026-03-02,2026Q1,L4,5m,fade,below,24854.13,24862.0,7.87,-1,60.0,85.75,3.5,trail_stop,1800,1,1,1,1
2026-03-02,2026Q1,L4,5m,breakout,below,24854.13,24862.0,7.87,1,85.75,60.0,-11.5,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,above,24829.51,24874.75,-45.24,1,73.0,29.75,3.75,trail_stop,1800,0,0,0,1
2026-03-02,2026Q1,L5,3m,breakout,above,24829.51,24874.75,-45.24,-1,29.75,73.0,-11.5,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L5,5m,fade,above,24829.51,24888.5,-58.99,1,59.25,45.75,4.75,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,above,24829.51,24888.5,-58.99,-1,45.75,59.25,-11.5,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,below,24829.51,24874.75,45.24,-1,29.75,73.0,-11.5,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,below,24829.51,24874.75,45.24,1,73.0,29.75,3.75,trail_stop,1800,0,0,0,1
2026-03-02,2026Q1,L5,5m,fade,below,24829.51,24888.5,58.99,-1,45.75,59.25,-11.5,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,below,24829.51,24888.5,58.99,1,59.25,45.75,4.75,trail_stop,1800,0,0,0,0
2026-03-02,2026Q1,L4,3m,fade,above,24854.26,24881.75,-27.49,1,76.75,39.75,7.0,trail_stop,1793,0,0,0,0
2026-03-02,2026Q1,L4,3m,breakout,above,24854.26,24881.75,-27.49,-1,39.75,76.75,-11.5,trail_stop,1793,0,0,0,0
2026-03-02,2026Q1,L4,5m,fade,above,24854.26,24881.75,-27.49,1,76.75,39.75,7.0,trail_stop,1793,0,0,0,0
2026-03-02,2026Q1,L4,5m,breakout,above,24854.26,24881.75,-27.49,-1,39.75,76.75,-11.5,trail_stop,1793,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,below,24987.35,24978.5,-8.85,-1,126.5,25.75,22.0,trail_stop,1794,1,1,1,1
2026-03-02,2026Q1,L5,3m,breakout,below,24987.35,24978.5,-8.85,1,25.75,126.5,-11.5,trail_stop,1794,0,0,0,0
2026-03-02,2026Q1,L5,5m,fade,below,24987.35,24972.25,-15.1,-1,120.25,47.0,15.75,trail_stop,1794,1,1,1,1
2026-03-02,2026Q1,L5,5m,breakout,below,24987.35,24972.25,-15.1,1,47.0,120.25,-11.5,trail_stop,1794,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,below,24961.41,24958.0,-3.41,-1,10.0,86.25,-11.5,trail_stop,1785,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,below,24961.41,24958.0,-3.41,1,86.25,10.0,-11.5,trail_stop,1785,0,0,1,1
2026-03-02,2026Q1,L5,5m,fade,below,24961.41,24966.75,5.34,-1,2.25,77.5,-11.5,trail_stop,1780,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,below,24961.41,24966.75,5.34,1,77.5,2.25,11.5,trail_stop,1780,1,1,1,1
2026-03-02,2026Q1,L5,3m,fade,above,25004.59,25012.5,-7.91,1,13.0,46.25,-11.5,trail_stop,1690,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,above,25004.59,25012.5,-7.91,-1,46.25,13.0,-11.5,trail_stop,1690,0,0,0,1
2026-03-02,2026Q1,L5,5m,fade,above,25004.59,25009.5,-4.91,1,21.5,43.25,4.5,trail_stop,1693,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,above,25004.59,25009.5,-4.91,-1,43.25,21.5,-11.5,trail_stop,1693,0,0,0,0
2026-03-02,2026Q1,L1,3m,fade,above,24973.13,24983.25,-10.12,1,109.25,4.5,6.0,trail_stop,1749,1,1,1,1
2026-03-02,2026Q1,L1,3m,breakout,above,24973.13,24983.25,-10.12,-1,4.5,109.25,-11.5,trail_stop,1749,0,0,0,0
2026-03-02,2026Q1,L1,5m,fade,above,24973.13,24998.0,-24.87,1,94.5,9.75,45.75,trail_stop,1744,0,1,1,1
2026-03-02,2026Q1,L1,5m,breakout,above,24973.13,24998.0,-24.87,-1,9.75,94.5,-11.5,trail_stop,1744,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,below,24992.63,24992.5,-0.13,-1,3.25,100.0,-11.5,trail_stop,1741,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,below,24992.63,24992.5,-0.13,1,100.0,3.25,5.0,trail_stop,1741,1,1,1,1
2026-03-02,2026Q1,L5,5m,fade,below,24992.63,24998.0,5.37,-1,9.75,94.5,-11.5,trail_stop,1744,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,below,24992.63,24998.0,5.37,1,94.5,9.75,45.75,trail_stop,1744,0,1,1,1
2026-03-02,2026Q1,L5,3m,fade,above,25007.65,24997.5,10.15,1,23.25,50.75,-11.5,trail_stop,1783,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,above,25007.65,24997.5,10.15,-1,50.75,23.25,-11.5,trail_stop,1783,0,0,0,1
2026-03-02,2026Q1,L5,5m,fade,above,25007.65,25000.75,6.9,1,20.0,54.0,-11.5,trail_stop,1783,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,above,25007.65,25000.75,6.9,-1,54.0,20.0,11.75,trail_stop,1783,1,1,1,1
2026-03-02,2026Q1,L2,3m,fade,above,24952.36,25003.25,-50.89,1,26.75,41.25,6.0,trail_stop,1767,0,0,0,0
2026-03-02,2026Q1,L2,3m,breakout,above,24952.36,25003.25,-50.89,-1,41.25,26.75,-11.5,trail_stop,1767,0,0,0,0
2026-03-02,2026Q1,L2,5m,fade,above,24952.36,25000.75,-48.39,1,35.0,38.75,-11.5,trail_stop,1766,0,0,0,0
2026-03-02,2026Q1,L2,5m,breakout,above,24952.36,25000.75,-48.39,-1,38.75,35.0,8.25,trail_stop,1766,1,1,1,1
2026-03-02,2026Q1,L5,3m,fade,below,24994.42,25003.25,8.83,-1,41.25,26.75,-11.5,trail_stop,1767,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,below,24994.42,25003.25,8.83,1,26.75,41.25,6.0,trail_stop,1767,0,0,0,0
2026-03-02,2026Q1,L5,5m,fade,below,24994.42,25000.75,6.33,-1,38.75,35.0,8.25,trail_stop,1766,1,1,1,1
2026-03-02,2026Q1,L5,5m,breakout,below,24994.42,25000.75,6.33,1,35.0,38.75,-11.5,trail_stop,1766,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,above,24994.42,25003.0,-8.58,1,34.5,41.0,-11.5,trail_stop,1766,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,above,24994.42,25003.0,-8.58,-1,41.0,34.5,9.75,trail_stop,1766,1,1,1,1
2026-03-02,2026Q1,L5,5m,fade,above,24994.42,25000.75,-6.33,1,35.0,38.75,-11.5,trail_stop,1766,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,above,24994.42,25000.75,-6.33,-1,38.75,35.0,8.25,trail_stop,1766,1,1,1,1
2026-03-02,2026Q1,L5,3m,fade,below,24994.42,24966.25,-28.17,-1,4.25,96.5,-11.5,trail_stop,1770,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,below,24994.42,24966.25,-28.17,1,96.5,4.25,5.75,trail_stop,1770,1,1,1,1
2026-03-02,2026Q1,L5,5m,fade,below,24994.42,24966.25,-28.17,-1,4.25,96.5,-11.5,trail_stop,1770,0,0,0,0
2026-03-02,2026Q1,L5,5m,breakout,below,24994.42,24966.25,-28.17,1,96.5,4.25,5.75,trail_stop,1770,1,1,1,1
2026-03-02,2026Q1,L2,3m,fade,below,24988.77,24995.25,6.48,-1,20.75,67.5,-11.5,trail_stop,1771,0,0,0,0
2026-03-02,2026Q1,L2,3m,breakout,below,24988.77,24995.25,6.48,1,67.5,20.75,-11.5,trail_stop,1771,0,0,0,1
2026-03-02,2026Q1,L2,5m,fade,below,24988.77,25005.0,16.23,-1,30.5,57.75,9.5,trail_stop,1760,1,1,1,1
2026-03-02,2026Q1,L2,5m,breakout,below,24988.77,25005.0,16.23,1,57.75,30.5,-11.5,trail_stop,1760,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,below,24993.21,24995.25,2.04,-1,20.75,67.5,-11.5,trail_stop,1771,0,0,0,0
2026-03-02,2026Q1,L5,3m,breakout,below,24993.21,24995.25,2.04,1,67.5,20.75,-11.5,trail_stop,1771,0,0,0,1
2026-03-02,2026Q1,L5,5m,fade,below,24993.21,25005.0,11.79,-1,30.5,57.75,9.5,trail_stop,1760,1,1,1,1
2026-03-02,2026Q1,L5,5m,breakout,below,24993.21,25005.0,11.79,1,57.75,30.5,-11.5,trail_stop,1760,0,0,0,0
2026-03-02,2026Q1,L5,3m,fade,above,24993.21,24979.75,13.46,1,83.0,5.25,27.25,eod,1748,1,1,1,1
2026-03-02,2026Q1,L5,3m,breakout,above,24993.21,24979.75,13.46,-1,5.25,83.0,-11.5,trail_stop,1748,0,0,0,0
2026-03-02,2026Q1,L5,5m,fade,above,24993.21,25008.75,-15.54,1,54.0,32.25,-1.75,eod,1737,0,0,0,1
2026-03-02,2026Q1,L5,5m,breakout,above,24993.21,25008.75,-15.54,-1,32.25,54.0,-1.25,eod,1737,0,0,0,0
2026-03-02,2026Q1,L2,3m,fade,above,24988.77,24979.75,9.02,1,83.0,5.25,27.25,eod,1748,1,1,1,1
2026-03-02,2026Q1,L2,3m,breakout,above,24988.77,24979.75,9.02,-1,5.25,83.0,-11.5,trail_stop,1748,0,0,0,0
2026-03-02,2026Q1,L2,5m,fade,above,24988.77,25008.75,-19.98,1,54.0,32.25,-1.75,eod,1737,0,0,0,1
2026-03-02,2026Q1,L2,5m,breakout,above,24988.77,25008.75,-19.98,-1,32.25,54.0,-1.25,eod,1737,0,0,0,0
