Date and time,Type,Signal
2026-06-11 16:45:00,Entry short,1=29247.13|2=29193.3|3=29120.89|4=29031.82|5=28814.91|S=29726|T=20260611T2045
2026-06-11 18:15:00,Exit long,1=29377.84|2=29271.64|3=29177.34|4=29053.06|5=28832.88|S=29821.75|T=20260611T2215
2026-06-11 18:00:00,Entry long,1=29308.1|2=29224.07|3=29151.58|4=29040.75|5=28823.86|S=29815.25|T=20260611T2200
2026-06-11 18:30:00,Exit short,1=29409.91|2=29288.82|3=29190.01|4=29043.81|5=28823.67|S=29843|T=20260611T2230
2026-06-11 18:15:00,Entry short,1=29377.84|2=29271.64|3=29177.34|4=29053.06|5=28832.88|S=29821.75|T=20260611T2215
2026-06-11 18:45:00,Exit long,1=29483.89|2=29334.92|3=29220.19|4=29059.18|5=28837.71|S=29850.5|T=20260611T2245
2026-06-11 18:30:00,Entry long,1=29409.91|2=29288.82|3=29190.01|4=29043.81|5=28823.67|S=29843|T=20260611T2230
2026-06-11 19:00:00,Exit short,1=29567.63|2=29398.31|3=29247.38|4=29072.39|5=28847.08|S=29835|T=20260611T2300
2026-06-11 18:45:00,Entry short,1=29483.89|2=29334.92|3=29220.19|4=29059.18|5=28837.71|S=29850.5|T=20260611T2245
2026-06-11 19:15:00,Exit long,1=29611.98|2=29435.34|3=29260.13|4=29080.9|5=28845.37|S=29812.75|T=20260611T2315
2026-06-11 19:00:00,Entry long,1=29567.63|2=29398.31|3=29247.38|4=29072.39|5=28847.08|S=29835|T=20260611T2300
2026-06-11 19:30:00,Exit short,1=29665.21|2=29470.93|3=29276.27|4=29080.45|5=28845.71|S=29855.75|T=20260611T2330
2026-06-11 19:15:00,Entry short,1=29611.98|2=29435.34|3=29260.13|4=29080.9|5=28845.37|S=29812.75|T=20260611T2315
2026-06-11 19:45:00,Exit long,1=29721.25|2=29515.11|3=29296.53|4=29093.83|5=28852.08|S=29870|T=20260611T2345
2026-06-11 19:30:00,Entry long,1=29665.21|2=29470.93|3=29276.27|4=29080.45|5=28845.71|S=29855.75|T=20260611T2330
2026-06-11 20:00:00,Exit short,1=29777.32|2=29555.89|3=29316.44|4=29097.13|5=28856.53|S=29872.25|T=20260612T0000
2026-06-11 19:45:00,Entry short,1=29721.25|2=29515.11|3=29296.53|4=29093.83|5=28852.08|S=29870|T=20260611T2345
2026-06-11 20:15:00,Exit long,1=29831.61|2=29590.52|3=29333.63|4=29099.28|5=28859.41|S=29903.75|T=20260612T0015
2026-06-11 20:00:00,Entry long,1=29777.32|2=29555.89|3=29316.44|4=29097.13|5=28856.53|S=29872.25|T=20260612T0000
2026-06-11 20:30:00,Exit short,1=29870.56|2=29635.28|3=29355.54|4=29109.25|5=28865.32|S=29884.5|T=20260612T0030
2026-06-11 20:15:00,Entry short,1=29831.61|2=29590.52|3=29333.63|4=29099.28|5=28859.41|S=29903.75|T=20260612T0015
2026-06-11 20:45:00,Exit long,1=29916.8|2=29671.91|3=29374.45|4=29112.5|5=28868.32|S=29881|T=20260612T0045
2026-06-11 20:30:00,Entry long,1=29870.56|2=29635.28|3=29355.54|4=29109.25|5=28865.32|S=29884.5|T=20260612T0030
2026-06-11 21:00:00,Exit short,1=29949.91|2=29708.44|3=29398.76|4=29116.45|5=28871.86|S=29855.25|T=20260612T0100
2026-06-11 20:45:00,Entry short,1=29916.8|2=29671.91|3=29374.45|4=29112.5|5=28868.32|S=29881|T=20260612T0045
2026-06-11 21:15:00,Exit long,1=29982.2|2=29742.46|3=29421.37|4=29119.75|5=28875.69|S=29776.25|T=20260612T0115
2026-06-11 21:00:00,Entry long,1=29949.91|2=29708.44|3=29398.76|4=29116.45|5=28871.86|S=29855.25|T=20260612T0100
2026-06-11 21:30:00,Exit short,1=29980.52|2=29762.06|3=29429.06|4=29117.23|5=28872.37|S=29785.5|T=20260612T0130
2026-06-11 21:15:00,Entry short,1=29982.2|2=29742.46|3=29421.37|4=29119.75|5=28875.69|S=29776.25|T=20260612T0115
2026-06-11 21:45:00,Exit long,1=30003.46|2=29785.39|3=29441.11|4=29119.43|5=28875.06|S=29845.75|T=20260612T0145
2026-06-11 21:30:00,Entry long,1=29980.52|2=29762.06|3=29429.06|4=29117.23|5=28872.37|S=29785.5|T=20260612T0130
2026-06-11 22:00:00,Exit short,1=30017.86|2=29814.97|3=29460.42|4=29126.9|5=28882.77|S=29860.75|T=20260612T0200
2026-06-11 21:45:00,Entry short,1=30003.46|2=29785.39|3=29441.11|4=29119.43|5=28875.06|S=29845.75|T=20260612T0145
2026-06-11 22:15:00,Exit long,1=30046.97|2=29845.25|3=29478.64|4=29133.44|5=28888.74|S=29805.25|T=20260612T0215
2026-06-11 22:00:00,Entry long,1=30017.86|2=29814.97|3=29460.42|4=29126.9|5=28882.77|S=29860.75|T=20260612T0200
2026-06-11 22:30:00,Exit short,1=30047.07|2=29859.01|3=29476.34|4=29132.21|5=28887.16|S=29837.5|T=20260612T0230
2026-06-11 22:15:00,Entry short,1=30046.97|2=29845.25|3=29478.64|4=29133.44|5=28888.74|S=29805.25|T=20260612T0215
2026-06-11 22:45:00,Exit long,1=29878.46|2=29762.93|3=29418.56|4=29077.63|5=28835.7|S=29855.25|T=20260612T0245
2026-06-11 22:30:00,Entry long,1=30047.07|2=29859.01|3=29476.34|4=29132.21|5=28887.16|S=29837.5|T=20260612T0230
2026-06-11 23:00:00,Exit short,1=29872.32|2=29861.09|3=29489.05|4=29138.66|5=28895.18|S=29816.75|T=20260612T0300
2026-06-11 22:45:00,Entry short,1=29878.46|2=29762.93|3=29418.56|4=29077.63|5=28835.7|S=29855.25|T=20260612T0245
2026-06-11 23:15:00,Exit long,1=29915.7|2=29872|3=29499.22|4=29137.44|5=28893.01|S=29817.25|T=20260612T0315
2026-06-11 23:00:00,Entry long,1=29872.32|2=29861.09|3=29489.05|4=29138.66|5=28895.18|S=29816.75|T=20260612T0300
2026-06-11 23:30:00,Exit short,1=29937.84|2=29887.63|3=29496.8|4=29142.03|5=28896.99|S=29822.75|T=20260612T0330
2026-06-11 23:15:00,Entry short,1=29915.7|2=29872|3=29499.22|4=29137.44|5=28893.01|S=29817.25|T=20260612T0315
2026-06-11 23:45:00,Exit long,1=29956.26|2=29915.67|3=29522.79|4=29150.57|5=28905.49|S=29821.25|T=20260612T0345
2026-06-11 23:30:00,Entry long,1=29937.84|2=29887.63|3=29496.8|4=29142.03|5=28896.99|S=29822.75|T=20260612T0330
2026-06-12 00:00:00,Exit short,1=29940.49|2=29930.84|3=29533.48|4=29152.45|5=28906.88|S=29808.25|T=20260612T0400
2026-06-11 23:45:00,Entry short,1=29956.26|2=29915.67|3=29522.79|4=29150.57|5=28905.49|S=29821.25|T=20260612T0345
2026-06-12 00:15:00,Exit long,1=29947.12|2=29944.93|3=29548.17|4=29154.05|5=28907.91|S=29828|T=20260612T0415
2026-06-12 00:00:00,Entry long,1=29940.49|2=29930.84|3=29533.48|4=29152.45|5=28906.88|S=29808.25|T=20260612T0400
2026-06-12 00:30:00,Exit short,1=29954.41|2=29950.78|3=29566.92|4=29157.68|5=28911.17|S=29830.75|T=20260612T0430
2026-06-12 00:15:00,Entry short,1=29947.12|2=29944.93|3=29548.17|4=29154.05|5=28907.91|S=29828|T=20260612T0415
2026-06-12 00:45:00,Exit long,1=29972.08|2=29969.17|3=29587.56|4=29162.75|5=28916.48|S=29836.5|T=20260612T0445
2026-06-12 00:30:00,Entry long,1=29954.41|2=29950.78|3=29566.92|4=29157.68|5=28911.17|S=29830.75|T=20260612T0430
2026-06-12 01:00:00,Exit short,1=29899.45|2=29982.74|3=29604.93|4=29168.3|5=28923.43|S=29816.75|T=20260612T0500
2026-06-12 00:45:00,Entry short,1=29972.08|2=29969.17|3=29587.56|4=29162.75|5=28916.48|S=29836.5|T=20260612T0445
2026-06-12 01:15:00,Exit long,1=29917|2=29992.37|3=29615.55|4=29170.88|5=28924.94|S=29827.75|T=20260612T0515
2026-06-12 01:00:00,Entry long,1=29899.45|2=29982.74|3=29604.93|4=29168.3|5=28923.43|S=29816.75|T=20260612T0500
2026-06-12 01:30:00,Exit short,1=29842.16|2=30047.97|3=29655.73|4=29196.13|5=28947.86|S=29773.25|T=20260612T0530
2026-06-12 01:15:00,Entry short,1=29917|2=29992.37|3=29615.55|4=29170.88|5=28924.94|S=29827.75|T=20260612T0515
2026-06-12 01:45:00,Exit long,1=29952.51|2=30110.2|3=29704.55|4=29224.31|5=28972.2|S=29693.75|T=20260612T0545
2026-06-12 01:30:00,Entry long,1=29842.16|2=30047.97|3=29655.73|4=29196.13|5=28947.86|S=29773.25|T=20260612T0530
2026-06-12 02:00:00,Exit short,1=29886.07|2=30059.91|3=29701.92|4=29183.6|5=28931.7|S=29753.25|T=20260612T0600
2026-06-12 01:45:00,Entry short,1=29952.51|2=30110.2|3=29704.55|4=29224.31|5=28972.2|S=29693.75|T=20260612T0545
2026-06-12 02:15:00,Exit long,1=29911.79|2=30091.51|3=29736.55|4=29208.75|5=28955.43|S=29719|T=20260612T0615
2026-06-12 02:00:00,Entry long,1=29886.07|2=30059.91|3=29701.92|4=29183.6|5=28931.7|S=29753.25|T=20260612T0600
2026-06-12 02:30:00,Exit short,1=29897.3|2=30084.31|3=29740.54|4=29204.81|5=28950.72|S=29678|T=20260612T0630
2026-06-12 02:15:00,Entry short,1=29911.79|2=30091.51|3=29736.55|4=29208.75|5=28955.43|S=29719|T=20260612T0615
2026-06-12 02:45:00,Exit long,1=29872.17|2=30058.53|3=29741.49|4=29199.8|5=28945.76|S=29653.75|T=20260612T0645
2026-06-12 02:30:00,Entry long,1=29897.3|2=30084.31|3=29740.54|4=29204.81|5=28950.72|S=29678|T=20260612T0630
2026-06-12 03:00:00,Exit short,1=30010.87|2=30178.68|3=29830.83|4=29264.56|5=29011.88|S=29564.75|T=20260612T0700
2026-06-12 02:45:00,Entry short,1=29872.17|2=30058.53|3=29741.49|4=29199.8|5=28945.76|S=29653.75|T=20260612T0645
2026-06-12 03:15:00,Exit long,1=29904.68|2=30083.36|3=29769.27|4=29203.78|5=28951.22|S=29591|T=20260612T0715
2026-06-12 03:00:00,Entry long,1=30010.87|2=30178.68|3=29830.83|4=29264.56|5=29011.88|S=29564.75|T=20260612T0700
2026-06-12 03:30:00,Exit short,1=29881.9|2=30068.78|3=29783.43|4=29208.03|5=28957.2|S=29671.75|T=20260612T0730
2026-06-12 03:15:00,Entry short,1=29904.68|2=30083.36|3=29769.27|4=29203.78|5=28951.22|S=29591|T=20260612T0715
2026-06-12 03:45:00,Exit long,1=29865.83|2=30055.27|3=29791.8|4=29216.46|5=28964.19|S=29723.25|T=20260612T0745
2026-06-12 03:30:00,Entry long,1=29881.9|2=30068.78|3=29783.43|4=29208.03|5=28957.2|S=29671.75|T=20260612T0730
2026-06-12 04:00:00,Exit short,1=29560.72|2=29818.4|3=29664.26|4=29111.8|5=28868.75|S=29757.75|T=20260612T0800
2026-06-12 03:45:00,Entry short,1=29865.83|2=30055.27|3=29791.8|4=29216.46|5=28964.19|S=29723.25|T=20260612T0745
2026-06-12 04:15:00,Exit long,1=29664.49|2=29859.24|3=29786.89|4=29210.1|5=28966.95|S=29823|T=20260612T0815
2026-06-12 04:00:00,Entry long,1=29560.72|2=29818.4|3=29664.26|4=29111.8|5=28868.75|S=29757.75|T=20260612T0800
2026-06-12 04:30:00,Exit short,1=29678.81|2=29887.23|3=29799.64|4=29214.82|5=28972.17|S=29759.75|T=20260612T0830
2026-06-12 04:15:00,Entry short,1=29664.49|2=29859.24|3=29786.89|4=29210.1|5=28966.95|S=29823|T=20260612T0815
2026-06-12 04:45:00,Exit long,1=29666.09|2=29877.46|3=29813.29|4=29209.66|5=28966.95|S=29771|T=20260612T0845
2026-06-12 04:30:00,Entry long,1=29678.81|2=29887.23|3=29799.64|4=29214.82|5=28972.17|S=29759.75|T=20260612T0830
2026-06-12 05:00:00,Exit short,1=29673.05|2=29871.3|3=29822.5|4=29214.66|5=28972.32|S=29841.25|T=20260612T0900
2026-06-12 04:45:00,Entry short,1=29666.09|2=29877.46|3=29813.29|4=29209.66|5=28966.95|S=29771|T=20260612T0845
2026-06-12 05:15:00,Exit long,1=29577.67|2=29776.14|3=29783.25|4=29177.02|5=28940.68|S=29904.25|T=20260612T0915
2026-06-12 05:00:00,Entry long,1=29673.05|2=29871.3|3=29822.5|4=29214.66|5=28972.32|S=29841.25|T=20260612T0900
2026-06-12 05:30:00,Exit short,1=29645.6|2=29827.3|3=29832.37|4=29219.03|5=28984.84|S=29932.5|T=20260612T0930
2026-06-12 05:15:00,Entry short,1=29577.67|2=29776.14|3=29783.25|4=29177.02|5=28940.68|S=29904.25|T=20260612T0915
2026-06-12 05:45:00,Exit long,1=29680.41|2=29842.99|3=29854.92|4=29227.01|5=28991.53|S=29916|T=20260612T0945
2026-06-12 05:30:00,Entry long,1=29645.6|2=29827.3|3=29832.37|4=29219.03|5=28984.84|S=29932.5|T=20260612T0930
2026-06-12 06:00:00,Exit short,1=29696.01|2=29852.3|3=29863.51|4=29228.99|5=28993.23|S=29916|T=20260612T1000
2026-06-12 05:45:00,Entry short,1=29680.41|2=29842.99|3=29854.92|4=29227.01|5=28991.53|S=29916|T=20260612T0945
2026-06-12 06:15:00,Exit long,1=29720.68|2=29813.7|3=29888.88|4=29237|5=29000.09|S=29823|T=20260612T1015
2026-06-12 06:00:00,Entry long,1=29696.01|2=29852.3|3=29863.51|4=29228.99|5=28993.23|S=29916|T=20260612T1000
2026-06-12 06:30:00,Exit short,1=29684.92|2=29788.31|3=29869.37|4=29219.12|5=28983.24|S=29854.25|T=20260612T1030
2026-06-12 06:15:00,Entry short,1=29720.68|2=29813.7|3=29888.88|4=29237|5=29000.09|S=29823|T=20260612T1015
2026-06-12 06:45:00,Exit long,1=29720.79|2=29724.73|3=29891.73|4=29238.76|5=29002.33|S=29843.75|T=20260612T1045
2026-06-12 06:30:00,Entry long,1=29684.92|2=29788.31|3=29869.37|4=29219.12|5=28983.24|S=29854.25|T=20260612T1030
2026-06-12 07:00:00,Exit short,1=29728.22|2=29736.72|3=29901.57|4=29240.42|5=29003.68|S=29884|T=20260612T1100
2026-06-12 06:45:00,Entry short,1=29720.79|2=29724.73|3=29891.73|4=29238.76|5=29002.33|S=29843.75|T=20260612T1045
2026-06-12 07:15:00,Exit long,1=29685.71|2=29743.73|3=29908.5|4=29245.54|5=29009.42|S=29924|T=20260612T1115
2026-06-12 07:00:00,Entry long,1=29728.22|2=29736.72|3=29901.57|4=29240.42|5=29003.68|S=29884|T=20260612T1100
2026-06-12 07:30:00,Exit short,1=29711.81|2=29748.94|3=29919.05|4=29253.61|5=29017.73|S=29936.75|T=20260612T1130
2026-06-12 07:15:00,Entry short,1=29685.71|2=29743.73|3=29908.5|4=29245.54|5=29009.42|S=29924|T=20260612T1115
2026-06-12 07:45:00,Exit long,1=29732.78|2=29758.73|3=29929.26|4=29258.41|5=29023.81|S=29931|T=20260612T1145
2026-06-12 07:30:00,Entry long,1=29711.81|2=29748.94|3=29919.05|4=29253.61|5=29017.73|S=29936.75|T=20260612T1130
2026-06-12 08:00:00,Exit short,1=29751.9|2=29770.84|3=29939.96|4=29263.39|5=29028.32|S=29885|T=20260612T1200
2026-06-12 07:45:00,Entry short,1=29732.78|2=29758.73|3=29929.26|4=29258.41|5=29023.81|S=29931|T=20260612T1145
2026-06-12 08:15:00,Exit long,1=29898.95|2=29866.84|3=30003.65|4=29314.86|5=29075.58|S=29825.75|T=20260612T1215
2026-06-12 08:00:00,Entry long,1=29751.9|2=29770.84|3=29939.96|4=29263.39|5=29028.32|S=29885|T=20260612T1200
2026-06-12 08:30:00,Exit short,1=29901.3|2=29856.57|3=29983.54|4=29291.07|5=29050.84|S=29766.75|T=20260612T1230
2026-06-12 08:15:00,Entry short,1=29898.95|2=29866.84|3=30003.65|4=29314.86|5=29075.58|S=29825.75|T=20260612T1215
2026-06-12 08:45:00,Exit long,1=29879.27|2=29842.65|3=29970.24|4=29275.47|5=29038.45|S=29706|T=20260612T1245
2026-06-12 08:30:00,Entry long,1=29901.3|2=29856.57|3=29983.54|4=29291.07|5=29050.84|S=29766.75|T=20260612T1230
2026-06-12 09:00:00,Exit short,1=29856.74|2=29829.31|3=29961.73|4=29273.27|5=29035.88|S=29749.5|T=20260612T1300
2026-06-12 08:45:00,Entry short,1=29879.27|2=29842.65|3=29970.24|4=29275.47|5=29038.45|S=29706|T=20260612T1245
2026-06-12 09:15:00,Exit long,1=29851.09|2=29826.49|3=29963.92|4=29275.57|5=29041.52|S=29788.75|T=20260612T1315
2026-06-12 09:00:00,Entry long,1=29856.74|2=29829.31|3=29961.73|4=29273.27|5=29035.88|S=29749.5|T=20260612T1300
2026-06-12 09:30:00,Exit short,1=30081.19|2=29999.25|3=30077.95|4=29365.78|5=29127.49|S=29572|T=20260612T1330
2026-06-12 09:15:00,Entry short,1=29851.09|2=29826.49|3=29963.92|4=29275.57|5=29041.52|S=29788.75|T=20260612T1315
2026-06-12 09:45:00,Exit long,1=29948.77|2=29888.51|3=29983.06|4=29280.44|5=29042.37|S=29642.25|T=20260612T1345
2026-06-12 09:30:00,Entry long,1=30081.19|2=29999.25|3=30077.95|4=29365.78|5=29127.49|S=29572|T=20260612T1330
2026-06-12 10:00:00,Exit short,1=29940.56|2=29875.83|3=29982.78|4=29287.65|5=29048.67|S=29837.5|T=20260612T1400
2026-06-12 09:45:00,Entry short,1=29948.77|2=29888.51|3=29983.06|4=29280.44|5=29042.37|S=29642.25|T=20260612T1345
2026-06-12 10:15:00,Exit long,1=29998.44|2=29897|3=29999.81|4=29304.48|5=29067.05|S=29806.25|T=20260612T1415
2026-06-12 10:00:00,Entry long,1=29940.56|2=29875.83|3=29982.78|4=29287.65|5=29048.67|S=29837.5|T=20260612T1400
2026-06-12 10:30:00,Exit short,1=29991.64|2=29901.06|3=30009.26|4=29306.75|5=29069.7|S=29704.25|T=20260612T1430
2026-06-12 10:15:00,Entry short,1=29998.44|2=29897|3=29999.81|4=29304.48|5=29067.05|S=29806.25|T=20260612T1415
2026-06-12 10:45:00,Exit long,1=29882.54|2=29813.51|3=29955.4|4=29261.18|5=29030.1|S=29923.75|T=20260612T1445
2026-06-12 10:30:00,Entry long,1=29991.64|2=29901.06|3=30009.26|4=29306.75|5=29069.7|S=29704.25|T=20260612T1430
2026-06-12 11:00:00,Exit short,1=29892.98|2=29829.9|3=29979.96|4=29290.96|5=29058.79|S=29989|T=20260612T1500
2026-06-12 10:45:00,Entry short,1=29882.54|2=29813.51|3=29955.4|4=29261.18|5=29030.1|S=29923.75|T=20260612T1445
2026-06-12 11:15:00,Exit long,1=29886.14|2=29828.79|3=29986.12|4=29298.04|5=29067.09|S=30038|T=20260612T1515
2026-06-12 11:00:00,Entry long,1=29892.98|2=29829.9|3=29979.96|4=29290.96|5=29058.79|S=29989|T=20260612T1500
2026-06-12 11:30:00,Exit short,1=29998.91|2=29869.97|3=30016.01|4=29327.12|5=29091.83|S=29861.75|T=20260612T1530
2026-06-12 11:15:00,Entry short,1=29886.14|2=29828.79|3=29986.12|4=29298.04|5=29067.09|S=30038|T=20260612T1515
2026-06-12 11:45:00,Exit long,1=30021.71|2=29893.09|3=30025.36|4=29335.49|5=29097.32|S=29732.5|T=20260612T1545
2026-06-12 11:30:00,Entry long,1=29998.91|2=29869.97|3=30016.01|4=29327.12|5=29091.83|S=29861.75|T=20260612T1530
2026-06-12 12:00:00,Exit short,1=29970.09|2=29860.68|3=29999.65|4=29326.49|5=29076.34|S=29890|T=20260612T1600
2026-06-12 11:45:00,Entry short,1=30021.71|2=29893.09|3=30025.36|4=29335.49|5=29097.32|S=29732.5|T=20260612T1545
2026-06-12 12:15:00,Exit long,1=29987.98|2=29879.25|3=30016.04|4=29341.63|5=29093.17|S=29886.25|T=20260612T1615
2026-06-12 12:00:00,Entry long,1=29970.09|2=29860.68|3=29999.65|4=29326.49|5=29076.34|S=29890|T=20260612T1600
2026-06-12 12:30:00,Exit short,1=29885.87|2=29846.85|3=30017.62|4=29345.84|5=29095.99|S=29887.25|T=20260612T1630
2026-06-12 12:15:00,Entry short,1=29987.98|2=29879.25|3=30016.04|4=29341.63|5=29093.17|S=29886.25|T=20260612T1615
2026-06-12 12:45:00,Exit long,1=29854.78|2=29829.84|3=30005.76|4=29339.61|5=29088.5|S=29965.75|T=20260612T1645
2026-06-12 12:30:00,Entry long,1=29885.87|2=29846.85|3=30017.62|4=29345.84|5=29095.99|S=29887.25|T=20260612T1630
2026-06-12 13:00:00,Exit short,1=29881.57|2=29852.94|3=30026.47|4=29360.2|5=29106.99|S=29995.5|T=20260612T1700
2026-06-12 12:45:00,Entry short,1=29854.78|2=29829.84|3=30005.76|4=29339.61|5=29088.5|S=29965.75|T=20260612T1645
2026-06-12 13:15:00,Exit long,1=29874.36|2=29854.28|3=30023.28|4=29363.78|5=29107.74|S=30013.75|T=20260612T1715
2026-06-12 13:00:00,Entry long,1=29881.57|2=29852.94|3=30026.47|4=29360.2|5=29106.99|S=29995.5|T=20260612T1700
2026-06-12 13:30:00,Exit short,1=29892.35|2=29876.66|3=30036.87|4=29386.44|5=29118.67|S=29991.75|T=20260612T1730
2026-06-12 13:15:00,Entry short,1=29874.36|2=29854.28|3=30023.28|4=29363.78|5=29107.74|S=30013.75|T=20260612T1715
2026-06-12 13:45:00,Exit long,1=29870.7|2=29893.77|3=30046.94|4=29389.44|5=29124.9|S=29975.25|T=20260612T1745
2026-06-12 13:30:00,Entry long,1=29892.35|2=29876.66|3=30036.87|4=29386.44|5=29118.67|S=29991.75|T=20260612T1730
2026-06-12 14:00:00,Exit short,1=29879.18|2=29899.43|3=30053|4=29394.38|5=29126.33|S=29942.5|T=20260612T1800
2026-06-12 13:45:00,Entry short,1=29870.7|2=29893.77|3=30046.94|4=29389.44|5=29124.9|S=29975.25|T=20260612T1745
2026-06-12 14:15:00,Exit long,1=29870.89|2=29891.42|3=30047.36|4=29392.94|5=29122.52|S=29958|T=20260612T1815
2026-06-12 14:00:00,Entry long,1=29879.18|2=29899.43|3=30053|4=29394.38|5=29126.33|S=29942.5|T=20260612T1800
2026-06-12 14:30:00,Exit short,1=29856.5|2=29883.91|3=30043.53|4=29395.37|5=29122.89|S=30002.5|T=20260612T1830
2026-06-12 14:15:00,Entry short,1=29870.89|2=29891.42|3=30047.36|4=29392.94|5=29122.52|S=29958|T=20260612T1815
2026-06-12 14:45:00,Exit long,1=29889.76|2=29910.81|3=30062.9|4=29415.86|5=29140.86|S=29937.75|T=20260612T1845
2026-06-12 14:30:00,Entry long,1=29856.5|2=29883.91|3=30043.53|4=29395.37|5=29122.89|S=30002.5|T=20260612T1830
2026-06-12 15:00:00,Exit short,1=29855.55|2=29899.68|3=30054.34|4=29413.37|5=29134.89|S=29957|T=20260612T1900
2026-06-12 14:45:00,Entry short,1=29889.76|2=29910.81|3=30062.9|4=29415.86|5=29140.86|S=29937.75|T=20260612T1845
2026-06-12 15:15:00,Exit long,1=29867.1|2=29925.81|3=30064.46|4=29426.58|5=29146.7|S=29953.25|T=20260612T1915
2026-06-12 15:00:00,Entry long,1=29855.55|2=29899.68|3=30054.34|4=29413.37|5=29134.89|S=29957|T=20260612T1900
2026-06-12 15:30:00,Exit short,1=29874.54|2=29962.09|3=30070.96|4=29435.08|5=29153.22|S=29930|T=20260612T1930
2026-06-12 15:15:00,Entry short,1=29867.1|2=29925.81|3=30064.46|4=29426.58|5=29146.7|S=29953.25|T=20260612T1915
2026-06-12 15:45:00,Exit long,1=29869.37|2=29957.65|3=30070|4=29438.85|5=29153.98|S=29941|T=20260612T1945
2026-06-12 15:30:00,Entry long,1=29874.54|2=29962.09|3=30070.96|4=29435.08|5=29153.22|S=29930|T=20260612T1930
2026-06-12 16:00:00,Exit short,1=29839.28|2=29946.23|3=30057.95|4=29432.97|5=29146.96|S=30007|T=20260612T2000
2026-06-12 15:45:00,Entry short,1=29869.37|2=29957.65|3=30070|4=29438.85|5=29153.98|S=29941|T=20260612T1945
2026-06-12 16:15:00,Exit long,1=29882.3|2=29984.12|3=30080.16|4=29459.9|5=29171.24|S=29980.75|T=20260612T2015
2026-06-12 16:00:00,Entry long,1=29839.28|2=29946.23|3=30057.95|4=29432.97|5=29146.96|S=30007|T=20260612T2000
2026-06-12 16:30:00,Exit short,1=29886.19|2=29982.61|3=30078.14|4=29460.81|5=29169.89|S=29972.75|T=20260612T2030
2026-06-12 16:15:00,Entry short,1=29882.3|2=29984.12|3=30080.16|4=29459.9|5=29171.24|S=29980.75|T=20260612T2015
2026-06-12 16:45:00,Exit long,1=29940.01|2=30023.61|3=30082.58|4=29467.86|5=29174.48|S=29970.5|T=20260612T2045
2026-06-12 16:30:00,Entry long,1=29886.19|2=29982.61|3=30078.14|4=29460.81|5=29169.89|S=29972.75|T=20260612T2030
2026-06-14 18:00:00,Exit short,1=29689.64|2=29819.37|3=29954.66|4=29373.27|5=29084.55|S=30360|T=20260614T2200
2026-06-12 16:45:00,Entry short,1=29940.01|2=30023.61|3=30082.58|4=29467.86|5=29174.48|S=29970.5|T=20260612T2045
2026-06-14 18:15:00,Exit long,1=29870.87|2=29969.54|3=30087.11|4=29533.6|5=29202.79|S=30353.5|T=20260614T2215
2026-06-14 18:00:00,Entry long,1=29689.64|2=29819.37|3=29954.66|4=29373.27|5=29084.55|S=30360|T=20260614T2200
2026-06-14 18:30:00,Exit short,1=29929.68|2=30008.97|3=30104.62|4=29542.42|5=29210.05|S=30333|T=20260614T2230
2026-06-14 18:15:00,Entry short,1=29870.87|2=29969.54|3=30087.11|4=29533.6|5=29202.79|S=30353.5|T=20260614T2215
2026-06-14 18:45:00,Exit long,1=29960.36|2=29963.39|3=30109.43|4=29543.85|5=29208.86|S=30345.5|T=20260614T2245
2026-06-14 18:30:00,Entry long,1=29929.68|2=30008.97|3=30104.62|4=29542.42|5=29210.05|S=30333|T=20260614T2230
2026-06-14 19:00:00,Exit short,1=30112.05|2=30012.78|3=30136.75|4=29564.31|5=29226.14|S=30318.25|T=20260614T2300
2026-06-14 18:45:00,Entry short,1=29960.36|2=29963.39|3=30109.43|4=29543.85|5=29208.86|S=30345.5|T=20260614T2245
2026-06-14 19:15:00,Exit long,1=30112.39|2=30019.89|3=30133.04|4=29560.04|5=29218.96|S=30330.75|T=20260614T2315
2026-06-14 19:00:00,Entry long,1=30112.05|2=30012.78|3=30136.75|4=29564.31|5=29226.14|S=30318.25|T=20260614T2300
2026-06-14 19:30:00,Exit short,1=30145.65|2=30047.31|3=30149.99|4=29576.12|5=29232.76|S=30339|T=20260614T2330
2026-06-14 19:15:00,Entry short,1=30112.39|2=30019.89|3=30133.04|4=29560.04|5=29218.96|S=30330.75|T=20260614T2315
