Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
7830,Exit long,2025-12-26 11:00,X,26370.5,1,528155,-745,-0.14,250,0.05,-800,-0.15,203850,0.20,1
7830,Entry long,2025-12-26 10:45,B=1|T=20251226T1545,26407.75,1,528155,-745,-0.14,250,0.05,-800,-0.15,203850,0.20,1
7831,Exit long,2025-12-29 09:30,X,26302.5,1,527410,-1360,-0.26,735,0.14,-4110,-0.78,202490,0.20,86
7831,Entry long,2025-12-26 11:00,B=0|T=20251226T1600,26370.5,1,527410,-1360,-0.26,735,0.14,-4110,-0.78,202490,0.20,86
7832,Exit long,2025-12-29 09:45,X,26232.75,1,526050,-1395,-0.27,0,0.00,-1665,-0.32,201095,0.20,1
7832,Entry long,2025-12-29 09:30,B=1|T=20251229T1430,26302.5,1,526050,-1395,-0.27,0,0.00,-1665,-0.32,201095,0.20,1
7833,Exit long,2025-12-29 10:15,X,26253.25,1,524655,410,0.08,510,0.10,-1255,-0.24,201505,0.20,2
7833,Entry long,2025-12-29 09:45,B=0|T=20251229T1445,26232.75,1,524655,410,0.08,510,0.10,-1255,-0.24,201505,0.20,2
7834,Exit long,2025-12-29 10:45,X,26211,1,525065,-845,-0.16,555,0.11,-1415,-0.27,200660,0.20,2
7834,Entry long,2025-12-29 10:15,B=1|T=20251229T1515,26253.25,1,525065,-845,-0.16,555,0.11,-1415,-0.27,200660,0.20,2
7835,Exit long,2025-12-29 13:30,X,26215.75,1,524220,95,0.02,525,0.10,-1095,-0.21,200755,0.20,11
7835,Entry long,2025-12-29 10:45,B=0|T=20251229T1545,26211,1,524220,95,0.02,525,0.10,-1095,-0.21,200755,0.20,11
7836,Exit long,2025-12-29 13:45,X,26202.75,1,524315,-260,-0.05,55,0.01,-360,-0.07,200495,0.20,1
7836,Entry long,2025-12-29 13:30,B=1|T=20251229T1830,26215.75,1,524315,-260,-0.05,55,0.01,-360,-0.07,200495,0.20,1
7837,Exit long,2025-12-29 14:15,X,26219,1,524055,325,0.06,365,0.07,-220,-0.04,200820,0.20,2
7837,Entry long,2025-12-29 13:45,B=0|T=20251229T1845,26202.75,1,524055,325,0.06,365,0.07,-220,-0.04,200820,0.20,2
7838,Exit long,2025-12-30 02:15,X,26205,1,524380,-280,-0.05,1270,0.24,-520,-0.10,200540,0.20,44
7838,Entry long,2025-12-29 14:15,B=1|T=20251229T1915,26219,1,524380,-280,-0.05,1270,0.24,-520,-0.10,200540,0.20,44
7839,Exit long,2025-12-30 03:00,X,26233.25,1,524100,565,0.11,645,0.12,-240,-0.05,201105,0.20,3
7839,Entry long,2025-12-30 02:15,B=0|T=20251230T0715,26205,1,524100,565,0.11,645,0.12,-240,-0.05,201105,0.20,3
7840,Exit long,2025-12-30 08:30,X,26215,1,524665,-365,-0.07,545,0.10,-600,-0.11,200740,0.20,22
7840,Entry long,2025-12-30 03:00,B=1|T=20251230T0800,26233.25,1,524665,-365,-0.07,545,0.10,-600,-0.11,200740,0.20,22
7841,Exit long,2025-12-30 09:45,X,26265,1,524300,1000,0.19,1360,0.26,-650,-0.12,201740,0.20,5
7841,Entry long,2025-12-30 08:30,B=0|T=20251230T1330,26215,1,524300,1000,0.19,1360,0.26,-650,-0.12,201740,0.20,5
7842,Exit long,2025-12-30 10:00,X,26203.75,1,525300,-1225,-0.23,95,0.02,-1465,-0.28,200515,0.20,1
7842,Entry long,2025-12-30 09:45,B=1|T=20251230T1445,26265,1,525300,-1225,-0.23,95,0.02,-1465,-0.28,200515,0.20,1
7843,Exit long,2025-12-31 04:45,X,26077.75,1,524075,-2520,-0.48,1965,0.37,-2860,-0.55,197995,0.20,71
7843,Entry long,2025-12-30 10:00,B=0|T=20251230T1500,26203.75,1,524075,-2520,-0.48,1965,0.37,-2860,-0.55,197995,0.20,71
7844,Exit long,2025-12-31 10:45,X,26063.25,1,521555,-290,-0.06,2945,0.56,-540,-0.10,197705,0.20,24
7844,Entry long,2025-12-31 04:45,B=1|T=20251231T0945,26077.75,1,521555,-290,-0.06,2945,0.56,-540,-0.10,197705,0.20,24
7845,Exit long,2025-12-31 11:15,X,26104.25,1,521265,820,0.16,850,0.16,-45,-0.01,198525,0.20,2
7845,Entry long,2025-12-31 10:45,B=0|T=20251231T1545,26063.25,1,521265,820,0.16,850,0.16,-45,-0.01,198525,0.20,2
7846,Exit long,2025-12-31 14:30,X,26057.25,1,522085,-940,-0.18,770,0.15,-1210,-0.23,197585,0.20,13
7846,Entry long,2025-12-31 11:15,B=1|T=20251231T1615,26104.25,1,522085,-940,-0.18,770,0.15,-1210,-0.23,197585,0.20,13
7847,Exit long,2026-01-01 20:45,X,26063.75,1,521145,130,0.02,145,0.03,-2400,-0.46,197715,0.20,21
7847,Entry long,2025-12-31 14:30,B=0|T=20251231T1930,26057.25,1,521145,130,0.02,145,0.03,-2400,-0.46,197715,0.20,21
7848,Exit long,2026-01-02 09:00,X,26183.25,1,521275,2390,0.46,3745,0.72,-10,0.00,200105,0.20,49
7848,Entry long,2026-01-01 20:45,B=1|T=20260102T0145,26063.75,1,521275,2390,0.46,3745,0.72,-10,0.00,200105,0.20,49
7849,Exit long,2026-01-02 09:15,X,26194.75,1,523665,230,0.04,455,0.09,-255,-0.05,200335,0.20,1
7849,Entry long,2026-01-02 09:00,B=0|T=20260102T1400,26183.25,1,523665,230,0.04,455,0.09,-255,-0.05,200335,0.20,1
7850,Exit long,2026-01-02 10:00,X,26112.25,1,523895,-1650,-0.31,2345,0.45,-1860,-0.36,198685,0.20,3
7850,Entry long,2026-01-02 09:15,B=1|T=20260102T1415,26194.75,1,523895,-1650,-0.31,2345,0.45,-1860,-0.36,198685,0.20,3
7851,Exit long,2026-01-04 18:15,X,25967.5,1,522245,-2895,-0.55,50,0.01,-6775,-1.30,195790,0.20,29
7851,Entry long,2026-01-02 10:00,B=0|T=20260102T1500,26112.25,1,522245,-2895,-0.55,50,0.01,-6775,-1.30,195790,0.20,29
7852,Exit long,2026-01-05 08:15,X,26045.75,1,519350,1565,0.30,2580,0.50,-835,-0.16,197355,0.20,56
7852,Entry long,2026-01-04 18:15,B=1|T=20260104T2315,25967.5,1,519350,1565,0.30,2580,0.50,-835,-0.16,197355,0.20,56
7853,Exit long,2026-01-05 08:45,X,26084.25,1,520915,770,0.15,1105,0.21,0,0.00,198125,0.20,2
7853,Entry long,2026-01-05 08:15,B=0|T=20260105T1315,26045.75,1,520915,770,0.15,1105,0.21,0,0.00,198125,0.20,2
7854,Exit long,2026-01-05 12:15,X,26137.5,1,521685,1065,0.20,2640,0.51,-750,-0.14,199190,0.20,14
7854,Entry long,2026-01-05 08:45,B=1|T=20260105T1345,26084.25,1,521685,1065,0.20,2640,0.51,-750,-0.14,199190,0.20,14
7855,Exit long,2026-01-05 23:00,X,26144.75,1,522750,145,0.03,215,0.04,-1595,-0.31,199335,0.20,39
7855,Entry long,2026-01-05 12:15,B=0|T=20260105T1715,26137.5,1,522750,145,0.03,215,0.04,-1595,-0.31,199335,0.20,39
7856,Exit long,2026-01-06 03:00,X,26097.5,1,522895,-945,-0.18,755,0.14,-1005,-0.19,198390,0.20,16
7856,Entry long,2026-01-05 23:00,B=1|T=20260106T0400,26144.75,1,522895,-945,-0.18,755,0.14,-1005,-0.19,198390,0.20,16
7857,Exit long,2026-01-06 07:30,X,26141.25,1,521950,875,0.17,915,0.18,-1235,-0.24,199265,0.20,18
7857,Entry long,2026-01-06 03:00,B=0|T=20260106T0800,26097.5,1,521950,875,0.17,915,0.18,-1235,-0.24,199265,0.20,18
7858,Exit long,2026-01-06 09:00,X,26123.25,1,522825,-360,-0.07,350,0.07,-850,-0.16,198905,0.20,6
7858,Entry long,2026-01-06 07:30,B=1|T=20260106T1230,26141.25,1,522825,-360,-0.07,350,0.07,-850,-0.16,198905,0.20,6
7859,Exit long,2026-01-06 09:15,X,26144,1,522465,415,0.08,470,0.09,-140,-0.03,199320,0.20,1
7859,Entry long,2026-01-06 09:00,B=0|T=20260106T1400,26123.25,1,522465,415,0.08,470,0.09,-140,-0.03,199320,0.20,1
7860,Exit long,2026-01-06 21:00,X,26323,1,522880,3580,0.68,4180,0.80,-555,-0.11,202900,0.20,43
7860,Entry long,2026-01-06 09:15,B=1|T=20260106T1415,26144,1,522880,3580,0.68,4180,0.80,-555,-0.11,202900,0.20,43
7861,Exit long,2026-01-07 08:30,X,26299,1,526460,-480,-0.09,145,0.03,-1755,-0.33,202420,0.20,46
7861,Entry long,2026-01-06 21:00,B=0|T=20260107T0200,26323,1,526460,-480,-0.09,145,0.03,-1755,-0.33,202420,0.20,46
7862,Exit long,2026-01-07 09:00,X,26281,1,525980,-360,-0.07,0,0.00,-585,-0.11,202060,0.20,2
7862,Entry long,2026-01-07 08:30,B=1|T=20260107T1330,26299,1,525980,-360,-0.07,0,0.00,-585,-0.11,202060,0.20,2
7863,Exit long,2026-01-07 09:15,X,26298.5,1,525620,350,0.07,370,0.07,-190,-0.04,202410,0.20,1
7863,Entry long,2026-01-07 09:00,B=0|T=20260107T1400,26281,1,525620,350,0.07,370,0.07,-190,-0.04,202410,0.20,1
7864,Exit long,2026-01-07 15:00,X,26378,1,525970,1590,0.30,4120,0.78,-385,-0.07,204000,0.20,23
7864,Entry long,2026-01-07 09:15,B=1|T=20260107T1415,26298.5,1,525970,1590,0.30,4120,0.78,-385,-0.07,204000,0.20,23
7865,Exit long,2026-01-08 08:00,X,26291,1,527560,-1740,-0.33,355,0.07,-3995,-0.76,202260,0.20,64
7865,Entry long,2026-01-07 15:00,B=0|T=20260107T2000,26378,1,527560,-1740,-0.33,355,0.07,-3995,-0.76,202260,0.20,64
7866,Exit long,2026-01-08 09:30,X,26129.5,1,525820,-3230,-0.61,705,0.13,-3370,-0.64,199030,0.20,6
7866,Entry long,2026-01-08 08:00,B=1|T=20260108T1300,26291,1,525820,-3230,-0.61,705,0.13,-3370,-0.64,199030,0.20,6
7867,Exit long,2026-01-08 16:30,X,26239,1,522590,2190,0.42,2410,0.46,-1045,-0.20,201220,0.20,28
7867,Entry long,2026-01-08 09:30,B=0|T=20260108T1430,26129.5,1,522590,2190,0.42,2410,0.46,-1045,-0.20,201220,0.20,28
7868,Exit long,2026-01-08 18:15,X,26202.25,1,524780,-735,-0.14,85,0.02,-765,-0.15,200485,0.20,3
7868,Entry long,2026-01-08 16:30,B=1|T=20260108T2130,26239,1,524780,-735,-0.14,85,0.02,-765,-0.15,200485,0.20,3
7869,Exit long,2026-01-08 19:00,X,26195.25,1,524045,-140,-0.03,80,0.02,-445,-0.08,200345,0.20,3
7869,Entry long,2026-01-08 18:15,B=0|T=20260108T2315,26202.25,1,524045,-140,-0.03,80,0.02,-445,-0.08,200345,0.20,3
7870,Exit long,2026-01-08 19:45,X,26174.25,1,523905,-420,-0.08,160,0.03,-455,-0.09,199925,0.20,3
7870,Entry long,2026-01-08 19:00,B=1|T=20260109T0000,26195.25,1,523905,-420,-0.08,160,0.03,-455,-0.09,199925,0.20,3
7871,Exit long,2026-01-08 21:15,X,26196.25,1,523485,440,0.08,480,0.09,-770,-0.15,200365,0.20,6
7871,Entry long,2026-01-08 19:45,B=0|T=20260109T0045,26174.25,1,523485,440,0.08,480,0.09,-770,-0.15,200365,0.20,6
7872,Exit long,2026-01-09 09:15,X,26222.75,1,523925,530,0.10,2735,0.52,-715,-0.14,200895,0.20,48
7872,Entry long,2026-01-08 21:15,B=1|T=20260109T0215,26196.25,1,523925,530,0.10,2735,0.52,-715,-0.14,200895,0.20,48
7873,Exit long,2026-01-09 09:30,X,26260,1,524455,745,0.14,1515,0.29,-1320,-0.25,201640,0.20,1
7873,Entry long,2026-01-09 09:15,B=0|T=20260109T1415,26222.75,1,524455,745,0.14,1515,0.29,-1320,-0.25,201640,0.20,1
7874,Exit long,2026-01-09 09:45,X,26243,1,525200,-340,-0.06,360,0.07,-1610,-0.31,201300,0.20,1
7874,Entry long,2026-01-09 09:30,B=1|T=20260109T1430,26260,1,525200,-340,-0.06,360,0.07,-1610,-0.31,201300,0.20,1
7875,Exit long,2026-01-09 10:00,X,26255.75,1,524860,255,0.05,580,0.11,-2385,-0.45,201555,0.20,1
7875,Entry long,2026-01-09 09:45,B=0|T=20260109T1445,26243,1,524860,255,0.05,580,0.11,-2385,-0.45,201555,0.20,1
7876,Exit long,2026-01-09 16:45,X,26440,1,525115,3685,0.70,4760,0.91,-305,-0.06,205240,0.21,27
7876,Entry long,2026-01-09 10:00,B=1|T=20260109T1500,26255.75,1,525115,3685,0.70,4760,0.91,-305,-0.06,205240,0.21,27
7877,Exit long,2026-01-12 07:00,X,26241.5,1,528800,-3970,-0.75,565,0.11,-5980,-1.13,201270,0.20,53
7877,Entry long,2026-01-09 16:45,B=0|T=20260109T2145,26440,1,528800,-3970,-0.75,565,0.11,-5980,-1.13,201270,0.20,53
7878,Exit long,2026-01-12 18:45,X,26403.75,1,524830,3245,0.62,5745,1.09,-270,-0.05,204515,0.20,43
7878,Entry long,2026-01-12 07:00,B=1|T=20260112T1200,26241.5,1,524830,3245,0.62,5745,1.09,-270,-0.05,204515,0.20,43
7879,Exit long,2026-01-13 08:15,X,26420,1,528075,325,0.06,825,0.16,-995,-0.19,204840,0.20,54
7879,Entry long,2026-01-12 18:45,B=0|T=20260112T2345,26403.75,1,528075,325,0.06,825,0.16,-995,-0.19,204840,0.20,54
7880,Exit long,2026-01-13 10:15,X,26351,1,528400,-1380,-0.26,2675,0.51,-1995,-0.38,203460,0.20,8
7880,Entry long,2026-01-13 08:15,B=1|T=20260113T1315,26420,1,528400,-1380,-0.26,2675,0.51,-1995,-0.38,203460,0.20,8
7881,Exit long,2026-01-13 11:15,X,26413.75,1,527020,1255,0.24,1635,0.31,-670,-0.13,204715,0.20,4
7881,Entry long,2026-01-13 10:15,B=0|T=20260113T1515,26351,1,527020,1255,0.24,1635,0.31,-670,-0.13,204715,0.20,4
7882,Exit long,2026-01-13 12:45,X,26385.5,1,528275,-565,-0.11,2405,0.46,-955,-0.18,204150,0.20,6
7882,Entry long,2026-01-13 11:15,B=1|T=20260113T1615,26413.75,1,528275,-565,-0.11,2405,0.46,-955,-0.18,204150,0.20,6
7883,Exit long,2026-01-13 15:45,X,26412,1,527710,530,0.10,695,0.13,-1480,-0.28,204680,0.20,12
7883,Entry long,2026-01-13 12:45,B=0|T=20260113T1745,26385.5,1,527710,530,0.10,695,0.13,-1480,-0.28,204680,0.20,12
7884,Exit long,2026-01-13 16:30,X,26406.75,1,528240,-105,-0.02,455,0.09,-105,-0.02,204575,0.20,3
7884,Entry long,2026-01-13 15:45,B=1|T=20260113T2045,26412,1,528240,-105,-0.02,455,0.09,-105,-0.02,204575,0.20,3
7885,Exit long,2026-01-13 19:00,X,26424.25,1,528135,350,0.07,490,0.09,-320,-0.06,204925,0.20,6
7885,Entry long,2026-01-13 16:30,B=0|T=20260113T2130,26406.75,1,528135,350,0.07,490,0.09,-320,-0.06,204925,0.20,6
7886,Exit long,2026-01-13 19:30,X,26421.5,1,528485,-55,-0.01,175,0.03,-165,-0.03,204870,0.20,2
7886,Entry long,2026-01-13 19:00,B=1|T=20260114T0000,26424.25,1,528485,-55,-0.01,175,0.03,-165,-0.03,204870,0.20,2
7887,Exit long,2026-01-13 20:15,X,26429.25,1,528430,155,0.03,225,0.04,-285,-0.05,205025,0.21,3
7887,Entry long,2026-01-13 19:30,B=0|T=20260114T0030,26421.5,1,528430,155,0.03,225,0.04,-285,-0.05,205025,0.21,3
7888,Exit long,2026-01-13 20:30,X,26409.5,1,528585,-395,-0.07,40,0.01,-505,-0.10,204630,0.20,1
7888,Entry long,2026-01-13 20:15,B=1|T=20260114T0115,26429.25,1,528585,-395,-0.07,40,0.01,-505,-0.10,204630,0.20,1
7889,Exit long,2026-01-13 22:00,X,26420,1,528190,210,0.04,315,0.06,-505,-0.10,204840,0.20,6
7889,Entry long,2026-01-13 20:30,B=0|T=20260114T0130,26409.5,1,528190,210,0.04,315,0.06,-505,-0.10,204840,0.20,6
7890,Exit long,2026-01-13 23:00,X,26406.75,1,528400,-265,-0.05,280,0.05,-270,-0.05,204575,0.20,4
7890,Entry long,2026-01-13 22:00,B=1|T=20260114T0300,26420,1,528400,-265,-0.05,280,0.05,-270,-0.05,204575,0.20,4
7891,Exit long,2026-01-14 04:00,X,26381.25,1,528135,-510,-0.10,105,0.02,-1260,-0.24,204065,0.20,20
7891,Entry long,2026-01-13 23:00,B=0|T=20260114T0400,26406.75,1,528135,-510,-0.10,105,0.02,-1260,-0.24,204065,0.20,20
7892,Exit long,2026-01-14 04:30,X,26362,1,527625,-385,-0.07,100,0.02,-505,-0.10,203680,0.20,2
7892,Entry long,2026-01-14 04:00,B=1|T=20260114T0900,26381.25,1,527625,-385,-0.07,100,0.02,-505,-0.10,203680,0.20,2
7893,Exit long,2026-01-14 08:15,X,26305.75,1,527240,-1125,-0.21,75,0.01,-3050,-0.58,202555,0.20,15
7893,Entry long,2026-01-14 04:30,B=0|T=20260114T0930,26362,1,527240,-1125,-0.21,75,0.01,-3050,-0.58,202555,0.20,15
7894,Exit long,2026-01-14 08:30,X,26254.75,1,526115,-1020,-0.19,160,0.03,-1030,-0.20,201535,0.20,1
7894,Entry long,2026-01-14 08:15,B=1|T=20260114T1315,26305.75,1,526115,-1020,-0.19,160,0.03,-1030,-0.20,201535,0.20,1
7895,Exit long,2026-01-14 15:30,X,26094.5,1,525095,-3205,-0.61,875,0.17,-6515,-1.24,198330,0.20,28
7895,Entry long,2026-01-14 08:30,B=0|T=20260114T1330,26254.75,1,525095,-3205,-0.61,875,0.17,-6515,-1.24,198330,0.20,28
7896,Exit long,2026-01-15 12:45,X,26361.75,1,521890,5345,1.02,7330,1.40,-660,-0.13,203675,0.20,81
7896,Entry long,2026-01-14 15:30,B=1|T=20260114T2030,26094.5,1,521890,5345,1.02,7330,1.40,-660,-0.13,203675,0.20,81
7897,Exit long,2026-01-15 13:00,X,26392.25,1,527235,610,0.12,880,0.17,-95,-0.02,204285,0.20,1
7897,Entry long,2026-01-15 12:45,B=0|T=20260115T1745,26361.75,1,527235,610,0.12,880,0.17,-95,-0.02,204285,0.20,1
7898,Exit long,2026-01-15 14:00,X,26348.25,1,527845,-880,-0.17,540,0.10,-1255,-0.24,203405,0.20,4
7898,Entry long,2026-01-15 13:00,B=1|T=20260115T1800,26392.25,1,527845,-880,-0.17,540,0.10,-1255,-0.24,203405,0.20,4
7899,Exit long,2026-01-16 01:30,X,26325.25,1,526965,-460,-0.09,165,0.03,-3270,-0.62,202945,0.20,42
7899,Entry long,2026-01-15 14:00,B=0|T=20260115T1900,26348.25,1,526965,-460,-0.09,165,0.03,-3270,-0.62,202945,0.20,42
7900,Exit long,2026-01-16 09:45,X,26236.75,1,526505,-1770,-0.34,1480,0.28,-1815,-0.34,201175,0.20,33
7900,Entry long,2026-01-16 01:30,B=1|T=20260116T0630,26325.25,1,526505,-1770,-0.34,1480,0.28,-1815,-0.34,201175,0.20,33
7901,Exit long,2026-01-16 15:00,X,26230.5,1,524735,-125,-0.02,740,0.14,-2740,-0.52,201050,0.20,21
7901,Entry long,2026-01-16 09:45,B=0|T=20260116T1445,26236.75,1,524735,-125,-0.02,740,0.14,-2740,-0.52,201050,0.20,21
7902,Exit long,2026-01-16 15:15,X,26219.75,1,524610,-215,-0.04,145,0.03,-245,-0.05,200835,0.20,1
7902,Entry long,2026-01-16 15:00,B=1|T=20260116T2000,26230.5,1,524610,-215,-0.04,145,0.03,-245,-0.05,200835,0.20,1
7903,Exit long,2026-01-19 01:30,X,25913.25,1,524395,-6130,-1.17,220,0.04,-6970,-1.33,194705,0.19,37
7903,Entry long,2026-01-16 15:15,B=0|T=20260116T2015,26219.75,1,524395,-6130,-1.17,220,0.04,-6970,-1.33,194705,0.19,37
7904,Exit long,2026-01-19 01:45,X,25893,1,518265,-405,-0.08,180,0.03,-480,-0.09,194300,0.19,1
7904,Entry long,2026-01-19 01:30,B=1|T=20260119T0630,25913.25,1,518265,-405,-0.08,180,0.03,-480,-0.09,194300,0.19,1
7905,Exit long,2026-01-19 10:30,X,25829.5,1,517860,-1270,-0.25,520,0.10,-2965,-0.57,193030,0.19,35
7905,Entry long,2026-01-19 01:45,B=0|T=20260119T0645,25893,1,517860,-1270,-0.25,520,0.10,-2965,-0.57,193030,0.19,35
7906,Exit long,2026-01-20 01:00,X,25861.25,1,516590,635,0.12,2370,0.46,-395,-0.08,193665,0.19,38
7906,Entry long,2026-01-19 10:30,B=1|T=20260119T1530,25829.5,1,516590,635,0.12,2370,0.46,-395,-0.08,193665,0.19,38
7907,Exit long,2026-01-20 09:30,X,25842.25,1,517225,-380,-0.07,85,0.02,-5155,-1.00,193285,0.19,34
7907,Entry long,2026-01-20 01:00,B=0|T=20260120T0600,25861.25,1,517225,-380,-0.07,85,0.02,-5155,-1.00,193285,0.19,34
7908,Exit long,2026-01-20 10:00,X,25792.75,1,516845,-990,-0.19,690,0.13,-1475,-0.29,192295,0.19,2
7908,Entry long,2026-01-20 09:30,B=1|T=20260120T1430,25842.25,1,516845,-990,-0.19,690,0.13,-1475,-0.29,192295,0.19,2
7909,Exit long,2026-01-20 10:15,X,25869.5,1,515855,1535,0.30,1580,0.31,-595,-0.12,193830,0.19,1
7909,Entry long,2026-01-20 10:00,B=0|T=20260120T1500,25792.75,1,515855,1535,0.30,1580,0.31,-595,-0.12,193830,0.19,1
7910,Exit long,2026-01-20 12:15,X,25847.5,1,517390,-440,-0.09,1370,0.26,-960,-0.19,193390,0.19,8
7910,Entry long,2026-01-20 10:15,B=1|T=20260120T1515,25869.5,1,517390,-440,-0.09,1370,0.26,-960,-0.19,193390,0.19,8
7911,Exit long,2026-01-20 20:30,X,25720.75,1,516950,-2535,-0.49,0,0.00,-4825,-0.93,190855,0.19,29
7911,Entry long,2026-01-20 12:15,B=0|T=20260120T1715,25847.5,1,516950,-2535,-0.49,0,0.00,-4825,-0.93,190855,0.19,29
7912,Exit long,2026-01-20 20:45,X,25710.25,1,514415,-210,-0.04,75,0.01,-230,-0.04,190645,0.19,1
7912,Entry long,2026-01-20 20:30,B=1|T=20260121T0130,25720.75,1,514415,-210,-0.04,75,0.01,-230,-0.04,190645,0.19,1
7913,Exit long,2026-01-20 21:00,X,25715.25,1,514205,100,0.02,140,0.03,-170,-0.03,190745,0.19,1
7913,Entry long,2026-01-20 20:45,B=0|T=20260121T0145,25710.25,1,514205,100,0.02,140,0.03,-170,-0.03,190745,0.19,1
7914,Exit long,2026-01-20 21:15,X,25686.5,1,514305,-575,-0.11,40,0.01,-595,-0.12,190170,0.19,1
7914,Entry long,2026-01-20 21:00,B=1|T=20260121T0200,25715.25,1,514305,-575,-0.11,40,0.01,-595,-0.12,190170,0.19,1
7915,Exit long,2026-01-20 22:00,X,25713.5,1,513730,540,0.11,590,0.11,-205,-0.04,190710,0.19,3
7915,Entry long,2026-01-20 21:15,B=0|T=20260121T0215,25686.5,1,513730,540,0.11,590,0.11,-205,-0.04,190710,0.19,3
7916,Exit long,2026-01-21 03:00,X,25705.5,1,514270,-160,-0.03,825,0.16,-445,-0.09,190550,0.19,20
7916,Entry long,2026-01-20 22:00,B=1|T=20260121T0300,25713.5,1,514270,-160,-0.03,825,0.16,-445,-0.09,190550,0.19,20
7917,Exit long,2026-01-21 03:15,X,25729.25,1,514110,475,0.09,735,0.14,0,0.00,191025,0.19,1
7917,Entry long,2026-01-21 03:00,B=0|T=20260121T0800,25705.5,1,514110,475,0.09,735,0.14,0,0.00,191025,0.19,1
7918,Exit long,2026-01-21 04:30,X,25684,1,514585,-905,-0.18,150,0.03,-1010,-0.20,190120,0.19,5
7918,Entry long,2026-01-21 03:15,B=1|T=20260121T0815,25729.25,1,514585,-905,-0.18,150,0.03,-1010,-0.20,190120,0.19,5
7919,Exit long,2026-01-21 05:15,X,25685,1,513680,20,0.00,150,0.03,-1080,-0.21,190140,0.19,3
7919,Entry long,2026-01-21 04:30,B=0|T=20260121T0930,25684,1,513680,20,0.00,150,0.03,-1080,-0.21,190140,0.19,3
7920,Exit long,2026-01-21 05:45,X,25661.5,1,513700,-470,-0.09,230,0.04,-505,-0.10,189670,0.19,2
7920,Entry long,2026-01-21 05:15,B=1|T=20260121T1015,25685,1,513700,-470,-0.09,230,0.04,-505,-0.10,189670,0.19,2
7921,Exit long,2026-01-21 09:00,X,25706.25,1,513230,895,0.17,1195,0.23,-2565,-0.50,190565,0.19,13
7921,Entry long,2026-01-21 05:45,B=0|T=20260121T1045,25661.5,1,513230,895,0.17,1195,0.23,-2565,-0.50,190565,0.19,13
7922,Exit long,2026-01-22 00:30,X,26052.25,1,514125,6920,1.35,9110,1.77,-1410,-0.27,197485,0.20,58
7922,Entry long,2026-01-21 09:00,B=1|T=20260121T1400,25706.25,1,514125,6920,1.35,9110,1.77,-1410,-0.27,197485,0.20,58
7923,Exit long,2026-01-22 03:30,X,26174,1,521045,2435,0.47,2600,0.50,-1205,-0.23,199920,0.20,12
7923,Entry long,2026-01-22 00:30,B=0|T=20260122T0530,26052.25,1,521045,2435,0.47,2600,0.50,-1205,-0.23,199920,0.20,12
7924,Exit long,2026-01-22 04:45,X,26206.75,1,523480,655,0.13,1000,0.19,-180,-0.03,200575,0.20,5
7924,Entry long,2026-01-22 03:30,B=1|T=20260122T0830,26174,1,523480,655,0.13,1000,0.19,-180,-0.03,200575,0.20,5
7925,Exit long,2026-01-22 14:15,X,26217.5,1,524135,215,0.04,825,0.16,-3235,-0.62,200790,0.20,38
7925,Entry long,2026-01-22 04:45,B=0|T=20260122T0945,26206.75,1,524135,215,0.04,825,0.16,-3235,-0.62,200790,0.20,38
7926,Exit long,2026-01-22 14:30,X,26182.75,1,524350,-695,-0.13,85,0.02,-770,-0.15,200095,0.20,1
7926,Entry long,2026-01-22 14:15,B=1|T=20260122T1915,26217.5,1,524350,-695,-0.13,85,0.02,-770,-0.15,200095,0.20,1
7927,Exit long,2026-01-22 20:00,X,26177.75,1,523655,-100,-0.02,135,0.03,-1980,-0.38,199995,0.20,18
7927,Entry long,2026-01-22 14:30,B=0|T=20260122T1930,26182.75,1,523655,-100,-0.02,135,0.03,-1980,-0.38,199995,0.20,18
7928,Exit long,2026-01-23 03:00,X,26165,1,523555,-255,-0.05,1240,0.24,-285,-0.05,199740,0.20,28
7928,Entry long,2026-01-22 20:00,B=1|T=20260123T0100,26177.75,1,523555,-255,-0.05,1240,0.24,-285,-0.05,199740,0.20,28
7929,Exit long,2026-01-23 09:45,X,26172,1,523300,140,0.03,290,0.06,-2330,-0.45,199880,0.20,27
7929,Entry long,2026-01-23 03:00,B=0|T=20260123T0800,26165,1,523300,140,0.03,290,0.06,-2330,-0.45,199880,0.20,27
7930,Exit long,2026-01-25 18:00,X,26005.75,1,523440,-3325,-0.64,3640,0.70,-5970,-1.14,196555,0.20,29
7930,Entry long,2026-01-23 09:45,B=1|T=20260123T1445,26172,1,523440,-3325,-0.64,3640,0.70,-5970,-1.14,196555,0.20,29
7931,Exit long,2026-01-25 19:15,X,26115.25,1,520115,2190,0.42,2250,0.43,-190,-0.04,198745,0.20,5
7931,Entry long,2026-01-25 18:00,B=0|T=20260125T2300,26005.75,1,520115,2190,0.42,2250,0.43,-190,-0.04,198745,0.20,5
7932,Exit long,2026-01-25 19:30,X,26088.5,1,522305,-535,-0.10,225,0.04,-820,-0.16,198210,0.20,1
7932,Entry long,2026-01-25 19:15,B=1|T=20260126T0015,26115.25,1,522305,-535,-0.10,225,0.04,-820,-0.16,198210,0.20,1
7933,Exit long,2026-01-25 20:00,X,26114.5,1,521770,520,0.10,1295,0.25,-350,-0.07,198730,0.20,2
