Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1948,Exit long,2025-12-12 04:00,X,26345.5,1,527005,-95,-0.02,5380,1.02,-610,-0.12,204275,0.20,15
1948,Entry long,2025-12-11 12:00,B=1|T=20251211T1700,26350.25,1,527005,-95,-0.02,5380,1.02,-610,-0.12,204275,0.20,15
1949,Exit long,2025-12-16 14:00,X,25826.75,1,526910,-10375,-1.97,890,0.17,-15280,-2.90,193900,0.19,56
1949,Entry long,2025-12-12 04:00,B=0|T=20251212T0900,26345.5,1,526910,-10375,-1.97,890,0.17,-15280,-2.90,193900,0.19,56
1950,Exit long,2025-12-17 10:00,X,25567.75,1,516535,-5180,-1.00,3800,0.74,-5685,-1.10,188720,0.19,19
1950,Entry long,2025-12-16 14:00,B=1|T=20251216T1900,25826.75,1,516535,-5180,-1.00,3800,0.74,-5685,-1.10,188720,0.19,19
1951,Exit long,2025-12-18 04:00,X,25604.75,1,511355,740,0.14,1260,0.25,-3435,-0.67,189460,0.19,17
1951,Entry long,2025-12-17 10:00,B=0|T=20251217T1500,25567.75,1,511355,740,0.14,1260,0.25,-3435,-0.67,189460,0.19,17
1952,Exit long,2025-12-18 05:00,X,25587.5,1,512095,-345,-0.07,60,0.01,-620,-0.12,189115,0.19,1
1952,Entry long,2025-12-18 04:00,B=1|T=20251218T0900,25604.75,1,512095,-345,-0.07,60,0.01,-620,-0.12,189115,0.19,1
1953,Exit long,2025-12-18 06:00,X,25608.25,1,511750,415,0.08,495,0.10,-95,-0.02,189530,0.19,1
1953,Entry long,2025-12-18 05:00,B=0|T=20251218T1000,25587.5,1,511750,415,0.08,495,0.10,-95,-0.02,189530,0.19,1
1954,Exit long,2025-12-18 07:00,X,25602,1,512165,-125,-0.02,290,0.06,-300,-0.06,189405,0.19,1
1954,Entry long,2025-12-18 06:00,B=1|T=20251218T1100,25608.25,1,512165,-125,-0.02,290,0.06,-300,-0.06,189405,0.19,1
1955,Exit long,2025-12-18 08:00,X,25731.25,1,512040,2585,0.50,3405,0.66,-580,-0.11,191990,0.19,1
1955,Entry long,2025-12-18 07:00,B=0|T=20251218T1200,25602,1,512040,2585,0.50,3405,0.66,-580,-0.11,191990,0.19,1
1956,Exit long,2025-12-23 00:00,X,26186,1,514625,9095,1.77,11435,2.22,-1235,-0.24,201085,0.20,61
1956,Entry long,2025-12-18 08:00,B=1|T=20251218T1300,25731.25,1,514625,9095,1.77,11435,2.22,-1235,-0.24,201085,0.20,61
1957,Exit long,2025-12-31 08:00,X,26211.25,1,523720,505,0.10,5150,0.98,-2505,-0.48,201590,0.20,120
1957,Entry long,2025-12-23 00:00,B=0|T=20251223T0500,26186,1,523720,505,0.10,5150,0.98,-2505,-0.48,201590,0.20,120
1958,Exit long,2025-12-31 09:00,X,26113.75,1,524225,-1950,-0.37,275,0.05,-2430,-0.46,199640,0.20,1
1958,Entry long,2025-12-31 08:00,B=1|T=20251231T1300,26211.25,1,524225,-1950,-0.37,275,0.05,-2430,-0.46,199640,0.20,1
1959,Exit long,2025-12-31 11:00,X,26113.25,1,522275,-10,0.00,250,0.05,-1260,-0.24,199630,0.20,2
1959,Entry long,2025-12-31 09:00,B=0|T=20251231T1400,26113.75,1,522275,-10,0.00,250,0.05,-1260,-0.24,199630,0.20,2
1960,Exit long,2025-12-31 12:00,X,26089.75,1,522265,-470,-0.09,30,0.01,-740,-0.14,199160,0.20,1
1960,Entry long,2025-12-31 11:00,B=1|T=20251231T1600,26113.25,1,522265,-470,-0.09,30,0.01,-740,-0.14,199160,0.20,1
1961,Exit long,2025-12-31 13:00,X,26122.5,1,521795,655,0.13,960,0.18,-180,-0.03,199815,0.20,1
1961,Entry long,2025-12-31 12:00,B=0|T=20251231T1700,26089.75,1,521795,655,0.13,960,0.18,-180,-0.03,199815,0.20,1
1962,Exit long,2025-12-31 14:00,X,26044,1,522450,-1570,-0.30,405,0.08,-1645,-0.31,198245,0.20,1
1962,Entry long,2025-12-31 13:00,B=1|T=20251231T1800,26122.5,1,522450,-1570,-0.30,405,0.08,-1645,-0.31,198245,0.20,1
1963,Exit long,2026-01-01 21:00,X,26112,1,520880,1360,0.26,1435,0.28,-2135,-0.41,199605,0.20,6
1963,Entry long,2025-12-31 14:00,B=0|T=20251231T1900,26044,1,520880,1360,0.26,1435,0.28,-2135,-0.41,199605,0.20,6
1964,Exit long,2026-01-02 10:00,X,25883.25,1,522240,-4575,-0.88,4000,0.77,-4865,-0.93,195030,0.20,13
1964,Entry long,2026-01-01 21:00,B=1|T=20260102T0200,26112,1,522240,-4575,-0.88,4000,0.77,-4865,-0.93,195030,0.20,13
1965,Exit long,2026-01-05 00:00,X,26003.5,1,517665,2405,0.46,2440,0.47,-2195,-0.42,197435,0.20,13
1965,Entry long,2026-01-02 10:00,B=0|T=20260102T1500,25883.25,1,517665,2405,0.46,2440,0.47,-2195,-0.42,197435,0.20,13
1966,Exit long,2026-01-08 00:00,X,26246.5,1,520070,4860,0.93,10020,1.93,-805,-0.15,202295,0.20,69
1966,Entry long,2026-01-05 00:00,B=1|T=20260105T0500,26003.5,1,520070,4860,0.93,10020,1.93,-805,-0.15,202295,0.20,69
1967,Exit long,2026-01-09 08:00,X,26313,1,524930,1330,0.25,1595,0.30,-3385,-0.64,203625,0.20,31
1967,Entry long,2026-01-08 00:00,B=0|T=20260108T0500,26246.5,1,524930,1330,0.25,1595,0.30,-3385,-0.64,203625,0.20,31
1968,Exit long,2026-01-09 09:00,X,26243,1,526260,-1400,-0.27,400,0.08,-3125,-0.59,202225,0.20,1
1968,Entry long,2026-01-09 08:00,B=1|T=20260109T1300,26313,1,526260,-1400,-0.27,400,0.08,-3125,-0.59,202225,0.20,1
1969,Exit long,2026-01-09 10:00,X,26320.5,1,524860,1550,0.30,2885,0.55,-2385,-0.45,203775,0.20,1
1969,Entry long,2026-01-09 09:00,B=0|T=20260109T1400,26243,1,524860,1550,0.30,2885,0.55,-2385,-0.45,203775,0.20,1
1970,Exit long,2026-01-11 19:00,X,26297.75,1,526410,-455,-0.09,3465,0.66,-795,-0.15,203320,0.20,8
1970,Entry long,2026-01-09 10:00,B=1|T=20260109T1500,26320.5,1,526410,-455,-0.09,3465,0.66,-795,-0.15,203320,0.20,8
1971,Exit long,2026-01-12 09:00,X,26409.25,1,525955,2230,0.42,2690,0.51,-3135,-0.60,205550,0.21,14
1971,Entry long,2026-01-11 19:00,B=0|T=20260112T0000,26297.75,1,525955,2230,0.42,2690,0.51,-3135,-0.60,205550,0.21,14
1972,Exit long,2026-01-13 05:00,X,26386.25,1,528185,-460,-0.09,2390,0.45,-1105,-0.21,205090,0.21,19
1972,Entry long,2026-01-12 09:00,B=1|T=20260112T1400,26409.25,1,528185,-460,-0.09,2390,0.45,-1105,-0.21,205090,0.21,19
1973,Exit long,2026-01-13 06:00,X,26408.75,1,527725,450,0.09,455,0.09,-150,-0.03,205540,0.21,1
1973,Entry long,2026-01-13 05:00,B=0|T=20260113T1000,26386.25,1,527725,450,0.09,455,0.09,-150,-0.03,205540,0.21,1
1974,Exit long,2026-01-13 12:00,X,26385.5,1,528175,-465,-0.09,2900,0.55,-1825,-0.35,205075,0.21,6
1974,Entry long,2026-01-13 06:00,B=1|T=20260113T1100,26408.75,1,528175,-465,-0.09,2900,0.55,-1825,-0.35,205075,0.21,6
1975,Exit long,2026-01-13 15:00,X,26412,1,527710,530,0.10,695,0.13,-1480,-0.28,205605,0.21,3
1975,Entry long,2026-01-13 12:00,B=0|T=20260113T1700,26385.5,1,527710,530,0.10,695,0.13,-1480,-0.28,205605,0.21,3
1976,Exit long,2026-01-13 18:00,X,26399.25,1,528240,-255,-0.05,455,0.09,-345,-0.07,205350,0.21,2
1976,Entry long,2026-01-13 15:00,B=1|T=20260113T2000,26412,1,528240,-255,-0.05,455,0.09,-345,-0.07,205350,0.21,2
1977,Exit long,2026-01-13 19:00,X,26415.5,1,527985,325,0.06,675,0.13,-170,-0.03,205675,0.21,1
1977,Entry long,2026-01-13 18:00,B=0|T=20260113T2300,26399.25,1,527985,325,0.06,675,0.13,-170,-0.03,205675,0.21,1
1978,Exit long,2026-01-13 20:00,X,26394.75,1,528310,-415,-0.08,345,0.07,-565,-0.11,205260,0.21,1
1978,Entry long,2026-01-13 19:00,B=1|T=20260114T0000,26415.5,1,528310,-415,-0.08,345,0.07,-565,-0.11,205260,0.21,1
1979,Exit long,2026-01-13 22:00,X,26423.25,1,527895,570,0.11,785,0.15,-210,-0.04,205830,0.21,2
1979,Entry long,2026-01-13 20:00,B=0|T=20260114T0100,26394.75,1,527895,570,0.11,785,0.15,-210,-0.04,205830,0.21,2
1980,Exit long,2026-01-13 23:00,X,26390.25,1,528465,-660,-0.12,85,0.02,-835,-0.16,205170,0.21,1
1980,Entry long,2026-01-13 22:00,B=1|T=20260114T0300,26423.25,1,528465,-660,-0.12,85,0.02,-835,-0.16,205170,0.21,1
1981,Exit long,2026-01-15 04:00,X,26321,1,527805,-1385,-0.26,25,0.00,-9225,-1.75,203785,0.20,28
1981,Entry long,2026-01-13 23:00,B=0|T=20260114T0400,26390.25,1,527805,-1385,-0.26,25,0.00,-9225,-1.75,203785,0.20,28
1982,Exit long,2026-01-18 18:00,X,25975,1,526420,-6920,-1.31,2800,0.53,-8335,-1.58,196865,0.20,36
1982,Entry long,2026-01-15 04:00,B=1|T=20260115T0900,26321,1,526420,-6920,-1.31,2800,0.53,-8335,-1.58,196865,0.20,36
1983,Exit long,2026-01-19 20:00,X,25928.5,1,519500,-930,-0.18,65,0.01,-4605,-0.89,195935,0.20,21
1983,Entry long,2026-01-18 18:00,B=0|T=20260118T2300,25975,1,519500,-930,-0.18,65,0.01,-4605,-0.89,195935,0.20,21
1984,Exit long,2026-01-19 23:00,X,25889,1,518570,-790,-0.15,390,0.08,-1005,-0.19,195145,0.20,3
1984,Entry long,2026-01-19 20:00,B=1|T=20260120T0100,25928.5,1,518570,-790,-0.15,390,0.08,-1005,-0.19,195145,0.20,3
1985,Exit long,2026-01-20 00:00,X,25891.75,1,517780,55,0.01,635,0.12,-270,-0.05,195200,0.20,1
1985,Entry long,2026-01-19 23:00,B=0|T=20260120T0400,25889,1,517780,55,0.01,635,0.12,-270,-0.05,195200,0.20,1
1986,Exit long,2026-01-20 01:00,X,25818.75,1,517835,-1460,-0.28,140,0.03,-2470,-0.48,193740,0.19,1
1986,Entry long,2026-01-20 00:00,B=1|T=20260120T0500,25891.75,1,517835,-1460,-0.28,140,0.03,-2470,-0.48,193740,0.19,1
1987,Exit long,2026-01-20 11:00,X,25906.75,1,516375,1760,0.34,2385,0.46,-4305,-0.83,195500,0.20,10
1987,Entry long,2026-01-20 01:00,B=0|T=20260120T0600,25818.75,1,516375,1760,0.34,2385,0.46,-4305,-0.83,195500,0.20,10
1988,Exit long,2026-01-20 12:00,X,25801,1,518135,-2115,-0.41,165,0.03,-2820,-0.54,193385,0.19,1
1988,Entry long,2026-01-20 11:00,B=1|T=20260120T1600,25906.75,1,518135,-2115,-0.41,165,0.03,-2820,-0.54,193385,0.19,1
1989,Exit long,2026-01-21 05:00,X,25661.5,1,516020,-2790,-0.54,370,0.07,-3895,-0.75,190595,0.19,16
1989,Entry long,2026-01-20 12:00,B=0|T=20260120T1700,25801,1,516020,-2790,-0.54,370,0.07,-3895,-0.75,190595,0.19,16
1990,Exit long,2026-01-21 06:00,X,25553.75,1,513230,-2155,-0.42,120,0.02,-2255,-0.44,188440,0.19,1
1990,Entry long,2026-01-21 05:00,B=1|T=20260121T1000,25661.5,1,513230,-2155,-0.42,120,0.02,-2255,-0.44,188440,0.19,1
1991,Exit long,2026-01-21 09:00,X,25833,1,511075,5585,1.09,5875,1.15,-410,-0.08,194025,0.19,3
1991,Entry long,2026-01-21 06:00,B=0|T=20260121T1100,25553.75,1,511075,5585,1.09,5875,1.15,-410,-0.08,194025,0.19,3
1992,Exit long,2026-01-23 04:00,X,26066.5,1,516660,4670,0.90,8300,1.61,-3655,-0.71,198695,0.20,41
1992,Entry long,2026-01-21 09:00,B=1|T=20260121T1400,25833,1,516660,4670,0.90,8300,1.61,-3655,-0.71,198695,0.20,41
1993,Exit long,2026-01-23 06:00,X,26115,1,521330,970,0.19,1995,0.38,-165,-0.03,199665,0.20,2
1993,Entry long,2026-01-23 04:00,B=0|T=20260123T0900,26066.5,1,521330,970,0.19,1995,0.38,-165,-0.03,199665,0.20,2
1994,Exit long,2026-01-23 08:00,X,26079,1,522300,-720,-0.14,575,0.11,-930,-0.18,198945,0.20,2
1994,Entry long,2026-01-23 06:00,B=1|T=20260123T1100,26115,1,522300,-720,-0.14,575,0.11,-930,-0.18,198945,0.20,2
1995,Exit long,2026-01-23 09:00,X,26172,1,521580,1860,0.36,1945,0.37,-280,-0.05,200805,0.20,1
1995,Entry long,2026-01-23 08:00,B=0|T=20260123T1300,26079,1,521580,1860,0.36,1945,0.37,-280,-0.05,200805,0.20,1
1996,Exit long,2026-01-23 12:00,X,26202,1,523440,600,0.11,3640,0.70,-45,-0.01,201405,0.20,3
1996,Entry long,2026-01-23 09:00,B=1|T=20260123T1400,26172,1,523440,600,0.11,3640,0.70,-45,-0.01,201405,0.20,3
1997,Exit long,2026-01-23 13:00,X,26233.75,1,524040,635,0.12,1410,0.27,-105,-0.02,202040,0.20,1
1997,Entry long,2026-01-23 12:00,B=0|T=20260123T1700,26202,1,524040,635,0.12,1410,0.27,-105,-0.02,202040,0.20,1
1998,Exit long,2026-01-23 16:00,X,26188.75,1,524675,-900,-0.17,985,0.19,-1065,-0.20,201140,0.20,3
1998,Entry long,2026-01-23 13:00,B=1|T=20260123T1800,26233.75,1,524675,-900,-0.17,985,0.19,-1065,-0.20,201140,0.20,3
1999,Exit long,2026-01-26 09:00,X,26345.5,1,523775,3135,0.60,3460,0.66,-6305,-1.20,204275,0.20,16
1999,Entry long,2026-01-23 16:00,B=0|T=20260123T2100,26188.75,1,523775,3135,0.60,3460,0.66,-6305,-1.20,204275,0.20,16
2000,Exit long,2026-01-28 10:00,X,26671,1,526910,6510,1.24,10235,1.94,-685,-0.13,210785,0.21,47
2000,Entry long,2026-01-26 09:00,B=1|T=20260126T1400,26345.5,1,526910,6510,1.24,10235,1.94,-685,-0.13,210785,0.21,47
2001,Exit long,2026-01-28 16:00,X,26776.5,1,533420,2110,0.40,2500,0.47,-3390,-0.64,212895,0.21,6
2001,Entry long,2026-01-28 10:00,B=0|T=20260128T1500,26671,1,533420,2110,0.40,2500,0.47,-3390,-0.64,212895,0.21,6
2002,Exit long,2026-01-28 18:00,X,26678.5,1,535530,-1960,-0.37,555,0.10,-2165,-0.40,210935,0.21,1
2002,Entry long,2026-01-28 16:00,B=1|T=20260128T2100,26776.5,1,535530,-1960,-0.37,555,0.10,-2165,-0.40,210935,0.21,1
2003,Exit long,2026-02-02 08:00,X,26037.5,1,533570,-12820,-2.40,2205,0.41,-19800,-3.71,198115,0.20,60
2003,Entry long,2026-01-28 18:00,B=0|T=20260128T2300,26678.5,1,533570,-12820,-2.40,2205,0.41,-19800,-3.71,198115,0.20,60
2004,Exit long,2026-02-03 11:00,X,25999.5,1,520750,-760,-0.15,9970,1.91,-1230,-0.24,197355,0.20,26
2004,Entry long,2026-02-02 08:00,B=1|T=20260202T1300,26037.5,1,520750,-760,-0.15,9970,1.91,-1230,-0.24,197355,0.20,26
2005,Exit long,2026-02-03 22:00,X,25941.5,1,519990,-1160,-0.22,225,0.04,-5445,-1.05,196195,0.20,10
2005,Entry long,2026-02-03 11:00,B=0|T=20260203T1600,25999.5,1,519990,-1160,-0.22,225,0.04,-5445,-1.05,196195,0.20,10
2006,Exit long,2026-02-04 07:00,X,25914,1,518830,-550,-0.11,1620,0.31,-1575,-0.30,195645,0.20,9
2006,Entry long,2026-02-03 22:00,B=1|T=20260204T0300,25941.5,1,518830,-550,-0.11,1620,0.31,-1575,-0.30,195645,0.20,9
2007,Exit long,2026-02-06 04:00,X,25259,1,518280,-13100,-2.53,245,0.05,-23320,-4.50,182545,0.18,43
2007,Entry long,2026-02-04 07:00,B=0|T=20260204T1200,25914,1,518280,-13100,-2.53,245,0.05,-23320,-4.50,182545,0.18,43
2008,Exit long,2026-02-10 13:00,X,25820.75,1,505180,11235,2.22,13930,2.76,-1000,-0.20,193780,0.19,55
2008,Entry long,2026-02-06 04:00,B=1|T=20260206T0900,25259,1,505180,11235,2.22,13930,2.76,-1000,-0.20,193780,0.19,55
2009,Exit long,2026-02-11 08:00,X,25952.5,1,516415,2635,0.51,2790,0.54,-3325,-0.64,196415,0.20,18
2009,Entry long,2026-02-10 13:00,B=0|T=20260210T1800,25820.75,1,516415,2635,0.51,2790,0.54,-3325,-0.64,196415,0.20,18
2010,Exit long,2026-02-11 09:00,X,25813.5,1,519050,-2780,-0.54,420,0.08,-3085,-0.59,193635,0.19,1
2010,Entry long,2026-02-11 08:00,B=1|T=20260211T1300,25952.5,1,519050,-2780,-0.54,420,0.08,-3085,-0.59,193635,0.19,1
2011,Exit long,2026-02-12 06:00,X,25874.75,1,516270,1225,0.24,1375,0.27,-4940,-0.96,194860,0.19,20
2011,Entry long,2026-02-11 09:00,B=0|T=20260211T1400,25813.5,1,516270,1225,0.24,1375,0.27,-4940,-0.96,194860,0.19,20
2012,Exit long,2026-02-12 09:00,X,25716.5,1,517495,-3165,-0.61,1065,0.21,-3605,-0.70,191695,0.19,3
2012,Entry long,2026-02-12 06:00,B=1|T=20260212T1100,25874.75,1,517495,-3165,-0.61,1065,0.21,-3605,-0.70,191695,0.19,3
2013,Exit long,2026-02-13 11:00,X,25402.75,1,514330,-6275,-1.22,1040,0.20,-12590,-2.45,185420,0.19,25
2013,Entry long,2026-02-12 09:00,B=0|T=20260212T1400,25716.5,1,514330,-6275,-1.22,1040,0.20,-12590,-2.45,185420,0.19,25
2014,Exit long,2026-02-13 14:00,X,25361,1,508055,-835,-0.16,2020,0.40,-915,-0.18,184585,0.18,3
2014,Entry long,2026-02-13 11:00,B=1|T=20260213T1600,25402.75,1,508055,-835,-0.16,2020,0.40,-915,-0.18,184585,0.18,3
2015,Exit long,2026-02-15 19:00,X,25342.5,1,507220,-370,-0.07,755,0.15,-2420,-0.48,184215,0.18,4
2015,Entry long,2026-02-13 14:00,B=0|T=20260213T1900,25361,1,507220,-370,-0.07,755,0.15,-2420,-0.48,184215,0.18,4
2016,Exit long,2026-02-16 10:00,X,25200.5,1,506850,-2840,-0.56,1760,0.35,-3115,-0.61,181375,0.18,15
2016,Entry long,2026-02-15 19:00,B=1|T=20260216T0000,25342.5,1,506850,-2840,-0.56,1760,0.35,-3115,-0.61,181375,0.18,15
2017,Exit long,2026-02-16 11:00,X,25237,1,504010,730,0.14,1225,0.24,-430,-0.09,182105,0.18,1
2017,Entry long,2026-02-16 10:00,B=0|T=20260216T1500,25200.5,1,504010,730,0.14,1225,0.24,-430,-0.09,182105,0.18,1
2018,Exit long,2026-02-16 20:00,X,25177.25,1,504740,-1195,-0.24,2275,0.45,-1555,-0.31,180910,0.18,4
2018,Entry long,2026-02-16 11:00,B=1|T=20260216T1600,25237,1,504740,-1195,-0.24,2275,0.45,-1555,-0.31,180910,0.18,4
2019,Exit long,2026-02-17 02:00,X,25168.25,1,503545,-180,-0.04,340,0.07,-2215,-0.44,180730,0.18,6
2019,Entry long,2026-02-16 20:00,B=0|T=20260217T0100,25177.25,1,503545,-180,-0.04,340,0.07,-2215,-0.44,180730,0.18,6
2020,Exit long,2026-02-17 07:00,X,25092.75,1,503365,-1510,-0.30,1335,0.27,-1755,-0.35,179220,0.18,5
2020,Entry long,2026-02-17 02:00,B=1|T=20260217T0700,25168.25,1,503365,-1510,-0.30,1335,0.27,-1755,-0.35,179220,0.18,5
2021,Exit long,2026-02-17 08:00,X,25120.25,1,501855,550,0.11,2415,0.48,-1330,-0.27,179770,0.18,1
2021,Entry long,2026-02-17 07:00,B=0|T=20260217T1200,25092.75,1,501855,550,0.11,2415,0.48,-1330,-0.27,179770,0.18,1
2022,Exit long,2026-02-17 09:00,X,24994,1,502405,-2525,-0.50,4075,0.81,-2740,-0.55,177245,0.18,1
2022,Entry long,2026-02-17 08:00,B=1|T=20260217T1300,25120.25,1,502405,-2525,-0.50,4075,0.81,-2740,-0.55,177245,0.18,1
2023,Exit long,2026-02-17 10:00,X,25108.5,1,499880,2290,0.46,3105,0.62,-730,-0.15,179535,0.18,1
2023,Entry long,2026-02-17 09:00,B=0|T=20260217T1400,24994,1,499880,2290,0.46,3105,0.62,-730,-0.15,179535,0.18,1
2024,Exit long,2026-02-19 11:00,X,25352,1,502170,4870,0.97,10560,2.10,-140,-0.03,184405,0.18,47
2024,Entry long,2026-02-17 10:00,B=1|T=20260217T1500,25108.5,1,502170,4870,0.97,10560,2.10,-140,-0.03,184405,0.18,47
2025,Exit long,2026-02-24 08:00,X,25385.5,1,507040,670,0.13,5915,1.17,-3515,-0.69,185075,0.19,66
2025,Entry long,2026-02-19 11:00,B=0|T=20260219T1600,25352,1,507040,670,0.13,5915,1.17,-3515,-0.69,185075,0.19,66
2026,Exit long,2026-02-26 09:00,X,25701.25,1,507710,6315,1.24,12350,2.43,-3655,-0.72,191390,0.19,47
2026,Entry long,2026-02-24 08:00,B=1|T=20260224T1300,25385.5,1,507710,6315,1.24,12350,2.43,-3655,-0.72,191390,0.19,47
2027,Exit long,2026-03-02 10:00,X,25432.75,1,514025,-5370,-1.04,355,0.07,-14320,-2.79,186020,0.19,47
2027,Entry long,2026-02-26 09:00,B=0|T=20260226T1400,25701.25,1,514025,-5370,-1.04,355,0.07,-14320,-2.79,186020,0.19,47
2028,Exit long,2026-03-02 13:00,X,25480.75,1,508655,960,0.19,3040,0.60,-1450,-0.29,186980,0.19,3
2028,Entry long,2026-03-02 10:00,B=1|T=20260302T1500,25432.75,1,508655,960,0.19,3040,0.60,-1450,-0.29,186980,0.19,3
2029,Exit long,2026-03-02 14:00,X,25591,1,509615,2205,0.43,2570,0.50,-125,-0.02,189185,0.19,1
2029,Entry long,2026-03-02 13:00,B=0|T=20260302T1800,25480.75,1,509615,2205,0.43,2570,0.50,-125,-0.02,189185,0.19,1
2030,Exit long,2026-03-02 16:00,X,25504,1,511820,-1740,-0.34,155,0.03,-2720,-0.53,187445,0.19,2
2030,Entry long,2026-03-02 14:00,B=1|T=20260302T1900,25591,1,511820,-1740,-0.34,155,0.03,-2720,-0.53,187445,0.19,2
2031,Exit long,2026-03-03 13:00,X,25308.5,1,510080,-3910,-0.77,305,0.06,-12875,-2.52,183535,0.18,20
2031,Entry long,2026-03-02 16:00,B=0|T=20260302T2100,25504,1,510080,-3910,-0.77,305,0.06,-12875,-2.52,183535,0.18,20
2032,Exit long,2026-03-03 21:00,X,25145.25,1,506170,-3265,-0.65,995,0.20,-4245,-0.84,180270,0.18,7
2032,Entry long,2026-03-03 13:00,B=1|T=20260303T1800,25308.5,1,506170,-3265,-0.65,995,0.20,-4245,-0.84,180270,0.18,7
2033,Exit long,2026-03-04 02:00,X,25165.25,1,502905,400,0.08,815,0.16,-2760,-0.55,180670,0.18,5
2033,Entry long,2026-03-03 21:00,B=0|T=20260304T0200,25145.25,1,502905,400,0.08,815,0.16,-2760,-0.55,180670,0.18,5
2034,Exit long,2026-03-05 12:00,X,25315.25,1,503305,3000,0.60,11860,2.36,-910,-0.18,183670,0.18,33
2034,Entry long,2026-03-04 02:00,B=1|T=20260304T0700,25165.25,1,503305,3000,0.60,11860,2.36,-910,-0.18,183670,0.18,33
2035,Exit long,2026-03-05 14:00,X,25366.25,1,506305,1020,0.20,1635,0.32,-690,-0.14,184690,0.18,2
2035,Entry long,2026-03-05 12:00,B=0|T=20260305T1700,25315.25,1,506305,1020,0.20,1635,0.32,-690,-0.14,184690,0.18,2
2036,Exit long,2026-03-06 06:00,X,25364.5,1,507325,-35,-0.01,5670,1.12,-625,-0.12,184655,0.18,15
2036,Entry long,2026-03-05 14:00,B=1|T=20260305T1900,25366.25,1,507325,-35,-0.01,5670,1.12,-625,-0.12,184655,0.18,15
2037,Exit long,2026-03-09 11:00,X,25150.75,1,507290,-4275,-0.84,1400,0.28,-17125,-3.38,180380,0.18,28
2037,Entry long,2026-03-06 06:00,B=0|T=20260306T1100,25364.5,1,507290,-4275,-0.84,1400,0.28,-17125,-3.38,180380,0.18,28
2038,Exit long,2026-03-09 13:00,X,25119.25,1,503015,-630,-0.13,2135,0.42,-1335,-0.27,179750,0.18,2
2038,Entry long,2026-03-09 11:00,B=1|T=20260309T1500,25150.75,1,503015,-630,-0.13,2135,0.42,-1335,-0.27,179750,0.18,2
2039,Exit long,2026-03-09 15:00,X,25500.5,1,502385,7625,1.52,8940,1.78,-40,-0.01,187375,0.19,2
2039,Entry long,2026-03-09 13:00,B=0|T=20260309T1700,25119.25,1,502385,7625,1.52,8940,1.78,-40,-0.01,187375,0.19,2
2040,Exit long,2026-03-11 05:00,X,25411.5,1,510010,-1780,-0.35,4505,0.88,-3245,-0.64,185595,0.19,36
2040,Entry long,2026-03-09 15:00,B=1|T=20260309T1900,25500.5,1,510010,-1780,-0.35,4505,0.88,-3245,-0.64,185595,0.19,36
2041,Exit long,2026-03-11 06:00,X,25525.75,1,508230,2285,0.45,2435,0.48,-150,-0.03,187880,0.19,1
2041,Entry long,2026-03-11 05:00,B=0|T=20260311T0900,25411.5,1,508230,2285,0.45,2435,0.48,-150,-0.03,187880,0.19,1
2042,Exit long,2026-03-11 07:00,X,25455.75,1,510515,-1400,-0.27,520,0.10,-1785,-0.35,186480,0.19,1
2042,Entry long,2026-03-11 06:00,B=1|T=20260311T1000,25525.75,1,510515,-1400,-0.27,520,0.10,-1785,-0.35,186480,0.19,1
2043,Exit long,2026-03-11 09:00,X,25609.5,1,509115,3075,0.60,3360,0.66,-765,-0.15,189555,0.19,2
2043,Entry long,2026-03-11 07:00,B=0|T=20260311T1100,25455.75,1,509115,3075,0.60,3360,0.66,-765,-0.15,189555,0.19,2
2044,Exit long,2026-03-11 10:00,X,25573.25,1,512190,-725,-0.14,1575,0.31,-2860,-0.56,188830,0.19,1
2044,Entry long,2026-03-11 09:00,B=1|T=20260311T1300,25609.5,1,512190,-725,-0.14,1575,0.31,-2860,-0.56,188830,0.19,1
2045,Exit long,2026-03-13 09:00,X,25234.25,1,511465,-6780,-1.33,500,0.10,-13360,-2.61,182050,0.18,45
2045,Entry long,2026-03-11 10:00,B=0|T=20260311T1400,25573.25,1,511465,-6780,-1.33,500,0.10,-13360,-2.61,182050,0.18,45
2046,Exit long,2026-03-13 10:00,X,24998,1,504685,-4725,-0.94,780,0.15,-4880,-0.97,177325,0.18,1
2046,Entry long,2026-03-13 09:00,B=1|T=20260313T1300,25234.25,1,504685,-4725,-0.94,780,0.15,-4880,-0.97,177325,0.18,1
2047,Exit long,2026-03-15 23:00,X,25038.75,1,499960,815,0.16,1590,0.32,-4235,-0.85,178140,0.18,12
2047,Entry long,2026-03-13 10:00,B=0|T=20260313T1400,24998,1,499960,815,0.16,1590,0.32,-4235,-0.85,178140,0.18,12
2048,Exit long,2026-03-18 08:00,X,25174,1,500775,2705,0.54,9290,1.86,-1050,-0.21,180845,0.18,55
2048,Entry long,2026-03-15 23:00,B=1|T=20260316T0300,25038.75,1,500775,2705,0.54,9290,1.86,-1050,-0.21,180845,0.18,55
2049,Exit long,2026-03-18 09:00,X,25264.5,1,503480,1810,0.36,2340,0.46,-345,-0.07,182655,0.18,1
2049,Entry long,2026-03-18 08:00,B=0|T=20260318T1200,25174,1,503480,1810,0.36,2340,0.46,-345,-0.07,182655,0.18,1
