i,epoch,et_date,trade_date,year,et_min,side,E,atr,sym,arr3,arr5,arr10,arr15,eff10,accel,dep_bars,fresh_bars,rv60,brk0_t,brk5_t,ret_p35_t,maxret_prebrk5,maxret_t,hold_p20_b0,hold_p20_b5,hold_p35_b0,hold_p35_b5,hold_p50_b0,hold_p50_b5,hold_a15_b0,hold_a15_b5,hold_a25_b0,hold_a25_b5,burst30,burst60
1090820,1706208900,2024-01-25,2024-01-25,2024,835,-1,17597.8,247.46153846153845,NQH4,0.0998134908299687,0.1373950885918557,0.1543674230649703,0.118806341311787,0.6567164179104346,0.0214367127018675,42,20,1.2280696300901373,1,2,0,7.700000000000728,1,0,0,0,0,0,0,0,0,0,0,0.04950264221324215,0.05657444824370532
1090944,1706216340,2024-01-25,2024-01-25,2024,959,1,17639.5,247.46153846153845,NQH4,0.0796083307429311,0.0860739819707773,0.0909232203916692,0.143456636617967,0.3595890410958814,0.0228991814319773,80,240,1.1177494560149297,1,1,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0.05556419023935344,0.05354367423064967
1091004,1706219940,2024-01-25,2024-01-25,2024,1019,-1,17579.2,247.46153846153845,NQH4,0.0484923842088902,0.0618277898663321,0.0565744482437053,0.1022381100404073,0.413897280966762,0.0146054442914881,224,171,0.7285980727385881,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.03030774013055642,0.040410320174075226
1091020,1706224500,2024-01-25,2024-01-26,2024,1095,-1,17546.8,244.92307692307693,NQH4,0.0261306532663375,0.0244974874371859,0.0653266331658291,0.0449120603015075,0.6302521008402591,0.0017498205312303,70,7,0.7316582914572893,11,12,0,10.400000000001455,3,0,0,0,0,0,0,0,0,0,0,0.03368404522613065,0.04491206030150754
1091086,1706228460,2024-01-25,2024-01-26,2024,1161,-1,17529.5,244.92307692307693,NQH4,0.0216394472361779,0.026538944723618,0.0518530150753798,0.0600188442211084,0.7426900584794799,0.0028969251016971,96,53,0.442179648241203,1,39,0,16.0,27,0,0,0,0,0,0,0,0,0,0,0.016331658291457284,0.020414572864321606
1091125,1706230800,2024-01-25,2024-01-26,2024,1200,-1,17515.2,244.92307692307693,NQH4,0.0685929648241176,0.0800251256281347,0.1184045226130653,0.1094221105527608,0.9834024896264972,0.0085352357023207,122,38,0.4095163316583033,1,10,0,9.599999999998545,1,0,0,0,0,0,0,0,0,0,0,0.051036432160804016,0.06430590452261306
1091176,1706233860,2024-01-25,2024-01-26,2024,1251,-1,17508.8,244.92307692307693,NQH4,0.0163316582914572,0.0138819095477446,0.0179648241206089,0.0179648241206089,0.2356687898089526,0.0042578966259852,172,41,0.5181218592965032,0,0,0,32.0,44,1,1,0,0,0,0,0,0,0,0,0.010207286432160803,0.015310929648241205
1091307,1706241720,2024-01-25,2024-01-26,2024,1382,-1,17512.2,244.92307692307693,NQH4,0.0228643216080342,0.0269472361808985,0.0473618090452201,0.0367462311557788,0.862595419847129,0.0037135080162708,240,131,0.3405150753768606,1,12,0,3.799999999999272,7,0,0,0,0,0,0,0,0,0,0,0.016331658291457284,0.019393844221105527
1091328,1706242980,2024-01-25,2024-01-26,2024,1403,-1,17498.5,244.92307692307693,NQH4,0.051036432160804,0.0543027638190925,0.0518530150753798,0.0681846733668371,0.401408450704256,0.0151262263699455,240,9,0.3764447236180637,3,16,0,8.299999999999272,8,0,0,0,0,0,0,0,0,0,0,0.02653894472361809,0.02858040201005025
1091344,1706243940,2024-01-25,2024-01-26,2024,1419,-1,17493.2,244.92307692307693,NQH4,0.0204145728643216,0.0326633165829145,0.0285804020100502,0.0400125628140673,0.2953367875648157,0.0038690476190486,240,13,0.4560615577889328,3,5,0,3.2999999999992724,1,0,0,0,0,0,0,0,0,0,0,0.013269472361809045,0.018373115577889447
1091440,1706249700,2024-01-26,2024-01-26,2024,75,-1,17479.5,244.92307692307693,NQH4,0.0326633165829145,0.0436871859296512,0.092682160804023,0.1041143216080402,0.9680851063830548,-0.0038107202680071,240,89,0.4050251256281436,94,95,0,31.700000000000728,49,1,1,0,0,0,0,0,0,0,0,0.02960113065326633,0.02960113065326633
1091534,1706255340,2024-01-26,2024-01-26,2024,169,-1,17474.5,244.92307692307693,NQH4,0.0379711055276352,0.0449120603015075,0.0592022613065326,0.0518530150753798,0.6534653465346659,0.0078547499401766,240,94,0.6214195979899081,1,1,101,0.0,0,0,0,0,0,0,0,0,0,0,0,0.02858040201005025,0.034704773869346735
1091632,1706261220,2024-01-26,2024-01-26,2024,267,1,17504.2,244.92307692307693,NQH4,0.0302135678392019,0.0547110552763878,0.0694095477386934,0.107788944723624,0.5645161290321918,0.0003888490069422,240,240,0.650816582914549,1,3,0,2.400000000001455,1,0,0,0,0,0,0,0,0,0,0,0.015310929648241205,0.02245603015075377
1091648,1706262180,2024-01-26,2024-01-26,2024,283,1,17513.8,244.92307692307693,NQH4,0.0244974874371859,0.0367462311557788,0.0685929648241176,0.0379711055276352,0.7142857142856679,0.0007776980138803,240,1,0.6822550251256222,1,2,0,1.5999999999985448,1,0,0,0,0,0,0,0,0,0,0,0.02858040201005025,0.03368404522613065
1091664,1706263140,2024-01-26,2024-01-26,2024,299,1,17533.0,244.92307692307693,NQH4,0.0142902010050251,0.0244974874371859,0.0604271356783889,0.0796168341708542,0.734042553191479,-0.0031885618569031,240,2,0.6720477386934613,1,2,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.025518216080402008,0.02755967336683417
1091681,1706264160,2024-01-26,2024-01-26,2024,316,1,17545.0,244.92307692307693,NQH4,0.0440954773869317,0.0824748743718622,0.0734924623115577,0.029396984924626,0.4258373205741527,0.0102267288825053,69,14,0.6826633165829323,1,77,0,25.799999999999272,59,0,1,0,0,0,0,0,0,0,0,0.036746231155778894,0.041849874371859296
1091756,1706268660,2024-01-26,2024-01-26,2024,391,1,17548.2,244.92307692307693,NQH4,0.0367462311557788,0.0396042713567868,0.0620603015075406,0.0988065326633195,0.4758620689655518,0.0067270878200502,144,64,0.6059045226130415,1,28,0,14.200000000000728,14,0,0,0,0,0,0,0,0,0,0,0.021435301507537686,0.02858040201005025
1091782,1706270220,2024-01-26,2024-01-26,2024,417,1,17551.2,244.92307692307693,NQH4,0.0130653266331687,0.0244974874371859,0.0489949748743718,0.0375628140703547,0.5494505494506373,-0.0034996410624537,162,24,0.5993718592964645,2,4,0,3.700000000000728,1,0,0,0,0,0,0,0,0,0,0,0.02245603015075377,0.020414572864321606
1091798,1706271180,2024-01-26,2024-01-26,2024,433,1,17571.5,244.92307692307693,NQH4,0.0449120603015075,0.0408291457286432,0.0420540201004995,0.0918655778894472,0.4660194174756904,0.0144262981574533,159,1,0.5691582914572626,1,3,0,2.2999999999992724,1,0,0,0,0,0,0,0,0,0,0,0.02653894472361809,0.02755967336683417
1091818,1706272380,2024-01-26,2024-01-26,2024,453,1,17585.2,244.92307692307693,NQH4,0.0396042713567868,0.0449120603015075,0.0436871859296512,0.0302135678392019,0.4146341463414634,0.0096240129217516,170,12,0.4993404522612887,2,57,58,24.700000000000728,55,0,1,0,0,0,0,0,0,0,0,0.018373115577889447,0.03368404522613065
1091875,1706275800,2024-01-26,2024-01-26,2024,510,1,17598.2,244.92307692307693,NQH4,0.1388190954773869,0.0845163316582944,0.0694095477386934,0.0600188442211084,-0.463722397476353,0.0130458841828178,130,54,0.6524497487437602,16,17,1,59.70000000000073,8,1,1,1,1,1,1,1,1,0,0,0.10921796482412059,0.11534233668341708
1091891,1706276760,2024-01-26,2024-01-26,2024,526,1,17602.5,244.92307692307693,NQH4,0.0788002512562784,0.0788002512562784,0.2339510050251226,0.2151695979899527,0.8988195615514322,-0.0013415290739421,146,16,0.8994660804020368,1,2,18,4.299999999999272,1,0,0,0,0,0,0,0,0,0,0,0.05920226130653266,0.0939070351758794
1091925,1706278800,2024-01-26,2024-01-26,2024,560,-1,17533.0,244.92307692307693,NQH4,0.0918655778894472,0.0849246231155749,0.1461683417085397,0.1339195979899467,0.6194503171247299,0.0140180067001679,28,240,1.0840138190954625,16,17,10,38.0,14,1,1,1,1,0,0,1,1,0,0,0.045932788944723614,0.06124371859296482
1091941,1706279760,2024-01-26,2024-01-26,2024,576,-1,17532.5,244.92307692307693,NQH4,0.1408605527638191,0.0816582914572864,0.0714510050251256,0.0502198492462281,0.1831683168316758,0.053194544149317,44,16,1.2314070351758737,1,16,50,30.0,7,0,1,0,0,0,0,0,0,0,0,0.09798994974874371,0.09084484924623115
1091957,1706280720,2024-01-26,2024-01-26,2024,592,-1,17523.2,244.92307692307693,NQH4,0.089824120603015,0.0816582914572864,0.1184045226130653,0.0449120603015075,0.4489465153970891,0.0240891959799004,52,15,1.3057160804020218,1,1,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0.07247173366834171,0.08880339195979899
1092015,1706284200,2024-01-26,2024-01-26,2024,650,1,17617.5,244.92307692307693,NQH4,0.0673680904522613,0.0763505025125657,0.1081972361809045,0.1061557788944723,0.7122302158273306,0.0075047858339305,27,120,1.196702261306512,5,5,51,16.299999999999272,3,0,0,0,0,0,0,0,0,0,0,0.04287060301507537,0.04491206030150754
1092092,1706288820,2024-01-26,2024-01-26,2024,727,1,17632.0,244.92307692307693,NQH4,0.053894472361812,0.0685929648241176,0.0959484924623115,0.1216708542713538,0.8378378378378378,0.0010693347690849,102,67,0.9619346733668134,0,0,19,128.5,107,1,1,1,1,1,1,1,1,1,1,0.03368404522613065,0.04287060301507537
1092116,1706290260,2024-01-26,2024-01-26,2024,751,-1,17576.0,244.92307692307693,NQH4,0.0979899497487437,0.1069723618090481,0.1918969849246231,0.1927135678391989,0.905579399141604,0.0127153625269213,240,145,0.975000000000012,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.04797424623115578,0.06634736180904523
1092133,1706291280,2024-01-26,2024-01-26,2024,768,-1,17532.5,244.92307692307693,NQH4,0.0624685929648211,0.0543027638190925,0.0408291457286432,0.1898555276381909,0.202702702702696,0.0225532424024872,21,9,1.0419597989949927,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.03266331658291457,0.05001570351758794
1092187,1706294520,2024-01-26,2024-01-26,2024,822,-1,17512.2,244.92307692307693,NQH4,0.1073806532663286,0.1359610552763789,0.1073806532663286,0.1265703517587939,0.3796095444685586,0.0238170016750418,71,42,1.0411432160804168,5,5,58,12.799999999999272,2,0,0,0,0,0,0,0,0,0,0,0.043891331658291455,0.07043027638190955
1092247,1706298120,2024-01-26,2024-01-26,2024,882,1,17559.5,244.92307692307693,NQH4,0.0665515075376854,0.0804334170854301,0.1522927135678362,0.1408605527638191,0.627906976744186,-0.0040829145728643,240,155,0.8271984924623205,3,4,57,12.299999999999272,1,0,0,0,0,0,0,0,0,0,0,0.03368404522613065,0.043891331658291455
1092332,1706303220,2024-01-26,2024-01-26,2024,967,-1,17511.8,244.92307692307693,NQH4,0.0334798994974904,0.041645728643219,0.0906407035175909,0.0424623115577948,0.9565217391304348,0.0027219430485762,216,133,0.7712625628140762,1,24,0,4.400000000001455,12,0,0,0,0,0,0,0,0,0,0,0.024497487437185928,0.03572550251256281
1092355,1706304600,2024-01-26,2024-01-26,2024,990,-1,17507.0,244.92307692307693,NQH4,0.0130653266331687,0.0163316582914572,0.0334798994974904,0.0183731155778894,0.6814159292036481,0.0007582555635329,237,16,0.5605841708542684,1,5,0,0.7999999999992724,1,0,0,0,0,0,0,0,0,0,0,0.011228015075376884,0.014290201005025125
1092385,1706482800,2024-01-28,2024-01-29,2024,1080,-1,17457.5,224.3846153846154,NQH4,0.2072334590332533,0.1929722317449402,0.2018854988001338,0.1827219746314707,0.7762237762236671,0.0520152798863807,59,20,0.4688378471032076,0,0,28,43.29999999999927,120,1,1,1,1,0,0,1,1,0,0,0.13815563935550224,0.13815563935550224
1092507,1706490120,2024-01-28,2024-01-29,2024,1202,1,17501.0,224.3846153846154,NQH4,0.0213918409324616,0.026739801165581,0.0213918409324616,0.0356530682207747,0.2985074626865348,0.0059421780367957,240,240,0.385053136784374,1,8,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.01448405896468975,0.02116900925608502
1092530,1706491500,2024-01-28,2024-01-29,2024,1225,1,17522.0,224.3846153846154,NQH4,0.0481316420980426,0.0534796023311621,0.0534796023311621,0.0677408296194753,0.5102040816325015,0.0123087973619326,240,12,0.4100102845389585,1,2,0,2.7999999999992724,1,0,0,0,0,0,0,0,0,0,0,0.03676722660267398,0.03788138498457319
1092546,1706492460,2024-01-28,2024-01-29,2024,1241,1,17536.0,224.3846153846154,NQH4,0.0347617415152521,0.0231744943435068,0.0365443949262973,0.057936235858759,0.3924050632912033,0.0083614933803463,150,6,0.4492286595818237,10,81,0,12.0,40,0,0,0,0,0,0,0,0,0,0,0.02339732601988344,0.02228316763798423
1092569,1706493840,2024-01-28,2024-01-29,2024,1264,1,17539.8,224.3846153846154,NQH4,0.0124785738772679,0.0133699005827905,0.0383270483373263,0.0303051079876553,0.4929577464789743,-0.0019099857975399,159,12,0.4929036681522371,1,59,0,15.799999999999272,17,0,0,0,0,0,0,0,0,0,0,0.01448405896468975,0.020054850874185806
1092627,1706497320,2024-01-28,2024-01-29,2024,1322,1,17544.8,224.3846153846154,NQH4,0.0459033253342442,0.0570449091532363,0.0695234830305043,0.0739801165581011,0.6593406593407648,0.0065788399693111,190,57,0.3494000685635992,1,0,0,20.799999999999272,35,0,1,0,0,0,0,0,0,0,0,0.020054850874185806,0.025625642783681863
1092812,1706508420,2024-01-29,2024-01-29,2024,67,1,17538.5,224.3846153846154,NQH4,0.0387727116900958,0.0280767912238568,0.026739801165581,0.0209461775797084,0.3149171270718254,0.0141975610950611,240,183,0.329790881042199,1,11,0,1.7000000000007276,7,0,0,0,0,0,0,0,0,0,0,0.013369900582790539,0.024511484401782652
1092851,1706510760,2024-01-29,2024-01-29,2024,106,1,17550.2,224.3846153846154,NQH4,0.0356530682207747,0.0329790881042231,0.0320877613987005,0.0178265341103873,0.5849056603773067,0.0109081411104032,240,26,0.3391498114501621,2,71,0,9.200000000000728,17,0,0,0,0,0,0,0,0,0,0,0.018940692492286595,0.027853959547480288
1092872,1706512020,2024-01-29,2024-01-29,2024,127,1,17553.5,224.3846153846154,NQH4,0.0298594446349021,0.0387727116900958,0.0369900582790505,0.0311964346931779,0.3611111111110409,0.0081917168650133,240,19,0.3725745629071385,1,53,0,10.299999999999272,20,0,0,0,0,0,0,0,0,0,0,0.020054850874185806,0.02116900925608502
1092922,1706515020,2024-01-29,2024-01-29,2024,177,1,17556.2,224.3846153846154,NQH4,0.0106959204662389,0.0187178608159099,0.0298594446349021,0.0240658210490294,0.3962264150943482,0.0002334427085888,240,49,0.4233801851217004,1,25,0,15.200000000000728,11,0,0,0,0,0,0,0,0,0,0,0.015598217346588962,0.018940692492286595
1092946,1706516460,2024-01-29,2024-01-29,2024,201,1,17559.5,224.3846153846154,NQH4,0.04233801851217,0.0534796023311621,0.0601645526225574,0.0432293452176926,0.5084745762712178,0.0093377083435362,240,21,0.4964689749742464,1,8,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0.020054850874185806,0.03008227631127871
1092962,1706517420,2024-01-29,2024-01-29,2024,217,1,17579.0,224.3846153846154,NQH4,0.0169352074048647,0.04233801851217,0.0766540966746689,0.1025025711347274,0.5799086757991778,-0.0095711510521266,240,1,0.5067192320877322,1,21,65,7.5,15,0,0,0,0,0,0,0,0,0,0,0.02116900925608502,0.031196434693177923
1092981,1706518560,2024-01-29,2024-01-29,2024,236,1,17583.5,224.3846153846154,NQH4,0.0369900582790505,0.0503599588618411,0.0245114844017826,0.0254028111073052,0.1973684210526693,0.010398811564391,240,11,0.5575248543023266,2,8,27,7.5,4,0,0,0,0,0,0,0,0,0,0,0.018940692492286595,0.02116900925608502
1093027,1706521320,2024-01-29,2024-01-29,2024,282,-1,17540.2,224.3846153846154,NQH4,0.0490229688035653,0.0748714432636237,0.0770997600274221,0.0516969489201169,0.5081967213114754,0.0096560393097947,240,240,0.6934521768940628,0,0,0,32.599999999998545,70,1,1,0,0,0,0,0,0,0,0,0.025625642783681863,0.03676722660267398
1093152,1706528820,2024-01-29,2024-01-29,2024,407,1,17574.5,224.3846153846154,NQH4,0.0209461775797084,0.0280767912238568,0.0356530682207747,0.0414466918066474,0.3398058252427424,0.0033955303067419,240,157,0.4505656496400184,17,0,116,36.5,116,0,1,0,1,0,0,0,1,0,0,0.020054850874185806,0.025625642783681863
1093169,1706529840,2024-01-29,2024-01-29,2024,424,1,17576.0,224.3846153846154,NQH4,0.0401097017483716,0.039218375042849,0.0334247514569763,0.0378813849845731,0.2746113989637032,0.0110566955613225,240,17,0.4679465203976364,5,0,98,38.0,99,0,1,0,1,0,0,0,1,0,0,0.031196434693177923,0.03453890983887556
1093213,1706532480,2024-01-29,2024-01-29,2024,468,-1,17551.8,224.3846153846154,NQH4,0.0445663352759684,0.0374357216318199,0.0151525539938357,0.064175522797401,0.1789473684211292,0.0190574138465798,240,186,0.5080562221460242,1,2,0,1.4000000000014552,1,0,0,0,0,0,0,0,0,0,0,0.026739801165581077,0.03231059307507713
1093247,1706534520,2024-01-29,2024-01-29,2024,502,-1,17545.0,224.3846153846154,NQH4,0.0311964346931779,0.0534796023311621,0.0882413438464143,0.0668495029139527,0.7007874015748348,-0.0007215501901818,240,32,0.5428179636612764,9,21,79,6.200000000000728,3,0,0,0,0,0,0,0,0,0,0,0.02228316763798423,0.03008227631127871
1093267,1706535720,2024-01-29,2024-01-29,2024,522,-1,17541.0,224.3846153846154,NQH4,0.0303051079876553,0.0169352074048647,0.0111415838189921,0.0365443949262973,0.0943396226415008,0.0113538044631618,240,8,0.5450462804250749,1,35,55,12.5,26,0,0,0,0,0,0,0,0,0,0,0.025625642783681863,0.02228316763798423
1093302,1706537820,2024-01-29,2024-01-29,2024,557,-1,17534.5,224.3846153846154,NQH4,0.0414466918066474,0.0557079190949605,0.0699691463832737,0.0334247514569763,0.6521739130434783,0.0087010464110193,240,34,0.4617072334590429,13,47,19,49.0,26,0,1,0,1,0,0,0,1,0,0,0.020054850874185806,0.025625642783681863
1093321,1706538960,2024-01-29,2024-01-29,2024,576,1,17572.0,224.3846153846154,NQH4,0.1149811450119953,0.1328076791223827,0.08467603702434,0.100274254370929,0.2600297176820095,0.0404280327146269,240,146,0.769660610216011,1,1,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0.061278711004456636,0.0779910867329448
1093349,1706540640,2024-01-29,2024-01-29,2024,604,-1,17526.0,224.3846153846154,NQH4,0.0944806307850563,0.1435035995886217,0.1849502913952691,0.181830647925948,0.8843373493975304,0.0114386927208345,240,33,1.088309907439169,56,56,8,44.5,12,1,1,1,1,0,0,1,1,0,0,0.050137127185464515,0.05905039424065821
1093405,1706544000,2024-01-29,2024-01-29,2024,660,-1,17519.8,224.3846153846154,NQH4,0.0597188892698042,0.1247857387727117,0.0490229688035653,0.1131984916009663,0.1781376518218554,0.0181660871410634,240,56,1.386904353788158,0,0,16,89.70000000000073,101,1,1,1,1,1,1,1,1,1,1,0.047908810421666094,0.06907781967775112
1093457,1706547120,2024-01-29,2024-01-29,2024,712,1,17574.8,224.3846153846154,NQH4,0.0169352074048647,0.04724031539252,0.0414466918066474,0.0570449091532363,0.3152542372881498,0.0021434285061288,240,129,0.9724374357216026,1,3,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0.03453890983887556,0.04679465203976688
1093477,1706548320,2024-01-29,2024-01-29,2024,732,1,17588.8,224.3846153846154,NQH4,0.0414466918066474,0.0490229688035653,0.0427836818649232,0.0356530682207747,0.5443037974684127,0.0121390208465965,72,12,0.8155639355502066,4,12,0,12.599999999998545,8,0,0,0,0,0,0,0,0,0,0,0.02228316763798423,0.03231059307507713
1093506,1706550060,2024-01-29,2024-01-29,2024,761,1,17609.5,224.3846153846154,NQH4,0.0343160781624989,0.04233801851217,0.0432293452176926,0.0254028111073052,0.238095238095238,0.0031833096625691,75,14,0.6622557422008524,89,90,0,31.299999999999272,31,1,1,0,0,0,0,0,0,0,0,0.020054850874185806,0.025625642783681863
1093595,1706555400,2024-01-29,2024-01-29,2024,850,1,17611.2,224.3846153846154,NQH4,0.0632841960918784,0.0686321563249979,0.115872471717518,0.0944806307850563,0.8732394366197598,0.0117994678159235,163,89,0.6301679808022167,1,4,0,1.2000000000007276,1,0,0,0,0,0,0,0,0,0,0,0.03565306822077477,0.04122386013027082
1093619,1706556840,2024-01-29,2024-01-29,2024,874,1,17625.2,224.3846153846154,NQH4,0.026739801165581,0.0276311278711036,0.0418923551594168,0.0543709290366847,0.3465346534653964,0.003183309662566,173,18,0.6047651696948628,1,6,0,3.700000000000728,4,0,0,0,0,0,0,0,0,0,0,0.027853959547480288,0.04010970174837161
1093645,1706558400,2024-01-29,2024-01-29,2024,900,1,17654.2,224.3846153846154,NQH4,0.118992115186839,0.1203291052451148,0.1488515598217411,0.1234487487144358,0.7272727272727273,0.0333186411348891,59,17,0.7299965718203439,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.10695920466232431,0.12032910524511484
1093661,1706559360,2024-01-29,2024-01-29,2024,916,1,17687.2,224.3846153846154,NQH4,0.0565992458004831,0.0476859787452894,0.1078505313678469,0.0864586904353853,0.4826086956522279,0.0085737140245207,22,8,0.9448063078504988,2,2,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0.04233801851217004,0.07242029482344875
1093765,1706569200,2024-01-29,2024-01-30,2024,1080,1,17718.0,228.07692307692307,NQH4,0.063575042158516,0.0745362563237774,0.0736593591905533,0.0723440134907251,0.4854368932039178,0.0098128964908069,116,94,0.4038111298482389,4,7,0,8.5,1,0,0,0,0,0,0,0,0,0,0,0.04055649241146712,0.021922428330522766
1093790,1706570700,2024-01-29,2024-01-30,2024,1105,1,17731.0,228.07692307692307,NQH4,0.040337268128165,0.0372681281618887,0.0591905564924114,0.0416526138279932,0.774834437086029,0.0081217377338819,138,17,0.4095109612141557,5,0,0,20.0,45,0,1,0,0,0,0,0,0,0,0,0.01315345699831366,0.01973018549747049
1093855,1706574600,2024-01-29,2024-01-30,2024,1170,1,17735.0,228.07692307692307,NQH4,0.0131534569983136,0.0131534569983136,0.0526138279932546,0.0613827993254637,0.5405405405404342,-0.0070986910784549,201,60,0.3419898819561392,2,0,0,32.5,61,0,1,0,0,0,0,0,0,0,0,0.021922428330522766,0.023018549747048905
