td,year,tf,direction,freeze_end,price_end,slope_pm,w2s,atr14,slope_norm
2021-12-08,2021,5,up,1145,16316.375,0.081818,24.352,366.38,0.0123
2021-12-08,2021,5,up,1175,16335.708,0.266667,15.792,366.38,0.0218
2021-12-08,2021,5,up,1205,16371.25,1.05,23.5,366.38,0.086
2021-12-08,2021,5,up,1280,16365.583,0.508333,14.042,366.38,0.0416
2021-12-08,2021,5,dn,1025,16286.156,-0.26875,35.438,366.38,-0.0293
2021-12-09,2021,5,dn,1105,16292.788,-0.345,34.462,365.17,-0.0472
2021-12-09,2021,5,dn,1210,16230.375,-0.75625,36.219,365.17,-0.1657
2021-12-09,2021,5,dn,1305,16168.675,-0.943333,37.575,365.17,-0.1937
2021-12-14,2021,5,up,1165,15791.938,0.991667,24.438,364.65,0.0816
2021-12-14,2021,5,dn,1040,15795.5,-1.9,56.5,364.65,-0.2345
2021-12-14,2021,5,dn,1115,15764.75,-0.393333,32.65,364.65,-0.0809
2021-12-14,2021,5,dn,1145,15761.875,-0.133333,29.875,364.65,-0.011
2021-12-14,2021,5,dn,1215,15788.286,-0.528571,46.214,364.65,-0.0507
2021-12-15,2021,5,up,1135,15780.714,0.342857,30.179,375.67,0.0319
2021-12-15,2021,5,up,1165,15792.958,0.133333,18.792,375.67,0.0106
2021-12-15,2021,5,up,1195,15812.875,0.483333,18.625,375.67,0.0386
2021-12-15,2021,5,up,1240,15977.458,4.044444,89.458,375.67,0.4845
2021-12-15,2021,5,dn,1080,15817.175,-0.435,59.95,375.67,-0.1158
2021-12-15,2021,5,dn,1120,15768.594,-0.5875,37.156,375.67,-0.0626
2021-12-15,2021,5,dn,1220,15875.925,-0.26,129.825,375.67,-0.0519
2021-12-16,2021,5,up,1210,15940.062,0.258333,42.812,389.63,0.0199
2021-12-16,2021,5,dn,1050,16046.795,-1.527273,62.955,389.63,-0.2156
2021-12-16,2021,5,dn,1155,15923.327,-1.009524,37.72,389.63,-0.272
2021-12-16,2021,5,dn,1240,15840.167,-2.111111,43.833,389.63,-0.2438
2021-12-16,2021,5,dn,1270,15823.375,-1.166667,47.875,389.63,-0.0898
2021-12-17,2021,5,up,1030,15819.875,1.208333,113.75,409.23,0.1772
2021-12-17,2021,5,up,1050,15941.625,2.05,45.625,409.23,0.1002
2021-12-17,2021,5,up,1190,15850.104,0.479167,48.583,409.23,0.0703
2021-12-17,2021,5,up,1230,15879.047,0.55625,43.047,409.23,0.0544
2021-12-17,2021,5,up,1265,15880.036,0.121429,39.786,409.23,0.0104
2021-12-17,2021,5,dn,1105,15783.75,-0.925,55.875,409.23,-0.0452
2021-12-17,2021,5,dn,1245,15854.094,-1.3875,38.906,409.23,-0.0678
2021-12-20,2021,5,up,1200,15579.45,0.99,34.65,402.45,0.123
2021-12-20,2021,5,up,1235,15593.589,0.628571,37.089,402.45,0.0547
2021-12-20,2021,5,up,1300,15616.587,0.461538,41.587,402.45,0.0745
2021-12-20,2021,5,dn,1010,15589.125,-0.3,41.125,402.45,-0.0149
2021-12-20,2021,5,dn,1075,15525.144,-0.930769,47.106,402.45,-0.1503
2021-12-20,2021,5,dn,1160,15531.688,-0.585,33.212,402.45,-0.0727
2021-12-21,2021,5,up,1160,15825.832,1.010938,59.082,400.46,0.4039
2021-12-21,2021,5,up,1280,15969.922,0.939583,26.672,400.46,0.2815
2021-12-21,2021,5,dn,1260,15947.594,-0.0375,26.906,400.46,-0.0019
2021-12-22,2021,5,up,1080,16094.601,0.847619,51.863,387.12,0.2299
2021-12-22,2021,5,up,1105,16117.225,0.28,27.725,387.12,0.0181
2021-12-22,2021,5,up,1295,16112.625,0.703125,29.172,387.12,0.1453
2021-12-22,2021,5,dn,1140,16103.5,-0.3,22.25,387.12,-0.0426
2021-12-22,2021,5,dn,1200,16057.625,-0.75,28.125,387.12,-0.1162
2021-12-22,2021,5,dn,1245,16064.45,-0.39,32.55,387.12,-0.0252
2021-12-23,2021,5,up,1105,16312.977,0.163636,12.227,386.59,0.0233
2021-12-23,2021,5,up,1140,16311.786,0.014286,11.679,386.59,0.0013
2021-12-23,2021,5,up,1160,16311.625,0.025,12.5,386.59,0.0013
2021-12-23,2021,5,up,1190,16327.042,0.391667,14.333,386.59,0.0304
2021-12-23,2021,5,up,1220,16325.0,0.033333,12.0,386.59,0.0026
2021-12-23,2021,5,up,1275,16325.625,0.15,16.125,386.59,0.0116
2021-12-23,2021,5,dn,1170,16316.234,-0.01875,17.516,386.59,-0.0019
2021-12-23,2021,5,dn,1280,16318.35,-0.37,15.9,386.59,-0.0239
2021-12-23,2021,5,dn,1310,16323.062,-0.275,27.438,386.59,-0.0213
2021-12-27,2021,5,up,1130,16522.542,0.191667,12.583,359.95,0.016
2021-12-27,2021,5,up,1185,16535.693,0.231818,12.784,359.95,0.0354
2021-12-27,2021,5,up,1215,16545.854,0.158333,6.271,359.95,0.0132
2021-12-27,2021,5,up,1260,16546.083,0.161111,13.333,359.95,0.0201
2021-12-27,2021,5,dn,1140,16519.906,-0.0625,11.844,359.95,-0.0035
2021-12-28,2021,5,up,1250,16474.518,0.021429,21.304,354.32,0.0021
2021-12-28,2021,5,up,1270,16492.375,0.4,17.125,354.32,0.0226
2021-12-28,2021,5,dn,1075,16517.9,-0.73,33.35,354.32,-0.103
2021-12-28,2021,5,dn,1130,16498.716,-0.509091,38.852,354.32,-0.079
2021-12-28,2021,5,dn,1220,16465.312,-0.4875,20.375,354.32,-0.055
2021-12-29,2021,5,up,1275,16491.949,0.406818,17.403,332.0,0.1348
2021-12-29,2021,5,dn,995,16394.0,-3.0,51.5,332.0,-0.2711
2021-12-29,2021,5,dn,1100,16428.125,-0.5,15.125,332.0,-0.0452
2021-12-29,2021,5,dn,1130,16426.333,-0.191667,14.458,332.0,-0.0173
2021-12-30,2021,5,dn,1175,16539.75,-0.005,9.825,331.39,-0.0008
2021-12-30,2021,5,dn,1290,16501.989,-0.341304,16.359,331.39,-0.1184
2021-12-31,2021,5,up,1065,16391.0,0.4,20.5,322.5,0.0372
2021-12-31,2021,5,up,1160,16390.7,0.61,15.7,322.5,0.0473
2021-12-31,2021,5,up,1280,16380.438,0.475,16.188,322.5,0.0295
2021-12-31,2021,5,dn,1115,16371.089,-0.132143,25.821,322.5,-0.0287
2021-12-31,2021,5,dn,1275,16372.536,-0.057143,16.393,322.5,-0.0124
2022-01-03,2022,5,up,1040,16421.054,0.507143,30.554,318.84,0.0557
2022-01-03,2022,5,up,1150,16421.188,0.291667,13.688,318.84,0.0274
2022-01-03,2022,5,up,1235,16459.882,0.476471,18.265,318.84,0.127
2022-01-03,2022,5,up,1265,16490.375,0.9,21.125,318.84,0.0847
2022-01-03,2022,5,dn,1100,16402.65,-0.01,29.3,318.84,-0.0008
2022-01-04,2022,5,up,1165,16200.031,0.1375,24.281,309.23,0.0089
2022-01-04,2022,5,dn,1160,16198.159,-0.109091,26.795,309.23,-0.0194
2022-01-04,2022,5,dn,1190,16178.604,-0.458333,26.229,309.23,-0.0445
2022-01-04,2022,5,dn,1215,16151.95,-0.79,24.3,309.23,-0.0639
2022-01-05,2022,5,up,1220,16061.458,1.383333,88.292,311.07,0.1334
2022-01-05,2022,5,dn,1085,16137.75,-0.45,26.75,311.07,-0.0506
2022-01-05,2022,5,dn,1105,16131.125,-0.125,17.75,311.07,-0.008
2022-01-05,2022,5,dn,1170,16044.26,-1.365385,38.24,311.07,-0.2853
2022-01-05,2022,5,dn,1285,15884.641,-1.83913,97.228,311.07,-0.6799
2022-01-06,2022,5,up,1145,15850.163,0.705,46.413,307.7,0.1146
2022-01-06,2022,5,up,1230,15828.75,1.15,42.0,307.7,0.0747
2022-01-06,2022,5,up,1285,15826.216,0.245455,44.466,307.7,0.0439
2022-01-06,2022,5,dn,1190,15816.232,-0.307143,51.339,307.7,-0.0699
2022-01-07,2022,5,up,1095,15658.888,1.635,38.637,281.5,0.2904
2022-01-07,2022,5,up,1285,15617.216,0.120455,54.841,281.5,0.0471
2022-01-07,2022,5,dn,1245,15585.812,-0.875,43.188,281.5,-0.1865
2022-01-10,2022,5,up,1150,15264.864,0.204545,53.955,284.21,0.0396
2022-01-10,2022,5,up,1260,15482.21,1.761364,53.71,284.21,0.6817
2022-01-10,2022,5,dn,1025,15172.375,-1.416667,41.125,284.21,-0.1495
2022-01-11,2022,5,up,1080,15770.393,2.528571,92.536,295.41,0.5992
2022-01-11,2022,5,up,1100,15811.438,0.2625,22.75,295.41,0.0178
2022-01-11,2022,5,up,1180,15789.3,0.88,32.65,295.41,0.0745
2022-01-11,2022,5,up,1205,15799.15,0.13,14.8,295.41,0.011
2022-01-11,2022,5,up,1285,15811.188,0.325,31.688,295.41,0.088
2022-01-11,2022,5,dn,1165,15767.156,-0.3125,41.594,295.41,-0.0423
2022-01-11,2022,5,dn,1225,15779.0,-0.55,19.25,295.41,-0.0465
2022-01-11,2022,5,dn,1250,15791.45,-0.19,31.05,295.41,-0.0161
2022-01-12,2022,5,up,1155,15922.0,0.396667,37.2,294.04,0.1012
2022-01-12,2022,5,dn,1045,15861.203,-1.090625,80.312,294.04,-0.2967
2022-01-12,2022,5,dn,1220,15871.625,-0.833333,24.875,294.04,-0.085
2022-01-12,2022,5,dn,1305,15876.6,-0.21,23.5,294.04,-0.0179
2022-01-13,2022,5,up,1165,15666.542,0.866667,42.208,290.52,0.0895
2022-01-13,2022,5,up,1220,15675.955,0.327273,42.705,290.52,0.062
2022-01-13,2022,5,dn,1145,15650.322,-1.426316,77.467,290.52,-0.4664
2022-01-14,2022,5,up,995,15542.688,0.275,61.938,312.71,0.0176
2022-01-14,2022,5,up,1085,15516.375,0.7,66.625,312.71,0.1007
2022-01-14,2022,5,up,1220,15474.706,0.079412,66.735,312.71,0.0216
2022-01-14,2022,5,up,1255,15512.196,0.178571,36.982,312.71,0.02
2022-01-14,2022,5,dn,1025,15510.292,-0.611111,62.708,312.71,-0.0879
2022-01-14,2022,5,dn,1055,15455.625,-1.283333,56.625,312.71,-0.1231
2022-01-14,2022,5,dn,1160,15436.464,-1.628571,31.893,312.71,-0.1823
2022-01-14,2022,5,dn,1185,15424.25,-1.0,35.25,312.71,-0.0799
2022-01-18,2022,5,up,1275,15306.3,0.693333,33.1,323.54,0.1607
2022-01-18,2022,5,dn,1070,15289.9,-0.88,48.6,323.54,-0.068
2022-01-18,2022,5,dn,1185,15277.685,-0.263043,57.38,323.54,-0.0935
2022-01-18,2022,5,dn,1295,15260.5,-0.5,51.0,323.54,-0.0773
2022-01-19,2022,5,up,1155,15305.684,1.691176,36.934,343.21,0.4188
2022-01-19,2022,5,dn,1065,15129.141,-1.33125,44.609,343.21,-0.1552
2022-01-19,2022,5,dn,1250,15172.722,-1.093182,45.119,343.21,-0.3504
2022-01-20,2022,5,up,1010,15285.208,0.841667,46.167,357.92,0.0705
2022-01-20,2022,5,up,1040,15317.625,0.716667,33.375,357.92,0.0601
2022-01-20,2022,5,up,1220,15185.286,0.271429,52.286,357.92,0.0265
2022-01-20,2022,5,dn,1080,15263.531,-1.3125,42.719,357.92,-0.0733
2022-01-20,2022,5,dn,1190,15193.857,-1.053571,35.161,357.92,-0.206
2022-01-21,2022,5,up,1060,14800.675,1.59,81.675,386.65,0.1028
2022-01-21,2022,5,dn,1150,14643.656,-0.795833,51.094,386.65,-0.1235
2022-01-21,2022,5,dn,1185,14621.643,-0.771429,55.714,386.65,-0.0698
2022-01-21,2022,5,dn,1255,14562.875,-1.3375,42.438,386.65,-0.1384
2022-01-21,2022,5,dn,1305,14493.4,-1.98,81.6,386.65,-0.256
2022-01-24,2022,5,up,1175,13922.511,0.38913,187.326,404.96,0.1105
2022-01-24,2022,5,up,1220,14202.542,3.205556,93.792,404.96,0.3562
2022-01-24,2022,5,dn,1050,14031.2,-1.38,73.4,404.96,-0.0852
2022-01-24,2022,5,dn,1115,13729.433,-4.192308,86.317,404.96,-0.6729
2022-01-25,2022,5,up,1125,14096.156,0.3375,49.656,439.69,0.0154
2022-01-25,2022,5,up,1240,14270.234,1.628261,82.19,439.69,0.4259
2022-01-25,2022,5,up,1275,14355.357,2.064286,75.857,439.69,0.1643
2022-01-25,2022,5,dn,1075,14042.719,-2.4875,66.031,439.69,-0.1131
2022-01-26,2022,5,up,1140,14536.875,1.35,31.875,437.77,0.1696
2022-01-26,2022,5,up,1225,14523.926,1.073529,131.926,437.77,0.2084
2022-01-26,2022,5,dn,1300,14131.621,-3.476786,207.522,437.77,-1.1119
2022-01-27,2022,5,up,1225,14104.5,3.05,95.5,468.31,0.1954
2022-01-27,2022,5,dn,1015,14216.696,-3.057143,83.304,468.31,-0.2285
2022-01-27,2022,5,dn,1145,14122.453,-1.90625,75.047,468.31,-0.3256
2022-01-27,2022,5,dn,1185,14010.797,-2.39375,66.453,468.31,-0.2045
2022-01-27,2022,5,dn,1250,14055.019,-0.203846,91.077,468.31,-0.0283
2022-01-27,2022,5,dn,1295,13978.062,-1.325,52.938,468.31,-0.0566
2022-01-28,2022,5,up,1065,14220.558,3.223077,85.038,485.38,0.4316
2022-01-28,2022,5,up,1105,14277.766,1.36875,54.766,485.38,0.1128
2022-01-28,2022,5,up,1220,14190.837,0.045,80.087,485.38,0.0046
2022-01-28,2022,5,dn,1185,14216.286,-0.321429,46.607,485.38,-0.0232
2022-01-28,2022,5,dn,1250,14111.077,-1.780769,79.038,485.38,-0.2385
2022-01-31,2022,5,up,1040,14706.438,0.43125,41.781,492.37,0.035
2022-01-31,2022,5,up,1095,14742.0,0.709091,49.386,492.37,0.0792
2022-01-31,2022,5,up,1155,14747.875,0.054167,36.938,492.37,0.0066
2022-01-31,2022,5,up,1200,14766.969,0.4625,26.469,492.37,0.0188
2022-01-31,2022,5,up,1275,14782.675,0.523333,50.925,492.37,0.0797
2022-01-31,2022,5,dn,1195,14751.062,-0.625,29.188,492.37,-0.0381
2022-01-31,2022,5,dn,1295,14756.438,-2.608333,81.062,492.37,-0.1589
2022-02-01,2022,5,up,1055,14868.875,1.05,64.125,507.63,0.1034
2022-02-01,2022,5,up,1095,14907.109,0.63125,44.859,507.63,0.0497
2022-02-01,2022,5,dn,1130,14855.844,-1.0875,31.656,507.63,-0.0428
2022-02-01,2022,5,dn,1240,14838.125,-1.15,33.875,507.63,-0.0566
2022-02-02,2022,5,up,1115,15038.913,0.905,47.663,510.98,0.0886
2022-02-02,2022,5,up,1160,15099.5,1.083333,38.5,510.98,0.0954
2022-02-02,2022,5,up,1270,15080.857,0.435714,52.679,510.98,0.0597
2022-02-02,2022,5,up,1300,15130.125,0.866667,35.875,510.98,0.0509
2022-02-02,2022,5,dn,1015,15085.65,-0.22,73.2,510.98,-0.0215
2022-02-02,2022,5,dn,1055,14973.438,-1.75625,54.281,510.98,-0.1375
2022-02-02,2022,5,dn,1075,14980.625,-0.2,42.125,510.98,-0.0078
2022-02-02,2022,5,dn,1245,15056.393,-0.864286,58.607,510.98,-0.0592
2022-02-03,2022,5,up,1190,14681.705,0.318182,35.318,495.37,0.0353
2022-02-03,2022,5,dn,1070,14740.312,-0.491667,49.938,495.37,-0.0298
2022-02-03,2022,5,dn,1115,14646.208,-1.538889,40.792,495.37,-0.1398
2022-02-03,2022,5,dn,1170,14667.075,-0.23,35.275,495.37,-0.0116
2022-02-03,2022,5,dn,1265,14605.803,-0.734211,51.316,495.37,-0.1408
2022-02-04,2022,5,up,1180,14714.721,1.746154,43.221,504.54,0.225
2022-02-04,2022,5,up,1220,14725.594,0.5625,37.094,504.54,0.0446
2022-02-04,2022,5,up,1255,14736.643,0.378571,36.536,504.54,0.0263
2022-02-04,2022,5,up,1290,14804.393,1.485714,37.393,504.54,0.1031
2022-02-07,2022,5,up,1190,14634.971,0.534615,42.048,501.57,0.0693
2022-02-07,2022,5,up,1215,14655.6,0.23,22.6,501.57,0.0115
2022-02-07,2022,5,up,1260,14689.083,0.716667,28.667,501.57,0.0643
2022-02-07,2022,5,up,1295,14683.286,0.571429,52.286,501.57,0.0399
2022-02-07,2022,5,dn,1085,14580.781,-2.045833,43.219,501.57,-0.2447
2022-02-07,2022,5,dn,1135,14589.775,-0.255,38.1,501.57,-0.0254
2022-02-08,2022,5,up,1100,14679.488,1.497619,56.726,491.73,0.3198
2022-02-08,2022,5,up,1140,14739.812,1.125,35.812,491.73,0.0915
2022-02-08,2022,5,up,1225,14686.625,0.2,38.125,491.73,0.0122
2022-02-08,2022,5,dn,1210,14688.857,-0.335714,32.893,491.73,-0.0239
2022-02-08,2022,5,dn,1255,14645.583,-0.872222,36.917,491.73,-0.0798
2022-02-08,2022,5,dn,1280,14671.575,-0.24,59.425,491.73,-0.0122
2022-02-09,2022,5,up,1015,14903.812,0.325,39.562,488.95,0.0199
2022-02-09,2022,5,up,1040,14953.375,1.15,31.125,488.95,0.0588
2022-02-09,2022,5,up,1160,14968.625,0.394118,31.787,488.95,0.0685
2022-02-09,2022,5,up,1230,15000.875,0.475,20.75,488.95,0.0486
2022-02-09,2022,5,up,1265,14997.893,0.285714,30.893,488.95,0.0205
2022-02-09,2022,5,dn,995,14889.938,-0.525,44.562,488.95,-0.0215
2022-02-09,2022,5,dn,1200,14968.5,-0.3,14.25,488.95,-0.0184
2022-02-09,2022,5,dn,1295,14981.292,-1.127778,50.958,488.95,-0.1038
2022-02-10,2022,5,up,1020,14976.188,1.275,72.188,473.2,0.0808
2022-02-10,2022,5,up,1130,14899.446,0.442857,85.696,473.2,0.0328
2022-02-10,2022,5,dn,1040,14941.071,-0.657143,65.179,473.2,-0.0486
2022-02-10,2022,5,dn,1075,14889.821,-0.957143,51.929,473.2,-0.0708
2022-02-10,2022,5,dn,1150,14874.75,-0.65,81.0,473.2,-0.103
2022-02-10,2022,5,dn,1195,14766.625,-1.666667,63.125,473.2,-0.1585
2022-02-10,2022,5,dn,1240,14763.694,-0.272222,51.528,473.2,-0.0259
2022-02-10,2022,5,dn,1280,14737.25,-0.575,52.625,473.2,-0.0486
2022-02-11,2022,5,dn,1080,14576.463,-0.764706,62.934,472.93,-0.1374
2022-02-11,2022,5,dn,1160,14515.188,-0.98125,32.656,472.93,-0.083
2022-02-11,2022,5,dn,1220,14309.094,-3.620833,83.406,472.93,-0.4594
2022-02-11,2022,5,dn,1245,14318.05,-0.56,60.45,472.93,-0.0296
2022-02-11,2022,5,dn,1270,14251.975,-2.29,77.575,472.93,-0.1211
2022-02-14,2022,5,up,1065,14354.018,1.507143,45.089,452.2,0.1167
2022-02-14,2022,5,up,1130,14363.673,0.269231,34.365,452.2,0.0387
2022-02-14,2022,5,up,1270,14208.3,0.57,64.75,452.2,0.0315
2022-02-14,2022,5,up,1310,14253.828,0.74375,51.578,452.2,0.0658
2022-02-14,2022,5,dn,1015,14262.964,-0.121429,60.786,452.2,-0.0094
2022-02-14,2022,5,dn,1225,14109.394,-3.480769,59.606,452.2,-0.5003
2022-02-15,2022,5,up,1025,14514.917,0.583333,40.333,443.48,0.0592
2022-02-15,2022,5,up,1045,14531.938,0.0875,17.625,443.48,0.0039
2022-02-15,2022,5,up,1075,14541.75,0.35,22.25,443.48,0.0237
2022-02-15,2022,5,up,1095,14540.875,0.25,26.625,443.48,0.0113
2022-02-15,2022,5,up,1300,14566.391,0.51875,35.891,443.48,0.0936
2022-02-15,2022,5,dn,1065,14533.625,-0.1125,24.562,443.48,-0.0051
2022-02-15,2022,5,dn,1125,14483.26,-0.904167,40.323,443.48,-0.1223
2022-02-15,2022,5,dn,1145,14445.875,-1.45,40.125,443.48,-0.0654
2022-02-15,2022,5,dn,1225,14521.925,-0.66,28.075,443.48,-0.0372
2022-02-16,2022,5,up,1045,14455.284,0.654545,34.034,421.86,0.0853
2022-02-16,2022,5,up,1180,14427.312,0.325,19.812,421.86,0.0231
2022-02-16,2022,5,up,1250,14570.107,2.353571,72.196,421.86,0.3905
2022-02-16,2022,5,up,1280,14610.833,1.141667,47.542,421.86,0.0812
2022-02-16,2022,5,up,1310,14612.5,0.033333,30.25,421.86,0.0024
2022-02-16,2022,5,dn,1130,14405.013,-0.845,32.688,421.86,-0.1002
2022-02-16,2022,5,dn,1220,14450.583,-0.083333,59.833,421.86,-0.0119
2022-02-17,2022,5,up,1065,14392.031,0.8125,29.156,402.05,0.0808
2022-02-17,2022,5,dn,1030,14341.51,-0.895833,32.698,402.05,-0.1337
2022-02-17,2022,5,dn,1110,14356.664,-0.115625,45.398,402.05,-0.023
2022-02-17,2022,5,dn,1185,14313.583,-0.333333,30.583,402.05,-0.0622
2022-02-17,2022,5,dn,1310,14189.64,-0.948,34.36,402.05,-0.2947
2022-02-18,2022,5,up,1250,14051.944,0.587037,92.861,392.36,0.202
2022-02-18,2022,5,up,1280,14083.812,0.258333,63.812,392.36,0.0198
2022-02-18,2022,5,dn,1095,14004.667,-0.333333,48.167,392.36,-0.0382
2022-02-18,2022,5,dn,1175,13950.422,-0.690625,54.531,392.36,-0.1408
2022-02-18,2022,5,dn,1310,13992.312,-2.075,62.438,392.36,-0.2115
2022-02-22,2022,5,up,1010,14047.875,0.3,64.875,387.23,0.031
2022-02-22,2022,5,up,1295,13921.815,1.254,110.745,387.23,0.4048
2022-02-22,2022,5,dn,1095,13897.438,-1.275,83.312,387.23,-0.3622
2022-02-22,2022,5,dn,1175,13817.344,-0.590625,40.203,387.23,-0.122
2022-02-22,2022,5,dn,1230,13759.114,-1.368182,68.886,387.23,-0.1943
2022-02-23,2022,5,dn,1195,13735.429,-0.446429,90.625,403.35,-0.155
2022-02-23,2022,5,dn,1260,13597.452,-1.280769,48.413,403.35,-0.2064
2022-02-23,2022,5,dn,1290,13545.625,-1.466667,43.375,403.35,-0.1091
2022-02-24,2022,5,up,1000,13437.875,3.95,104.625,415.69,0.2851
2022-02-24,2022,5,up,1060,13481.75,1.325,100.875,415.69,0.1912
2022-02-24,2022,5,up,1210,13647.804,2.457143,89.304,415.69,0.4138
2022-02-24,2022,5,up,1260,13748.4,2.07,86.4,415.69,0.249
2022-02-24,2022,5,dn,1120,13460.25,-0.8,68.75,415.69,-0.0674
2022-02-25,2022,5,up,1100,14145.312,0.775,42.312,453.73,0.0683
2022-02-25,2022,5,up,1250,14113.25,0.13,43.95,453.73,0.0143
2022-02-25,2022,5,up,1300,14118.15,0.18,48.8,453.73,0.0198
2022-02-25,2022,5,dn,1170,14066.341,-1.204545,47.659,453.73,-0.146
2022-02-25,2022,5,dn,1270,14106.062,-0.0875,46.125,453.73,-0.0077
2022-02-28,2022,5,up,1070,14241.5,1.5,73.25,463.88,0.291
2022-02-28,2022,5,up,1305,14093.042,1.291667,58.583,463.88,0.0835
2022-02-28,2022,5,dn,1150,14100.202,-2.423077,69.548,463.88,-0.3395
2022-02-28,2022,5,dn,1240,14040.25,-1.3875,65.312,463.88,-0.1795
2022-03-01,2022,5,up,1005,14217.025,0.52,63.775,487.02,0.0267
2022-03-01,2022,5,up,1260,14032.83,0.727273,45.33,487.02,0.0821
2022-03-01,2022,5,up,1285,14060.175,1.29,58.675,487.02,0.0662
2022-03-01,2022,5,dn,990,14204.188,-0.775,68.812,487.02,-0.0318
2022-03-01,2022,5,dn,1035,14192.792,-0.327778,65.458,487.02,-0.0303
2022-03-01,2022,5,dn,1110,14028.942,-1.786667,57.492,487.02,-0.2751
2022-03-01,2022,5,dn,1185,14011.225,-1.26,57.625,487.02,-0.1294
2022-03-01,2022,5,dn,1235,14005.1,-0.165,43.325,487.02,-0.0169
2022-03-02,2022,5,up,1070,14166.875,1.633333,80.625,496.6,0.1973
2022-03-02,2022,5,up,1190,14240.842,0.713333,34.858,496.6,0.1077
2022-03-02,2022,5,up,1240,14255.425,0.38,34.275,496.6,0.0383
2022-03-03,2022,5,up,1135,14179.725,2.82,76.825,491.85,0.1433
2022-03-03,2022,5,up,1230,14150.75,1.0,36.5,491.85,0.0407
2022-03-03,2022,5,dn,1055,14054.938,-2.241667,56.812,491.85,-0.4102
2022-03-03,2022,5,dn,1130,14123.321,-0.564286,85.286,491.85,-0.0402
2022-03-03,2022,5,dn,1230,14131.875,-0.258333,36.5,491.85,-0.0158
2022-03-03,2022,5,dn,1290,14013.938,-1.6875,41.25,491.85,-0.2059
2022-03-04,2022,5,up,1115,13877.65,2.57,49.4,480.33,0.1338
2022-03-04,2022,5,up,1165,13898.75,0.92,49.55,480.33,0.0958
2022-03-04,2022,5,up,1305,13786.75,0.4625,40.438,480.33,0.0193
2022-03-04,2022,5,dn,1050,13779.719,-1.253125,64.766,480.33,-0.2087
2022-03-04,2022,5,dn,1235,13794.583,-1.541667,47.458,480.33,-0.1926
2022-03-04,2022,5,dn,1275,13774.375,-0.7125,43.312,480.33,-0.0593
2022-03-07,2022,5,up,1150,13552.875,0.45,43.625,479.54,0.0328
2022-03-07,2022,5,dn,1135,13535.352,-0.986364,54.398,479.54,-0.1131
2022-03-07,2022,5,dn,1190,13503.545,-0.627273,51.705,479.54,-0.0719
2022-03-07,2022,5,dn,1225,13479.696,-0.507143,43.804,479.54,-0.037
2022-03-07,2022,5,dn,1295,13396.312,-1.125,48.438,479.54,-0.1642
2022-03-08,2022,5,up,1040,13271.781,1.3875,92.281,492.96,0.1126
2022-03-08,2022,5,up,1165,13544.34,2.582,160.39,492.96,0.6547
2022-03-08,2022,5,dn,1015,13207.812,-0.458333,90.688,492.96,-0.0279
2022-03-08,2022,5,dn,1070,13227.614,-0.104545,110.932,492.96,-0.0117
2022-03-09,2022,5,up,1100,13636.702,0.065385,52.279,514.13,0.0083
2022-03-09,2022,5,up,1135,13726.25,1.75,49.25,514.13,0.1191
2022-03-09,2022,5,up,1290,13765.106,0.726923,30.048,514.13,0.0919
2022-03-09,2022,5,up,1310,13769.062,0.575,35.312,514.13,0.0224
2022-03-09,2022,5,dn,1205,13693.906,-0.4125,41.094,514.13,-0.0321
2022-03-10,2022,5,up,995,13545.438,0.875,79.438,524.48,0.0334
2022-03-10,2022,5,up,1120,13487.125,1.6,45.625,524.48,0.061
2022-03-10,2022,5,up,1225,13566.893,1.047619,67.571,524.48,0.2097
2022-03-10,2022,5,up,1270,13596.625,0.383333,45.125,524.48,0.0329
2022-03-10,2022,5,dn,1045,13421.589,-1.621429,36.661,524.48,-0.1082
2022-03-10,2022,5,dn,1065,13413.375,-0.65,26.875,524.48,-0.0248
2022-03-10,2022,5,dn,1165,13452.852,-0.336364,37.148,524.48,-0.0353
2022-03-17,2022,5,up,1155,13958.908,0.503333,41.392,488.77,0.0772
2022-03-17,2022,5,up,1215,14075.146,1.654167,41.667,488.77,0.2031
2022-03-17,2022,5,dn,1290,14039.514,-0.177778,36.181,488.77,-0.0164
2022-03-18,2022,5,up,1050,14209.75,0.295833,57.688,479.93,0.037
2022-03-18,2022,5,up,1075,14248.675,0.59,37.925,479.93,0.0307
2022-03-18,2022,5,up,1165,14285.5,0.425,36.875,479.93,0.0797
2022-03-18,2022,5,up,1195,14310.062,0.275,18.312,479.93,0.0172
2022-03-21,2022,5,up,1220,14261.25,0.63,29.45,469.09,0.0336
2022-03-21,2022,5,up,1245,14329.425,2.14,37.425,469.09,0.1141
2022-03-21,2022,5,up,1265,14295.375,0.4,53.375,469.09,0.0171
2022-03-21,2022,5,dn,1180,14209.917,-1.961111,55.583,469.09,-0.1881
2022-03-22,2022,5,up,1065,14670.812,1.225,32.312,458.75,0.1068
2022-03-22,2022,5,up,1235,14627.732,0.364286,37.482,458.75,0.0556
2022-03-22,2022,5,up,1295,14651.719,0.395833,37.719,458.75,0.0518
2022-03-22,2022,5,dn,1130,14616.0,-0.25,48.75,458.75,-0.049
2022-03-23,2022,5,up,1040,14580.4,0.34,42.45,460.09,0.0185
2022-03-23,2022,5,up,1060,14633.125,1.175,25.75,460.09,0.0511
2022-03-23,2022,5,up,1100,14642.125,1.025,55.5,460.09,0.0891
