trade_date,year,dow,full_rth,rth_same_sym,roll_in_day,on_ok,gap_ok,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,prior_rth_close,gap,gap_atr,atr14_prior,on_compressed,p0930,p0935,p0940,p0945,p1000,p1005,p1010,p1015,p1030,p1045,p1100,p1200,oc_open,oc_high,oc_low,oc_close,oc_dir,oc_body,oc_body_atr,oc_range,arr5,morn_high_mod,morn_low_mod,morn_high,morn_low,rth_high_mod,rth_low_mod,rth_high,rth_low,oc_set_rth_high,oc_set_rth_low,p0945_is_high_sofar,p0945_is_low_sofar,fhw1030_hi_mod,fhw1030_lo_mod,fhw1015_hi_mod,fhw1015_lo_mod,fhw1100_hi_mod,fhw1100_lo_mod,fhw1130_hi_mod,fhw1130_lo_mod,or15_break_dir,or15_break_mod,vol_1000_5m_atr,vol_1100_5m_atr
2025-08-27,2025,2,True,True,False,True,True,23629.0,23536.0,93.0,0.3247085229752478,23541.0,23620.25,23587.0,-46.0,-0.1606085167404451,286.4107142857143,True,23541.0,23553.75,23553.25,23524.75,23534.75,23535.25,23559.0,23566.0,23598.25,23602.25,23600.25,23623.25,23541.0,23565.25,23513.5,23524.75,-1.0,-16.25,-0.05673670428330944,51.75,0.13878670740071078,716,589,23630.75,23487.5,856,589,23657.5,23487.5,False,False,False,False,626,589,614,589,640,602,640,645,-1.0,585.0,0.07681276887586508,0.06284681089843507
2025-08-28,2025,3,True,True,False,True,True,23662.0,23487.5,174.5,0.6365709074327406,23640.25,23766.75,23620.25,20.0,0.0729594163246694,274.125,False,23640.25,23728.0,23718.75,23702.25,23609.0,23604.75,23652.25,23665.25,23630.25,23693.5,23714.25,23688.0,23640.25,23742.25,23629.75,23702.25,1.0,62.0,0.22617419060647515,112.5,0.06566347469220246,677,597,23752.75,23572.5,954,597,23803.75,23572.5,False,False,False,False,574,597,574,597,657,600,677,630,-1.0,590.0,0.14956680346557227,0.0647514819881441
2025-08-29,2025,4,True,True,False,True,True,23762.0,23612.5,149.5,0.5321637426900584,23652.0,23473.5,23766.75,-114.75,-0.4084668192219679,280.92857142857144,False,23652.0,23637.75,23596.5,23600.75,23519.75,23481.25,23457.5,23457.5,23498.0,23471.25,23434.75,23431.5,23652.0,23668.0,23588.0,23600.75,-1.0,-51.25,-0.18243071446732773,80.0,0.030256801423849476,570,658,23668.0,23415.25,570,797,23668.0,23397.5,True,False,False,False,570,615,570,613,601,658,640,658,-1.0,585.0,0.25095347063310447,0.1023391812865497
2025-09-02,2025,1,True,True,False,True,True,23509.5,23060.25,449.25,1.5672212531866363,23100.25,23276.75,23502.25,-402.0,-1.4023883000134176,286.65384615384613,False,23100.25,23081.5,23133.75,23150.25,23230.0,23228.5,23212.5,23208.75,23261.25,23182.5,23162.25,23048.0,23100.25,23177.75,23025.25,23150.25,1.0,50.0,0.17442640547430566,152.5,0.15349523681738897,600,571,23280.0,23025.25,957,571,23290.25,23025.25,False,True,False,False,600,571,600,571,600,651,630,682,1.0,586.0,0.2128002146786529,0.13081980410572924
2025-09-03,2025,2,True,True,False,True,True,23458.5,23298.25,160.25,0.5171600570967542,23423.5,23452.25,23276.75,146.75,0.4735927511946874,309.86538461538464,False,23423.5,23398.5,23393.5,23397.0,23384.0,23436.25,23433.0,23392.5,23433.5,23507.0,23508.75,23415.0,23423.5,23437.75,23371.75,23397.0,-1.0,-26.5,-0.08552100788183453,66.0,0.0597033451250543,650,589,23525.25,23370.0,650,879,23525.25,23318.25,False,False,False,False,626,589,607,589,650,600,650,689,-1.0,588.0,0.25010860795630857,0.05889654316390491
2025-09-04,2025,3,True,True,False,True,True,23535.0,23431.25,103.75,0.333787044484316,23480.5,23666.5,23452.25,28.25,0.0908865928354884,310.8269230769231,True,23480.5,23535.25,23491.25,23487.25,23477.5,23432.5,23441.0,23436.5,23481.0,23500.25,23522.0,23538.25,23480.5,23548.25,23457.25,23487.25,1.0,6.75,0.02171626554476273,91.0,0.041019612695662934,688,617,23556.0,23410.0,958,617,23680.25,23410.0,False,False,False,False,575,617,575,605,638,617,688,630,-1.0,602.0,0.20751098187217717,0.04504114335210047
2025-09-05,2025,4,True,True,False,True,True,23897.75,23691.75,206.0,0.6559706062461726,23875.0,23691.0,23666.5,208.5,0.663931414574403,314.03846153846155,False,23875.0,23847.0,23836.5,23874.25,23853.0,23836.25,23797.0,23756.5,23653.75,23608.75,23547.75,23618.5,23875.0,23902.0,23821.75,23874.25,-1.0,-0.75,-0.002388242498469075,80.25,0.00796080832823025,570,670,23902.0,23505.0,570,670,23902.0,23505.0,True,False,False,False,570,628,570,614,600,659,631,670,-1.0,600.0,0.15603184323331293,0.14488671157379057
2025-09-08,2025,0,True,True,False,True,True,23795.0,23650.25,144.75,0.4359182255168819,23784.25,23803.75,23691.0,93.25,0.2808246945039671,332.0576923076923,True,23784.25,23820.0,23802.75,23830.75,23846.25,23856.5,23854.5,23841.5,23862.5,23881.25,23859.5,23873.0,23784.25,23849.0,23771.75,23830.75,1.0,46.5,0.14003590664272889,77.25,0.13024845080210806,646,572,23888.0,23771.75,646,923,23888.0,23760.0,False,False,False,False,596,572,596,572,646,621,646,680,1.0,589.0,0.0948630335321712,0.041408467018011236
2025-09-09,2025,1,True,True,False,True,True,23885.25,23790.75,94.5,0.2965600482800241,23835.5,23867.75,23803.75,31.75,0.0996378998189499,318.65384615384613,True,23835.5,23842.5,23834.5,23841.25,23815.5,23795.25,23831.5,23836.0,23810.25,23744.25,23785.75,23784.5,23835.5,23857.75,23815.75,23841.25,1.0,5.75,0.01804465902232951,42.0,0.028243814121907063,570,643,23857.75,23726.0,955,643,23890.0,23726.0,False,False,False,False,570,603,570,603,612,643,630,643,-1.0,591.0,0.1631864815932408,0.12003621001810502
2025-09-10,2025,2,True,True,False,True,True,24044.25,23874.0,170.25,0.5739756224066389,23998.75,23874.25,23867.75,131.0,0.441649377593361,296.61538461538464,False,23998.75,23962.25,23940.5,23931.0,23930.75,23963.25,23954.0,23958.25,23963.75,23976.75,23966.75,23950.25,23998.75,24000.5,23917.75,23931.0,-1.0,-67.75,-0.22841026970954356,82.75,0.07669865145228215,570,591,24000.5,23900.25,570,921,24000.5,23785.0,True,False,False,False,570,591,570,591,647,600,647,685,-1.0,585.0,0.15255446058091285,0.06405601659751037
2025-09-11,2025,3,True,True,False,True,True,23978.0,23838.0,140.0,0.4708926261319534,23977.25,24011.5,23874.25,103.0,0.3464424320827943,297.3076923076923,True,23977.25,23984.75,23935.0,23924.25,23978.75,23980.0,23986.5,23959.5,23965.0,24014.0,24003.5,24024.5,23977.25,23997.5,23911.0,23924.25,-1.0,-53.0,-0.17826649417852522,86.5,0.08072445019404915,678,585,24046.0,23909.75,678,585,24046.0,23909.75,False,False,False,False,606,585,606,585,645,620,678,630,-1.0,585.0,0.07147477360931435,0.03615782664941785
2025-09-12,2025,4,True,True,False,True,True,24051.5,23969.0,82.5,0.3064504607471962,24040.75,24110.25,24011.5,29.25,0.1086506179012786,269.21153846153845,True,24040.75,24034.25,24013.0,24029.75,24049.0,24049.75,24057.25,24031.75,24071.25,24082.0,24106.25,24090.75,24040.75,24064.5,24001.5,24029.75,-1.0,-11.0,-0.0408600614329595,63.0,0.021358668476319738,655,578,24115.5,24001.5,897,578,24159.0,24001.5,False,True,False,False,625,578,570,578,655,600,655,632,1.0,621.0,0.11793699549967855,0.0975069647831988
2025-09-15,2025,0,True,True,True,False,False,24423.0,24076.0,347.0,1.2827184189948104,24418.5,24553.25,24110.25,,,270.5192307692308,False,24418.5,24442.75,24454.75,24445.25,24260.5,24253.25,24249.75,24247.75,24254.25,24255.25,24262.0,24280.0,24418.5,24468.5,24412.75,24445.25,1.0,26.75,0.09888391270349044,55.75,0.050828179427027796,599,624,24504.25,24227.75,959,624,24556.75,24227.75,False,False,False,False,599,624,599,613,600,624,660,630,1.0,589.0,0.06099381531243336,0.047131584559607594
2025-09-16,2025,1,True,True,False,True,True,24647.25,24524.0,123.25,0.4251127620058371,24588.25,24524.25,24553.25,35.0,0.1207216768373573,289.9230769230769,True,24588.25,24570.5,24557.5,24567.75,24538.0,24536.75,24544.75,24538.5,24539.0,24532.0,24538.0,24508.75,24588.25,24600.5,24551.75,24567.75,-1.0,-20.5,-0.07070841071902362,48.75,0.01983284690899443,570,718,24600.5,24502.25,570,724,24600.5,24499.25,True,False,False,False,570,612,570,612,624,612,637,663,-1.0,585.0,0.0689838153356328,0.09830193685327673
2025-09-17,2025,2,True,True,False,True,True,24553.0,24456.25,96.75,0.3356685348278623,24521.0,24475.25,24524.25,-3.25,-0.0112756872164398,288.2307692307692,True,24521.0,24501.5,24481.5,24475.75,24477.5,24472.0,24465.0,24474.0,24440.0,24425.25,24420.25,24410.75,24521.0,24540.75,24466.0,24475.75,-1.0,-45.25,-0.15699226047504672,74.75,0.053776354416866824,570,702,24540.75,24398.0,929,894,24550.75,24242.0,False,False,False,False,570,629,570,602,615,651,633,666,-1.0,585.0,0.11709367493995196,0.05898051774753136
2025-09-18,2025,3,True,True,False,True,True,24762.75,24495.25,267.5,0.9293779648560164,24679.5,24698.25,24475.25,204.25,0.7096278479321173,287.8269230769231,False,24679.5,24697.5,24668.5,24624.75,24696.75,24722.25,24749.0,24749.0,24786.5,24760.0,24734.75,24736.25,24679.5,24713.25,24623.75,24624.75,-1.0,-54.75,-0.19021848065744637,89.5,0.15547537916750181,680,586,24816.0,24598.75,680,586,24816.0,24598.75,False,False,False,False,629,586,610,586,631,601,680,659,-1.0,585.0,0.12507516536380037,0.1285494755127948
2025-09-19,2025,4,True,True,False,True,True,24784.75,24655.0,129.75,0.4561249323958897,24767.75,24860.5,24698.25,69.5,0.2443212547322877,284.46153846153845,True,24767.75,24752.25,24752.5,24767.0,24790.5,24799.25,24787.0,24789.5,24782.75,24753.5,24763.5,24771.0,24767.75,24783.25,24737.5,24767.0,-1.0,-0.75,-0.0026365603028664143,45.75,0.014061654948620876,593,690,24817.5,24708.0,955,690,24888.0,24708.0,False,False,False,False,593,579,593,579,607,647,635,683,1.0,589.0,0.07118712817739319,0.11776636019469984
2025-09-22,2025,0,True,True,False,True,True,24876.0,24748.75,127.25,0.4531925718646655,24815.5,24998.75,24860.5,-45.0,-0.1602645637242432,280.7857142857143,True,24815.5,24849.25,24834.25,24847.5,24872.5,24874.75,24879.5,24863.5,24903.25,24918.25,24926.5,24911.25,24815.5,24856.75,24814.25,24847.5,1.0,32.0,0.11396591198168406,42.5,0.052531162554057494,661,570,24937.75,24814.25,915,570,25027.25,24814.25,False,True,False,False,629,570,602,570,651,613,661,631,1.0,588.0,0.08102264054947851,0.07300941236326634
2025-09-23,2025,1,True,True,False,True,True,25026.0,24973.0,53.0,0.199181263002483,25001.0,24831.5,24998.75,2.25,0.008455808335011,266.0892857142857,True,25001.0,24991.5,24979.75,24954.5,24940.5,24941.25,24952.25,24957.5,24953.25,24952.5,24944.5,24945.75,25001.0,25009.75,24942.75,24954.5,-1.0,-46.5,-0.1747533722568955,67.0,0.13905107039795986,574,600,25009.75,24929.5,574,821,25009.75,24780.5,True,False,False,False,574,600,574,600,641,600,641,667,-1.0,595.0,0.0854976176095564,0.06106972686396886
2025-09-24,2025,2,True,True,False,True,True,24913.5,24810.5,103.0,0.3851752921535893,24885.25,24739.5,24831.5,53.75,0.2010016694490818,267.4107142857143,True,24885.25,24841.0,24836.25,24835.0,24821.0,24838.5,24814.25,24827.75,24817.75,24812.0,24794.0,24679.75,24885.25,24899.25,24823.25,24835.0,-1.0,-50.25,-0.18791318864774625,76.0,0.0271118530884808,570,719,24899.25,24678.25,570,732,24899.25,24627.0,True,False,False,False,570,591,570,591,604,657,652,671,-1.0,588.0,0.1364941569282137,0.06170283806343907
2025-09-25,2025,3,True,True,False,True,True,24793.5,24540.5,253.0,0.9420212765957447,24576.25,24632.25,24739.5,-163.25,-0.6078457446808511,268.57142857142856,False,24576.25,24518.75,24475.5,24427.25,24452.5,24517.25,24566.5,24576.5,24619.75,24629.25,24635.0,24677.25,24576.25,24578.75,24422.5,24427.25,-1.0,-149.0,-0.5547872340425533,156.25,0.19734042553191491,709,584,24696.75,24422.5,709,584,24696.75,24422.5,False,True,False,False,624,584,611,584,649,600,649,667,1.0,610.0,0.2848404255319149,0.11542553191489362
2025-09-26,2025,4,True,True,False,True,True,24747.5,24569.25,178.25,0.66831815747188,24654.25,24725.5,24632.25,22.0,0.0824852704874129,266.7142857142857,False,24654.25,24693.75,24693.75,24671.25,24707.5,24676.0,24622.0,24605.0,24569.0,24627.25,24566.25,24581.5,24654.25,24712.5,24597.0,24671.25,1.0,17.0,0.06373861810391002,115.5,0.07029994643813604,601,627,24733.25,24520.0,880,627,24737.0,24520.0,False,False,False,False,601,627,601,613,601,627,642,633,1.0,590.0,0.2277718264595608,0.146223888591323
2025-09-29,2025,0,True,True,False,True,True,24909.5,24721.75,187.75,0.7058744545149379,24850.75,24837.25,24725.5,125.25,0.470896273917422,265.98214285714283,False,24850.75,24872.0,24873.25,24914.0,24942.0,24927.5,24969.0,24956.5,24957.0,24951.5,24929.25,24849.0,24850.75,24917.25,24848.25,24914.0,1.0,63.25,0.23779791876468614,69.0,0.16542463914065125,609,713,24975.5,24830.75,609,915,24975.5,24780.5,False,False,False,False,609,570,609,570,609,620,635,677,1.0,585.0,0.14756629741524002,0.061094326955354154
2025-09-30,2025,1,True,True,False,True,True,24856.75,24754.75,102.0,0.3744591582535728,24820.5,24898.25,24837.25,-16.75,-0.0614920676543857,272.3928571428572,True,24820.5,24762.25,24752.75,24797.75,24785.5,24799.75,24756.5,24768.0,24783.75,24791.0,24842.5,24810.5,24820.5,24831.0,24741.5,24797.75,-1.0,-22.75,-0.08351907696341941,89.5,0.017438049036318338,662,595,24862.75,24722.25,954,595,24913.75,24722.25,False,False,False,False,570,595,570,595,655,611,662,639,-1.0,594.0,0.11839517503605608,0.08627245312704862
2025-10-01,2025,2,True,True,False,True,True,24876.75,24633.25,243.5,0.910098111192685,24763.0,25011.75,24898.25,-135.25,-0.5055062404057932,267.55357142857144,False,24763.0,24816.0,24828.25,24828.0,24781.25,24822.0,24815.0,24830.75,24884.0,24890.5,24896.75,24931.5,24763.0,24841.5,24742.75,24828.0,1.0,65.0,0.2429420009343923,98.75,0.038310084762731095,716,590,24938.5,24726.0,907,590,25036.75,24726.0,False,False,False,False,629,590,577,590,636,600,661,632,-1.0,589.0,0.27564573182940666,0.0925048388173263
2025-10-02,2025,3,True,True,False,True,True,25180.0,25001.75,178.25,0.6331747542023469,25165.25,25109.5,25011.75,153.5,0.5452584839835077,281.5178571428572,False,25165.25,25117.0,25081.25,25048.0,25063.5,25074.75,25074.5,25060.75,25076.25,25064.5,25021.25,25077.5,25165.25,25169.0,25036.25,25048.0,-1.0,-117.25,-0.41649222962258153,132.75,0.15984776403425305,570,664,25169.0,24993.75,570,664,25169.0,24993.75,True,False,False,False,570,592,570,592,628,659,630,664,-1.0,585.0,0.12254995242626067,0.13498255629559147
2025-10-03,2025,4,True,True,False,True,True,25196.5,25073.0,123.5,0.4391111111111111,25133.5,24996.75,25109.5,24.0,0.0853333333333333,281.25,True,25133.5,25145.5,25159.0,25133.75,25105.75,25085.5,25074.0,25076.0,25090.0,25110.75,25117.0,25144.75,25133.5,25165.5,25113.5,25133.75,1.0,0.25,0.0008888888888888889,52.0,0.02311111111111111,593,609,25168.0,25051.0,593,835,25168.0,24923.25,False,False,False,False,593,609,593,609,640,609,684,633,1.0,593.0,0.15555555555555556,0.05422222222222222
2025-10-06,2025,0,True,True,False,True,True,25241.5,24995.0,246.5,0.925201072386059,25214.25,25184.25,24996.75,217.5,0.8163538873994638,266.42857142857144,False,25214.25,25162.75,25163.75,25140.5,25156.0,25173.0,25148.75,25159.75,25143.25,25131.25,25152.0,25207.75,25214.25,25221.75,25116.75,25140.5,-1.0,-73.75,-0.2768096514745308,105.0,0.17640750670241287,570,642,25221.75,25108.5,876,642,25252.75,25108.5,False,False,False,False,570,584,570,584,621,642,688,642,-1.0,642.0,0.1388739946380697,0.07506702412868632
2025-10-07,2025,1,True,True,False,True,True,25275.0,25122.5,152.5,0.5560257829285761,25237.0,25045.25,25184.25,52.75,0.1923302298326713,274.2678571428572,False,25237.0,25239.0,25246.0,25246.0,25242.0,25219.5,25246.0,25239.25,25213.75,25198.5,25186.5,25029.75,25237.0,25263.25,25217.0,25246.0,1.0,9.0,0.0328146363695553,46.25,0.04557588384660458,596,711,25264.75,24984.75,596,711,25264.75,24984.75,False,False,False,False,596,627,596,603,612,656,632,669,1.0,595.0,0.1312585454782212,0.1877726414480109
2025-10-08,2025,2,True,True,False,True,True,25111.5,25026.25,85.25,0.3125163655407175,25079.75,25330.0,25045.25,34.5,0.1264728986645718,272.7857142857143,True,25079.75,25123.75,25148.5,25132.0,25174.25,25203.25,25214.5,25210.0,25216.75,25196.75,25194.0,25254.75,25079.75,25153.0,25074.0,25132.0,1.0,52.25,0.19154228855721395,79.0,0.016496465043205028,716,570,25261.0,25074.0,957,570,25344.25,25074.0,False,True,False,False,611,570,611,570,611,655,687,655,1.0,587.0,0.13563760146635245,0.06873527101335428
2025-10-09,2025,3,True,True,False,True,True,25394.0,25294.25,99.75,0.3659351457582705,25329.0,25294.5,25330.0,-1.0,-0.0036685227644939,272.5892857142857,True,25329.0,25307.25,25299.75,25276.25,25279.5,25280.0,25272.0,25271.0,25252.25,25202.75,25251.5,25263.25,25329.0,25334.75,25258.75,25276.25,-1.0,-52.75,-0.19351457582705536,76.0,0.15040943334425155,571,645,25334.75,25193.5,571,815,25334.75,25160.75,True,False,False,False,571,621,571,595,607,645,676,645,-1.0,585.0,0.09079593842122502,0.092630199803472
2025-10-10,2025,4,True,True,False,True,True,25355.25,25251.0,104.25,0.382418446220359,25313.0,24402.25,25294.5,18.5,0.067863225468361,272.60714285714283,True,25313.0,25328.5,25372.0,25368.5,25355.5,25336.75,25346.5,25328.5,25335.5,25339.25,25193.0,24825.0,25313.0,25376.75,25293.5,25368.5,1.0,55.5,0.20358967640508321,83.25,0.0064194943010611825,587,694,25388.0,24670.75,587,959,25388.0,24384.25,False,False,False,False,587,570,587,570,600,659,648,686,1.0,585.0,0.21551159439276826,0.7464954801519718
2025-10-13,2025,0,True,True,False,True,True,24945.75,24542.0,403.75,1.2445643199207357,24824.75,24920.5,24402.25,422.5,1.3023614245610171,324.4107142857143,False,24824.75,24759.75,24758.25,24811.75,24887.25,24904.0,24903.0,24884.0,24825.5,24832.5,24758.25,24893.75,24824.75,24842.75,24724.5,24811.75,-1.0,-13.0,-0.04007265921726207,118.25,0.0855397148676171,612,576,24913.5,24724.5,870,576,24965.0,24724.5,False,True,False,False,612,576,612,576,612,657,639,657,1.0,590.0,0.12869488633236087,0.10326416029063687
2025-10-14,2025,1,True,True,False,True,True,25044.25,24502.5,541.75,1.607140965195741,24638.75,24757.25,24920.5,-281.75,-0.8358319648249192,337.0892857142857,False,24638.75,24561.75,24509.25,24452.5,24575.0,24604.0,24585.25,24625.0,24721.0,24719.5,24689.5,24805.0,24638.75,24641.5,24430.75,24452.5,-1.0,-186.25,-0.5525242358425597,210.75,0.23287598665042114,713,585,24839.25,24421.0,772,585,24947.5,24421.0,False,False,False,False,629,585,570,585,646,601,665,653,-1.0,585.0,0.15945330296127563,0.15426180007416432
2025-10-15,2025,2,True,True,False,True,True,25025.5,24740.5,285.0,0.7891613924050632,25002.5,24924.5,24757.25,245.25,0.6790941455696202,361.1428571428572,False,25002.5,24960.75,24935.0,24941.75,25013.75,25038.5,25094.5,25078.5,25102.0,25094.5,25100.25,24934.5,25002.5,25003.5,24920.5,24941.75,-1.0,-60.75,-0.1682159810126582,83.0,0.040150316455696194,631,711,25115.0,24877.25,631,796,25115.0,24663.25,False,False,False,False,626,589,610,589,631,600,631,689,-1.0,588.0,0.08445411392405061,0.07753164556962024
2025-10-16,2025,3,True,True,False,True,True,25099.5,24874.75,224.75,0.6125468438214825,25045.25,24830.75,24924.5,120.75,0.3290991385603737,366.9107142857143,False,25045.25,25090.0,25060.75,25091.75,25062.25,25066.5,25054.75,25043.75,25081.5,25169.75,25107.25,24972.25,25045.25,25106.5,25038.0,25091.75,1.0,46.5,0.1267338297561688,68.5,0.0933469606268555,645,717,25179.5,24946.0,645,874,25179.5,24643.5,False,False,False,False,586,612,586,612,645,612,645,688,1.0,585.0,0.11651335961454228,0.08040103178079525
2025-10-17,2025,4,True,True,False,True,True,24858.5,24410.0,448.5,1.15311510031679,24736.25,24989.0,24830.75,-94.5,-0.2429640512373169,388.94642857142856,False,24736.25,24780.25,24736.75,24693.0,24822.0,24848.25,24821.0,24931.25,24909.0,24807.0,24764.5,24849.5,24736.25,24818.5,24672.5,24693.0,-1.0,-43.25,-0.11119783297369268,146.0,0.1651898443597631,615,584,24960.75,24672.5,912,584,25055.75,24672.5,False,True,False,False,615,584,614,584,615,658,630,685,1.0,592.0,0.27317386713190395,0.23782195491483404
2025-10-20,2025,0,True,True,False,True,True,25152.5,24955.75,196.75,0.471883164161206,25119.0,25300.25,24989.0,130.0,0.3117906548460319,416.94642857142856,False,25119.0,25186.5,25209.25,25188.5,25222.5,25239.0,25248.5,25238.0,25281.75,25296.25,25314.25,25318.75,25119.0,25225.0,25114.75,25188.5,1.0,69.5,0.166688080859994,110.25,0.01798792239496338,711,570,25345.5,25114.75,822,570,25354.5,25114.75,False,True,False,False,629,570,608,570,655,602,685,635,1.0,589.0,0.08274444301683156,0.040772624095250336
2025-10-21,2025,1,True,True,False,True,True,25368.0,25253.0,115.0,0.2663578459756803,25300.75,25291.25,25300.25,0.5,0.0011580775911986,431.75,True,25300.75,25281.0,25278.75,25256.0,25235.0,25226.0,25228.75,25248.25,25220.75,25247.25,25297.75,25322.25,25300.75,25304.5,25233.0,25256.0,-1.0,-44.75,-0.10364794441227562,71.5,0.10596409959467284,714,632,25326.75,25203.25,770,632,25348.5,25203.25,False,False,False,False,570,629,570,597,659,632,660,632,-1.0,586.0,0.07064273306311523,0.07353792704111176
2025-10-22,2025,2,True,True,False,True,True,25338.25,25206.5,131.75,0.3177022779141368,25265.5,25040.5,25291.25,-25.75,-0.0620936140894802,414.69642857142856,True,25265.5,25184.75,25225.75,25260.0,25258.0,25250.75,25253.25,25211.0,25125.25,25074.0,25173.75,25101.0,25265.5,25271.5,25172.25,25260.0,-1.0,-5.5,-0.013262713689015201,99.25,0.006631356844507601,594,690,25289.25,25003.25,594,834,25289.25,24804.75,False,False,False,False,594,629,594,575,601,646,661,689,1.0,591.0,0.07837058088963528,0.07354777591181157
