trade_date,year,dow,full_rth,roll_in_day,sym_rth_first,sym_rth_last,rth_same_sym,same_sym_prev_rth,on_ok,gap_ok,n_on,n_rth,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,rth_high,rth_low,prior_rth_close,prior_td,gap,gap_atr,atr14_prior,on_terc_lo_boundary,on_compressed
2025-07-08,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,22972.75,22808.5,164.25,0.5648300117233294,22935.5,22891.75,22962.75,22841.0,22883.25,2025-07-07,52.25,0.17967956232903476,290.79545454545456,160.5,False
2025-07-09,2025,2,True,False,NQU5,NQU5,True,True,True,True,928,390,22978.75,22843.5,135.25,0.4756994404476419,22978.75,23051.0,23112.0,22919.75,22891.75,2025-07-08,87.0,0.30599520383693046,284.3181818181818,160.5,True
2025-07-10,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23078.75,22976.5,102.25,0.36130742049469966,23072.25,23015.0,23090.0,22901.25,23051.0,2025-07-09,21.25,0.07508833922261485,283.0,160.5,True
2025-07-11,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23048.75,22831.5,217.25,0.8146874999999999,22915.25,22955.25,23021.5,22863.0,23015.0,2025-07-10,-99.75,-0.37406249999999996,266.6666666666667,159.00000000000003,False
2025-07-14,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,22944.5,22803.0,141.5,0.5873400207540643,22942.75,23034.25,23066.5,22842.25,22955.25,2025-07-11,-12.5,-0.05188516084399862,240.91666666666666,159.00000000000003,True
2025-07-15,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23219.0,22996.0,223.0,0.9653679653679653,23200.25,23052.25,23222.75,23050.0,23034.25,2025-07-14,166.0,0.7186147186147186,231.0,159.00000000000003,False
2025-07-16,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,23085.0,22929.0,156.0,0.6603174603174603,23074.25,23074.5,23100.0,22835.5,23052.25,2025-07-15,22.0,0.09312169312169312,236.25,159.00000000000003,True
2025-07-17,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23158.5,23017.0,141.5,0.597203903983118,23100.25,23257.75,23279.75,23065.75,23074.5,2025-07-16,25.75,0.10867844895805856,236.9375,159.0,True
2025-07-18,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23320.75,23245.25,75.5,0.3145287276514494,23301.0,23226.5,23310.0,23169.5,23257.75,2025-07-17,43.25,0.18017705259503558,240.04166666666666,159.0,True
2025-07-21,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23308.5,23203.75,104.75,0.4412848867825171,23256.25,23344.75,23424.75,23255.25,23226.5,2025-07-18,29.75,0.1253291205897841,237.375,158.75,True
2025-07-22,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23367.0,23267.5,99.5,0.4343002637082841,23346.0,23221.25,23349.75,23108.0,23344.75,2025-07-21,1.25,0.005456033463671911,229.10416666666666,156.75000000000003,True
2025-07-23,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,23283.75,23170.25,113.5,0.49776153494746456,23261.5,23324.5,23324.75,23146.75,23221.25,2025-07-22,40.25,0.17651895842850615,228.02083333333334,156.25,True
2025-07-24,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23422.75,23327.25,95.5,0.426010122673072,23374.0,23376.75,23424.5,23298.25,23324.5,2025-07-23,49.5,0.22081152955305824,224.17307692307693,156.0,True
2025-07-25,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23441.75,23346.75,95.0,0.43742805459628353,23360.0,23422.5,23476.0,23330.75,23376.75,2025-07-24,-16.75,-0.07712547278408156,217.17857142857142,156.0,True
2025-07-28,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23585.25,23466.25,119.0,0.5672454885938032,23472.75,23491.75,23529.0,23436.75,23422.5,2025-07-25,50.25,0.23953013278855975,209.78571428571428,154.50000000000003,True
2025-07-29,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23613.5,23503.0,110.5,0.5295678219940094,23595.25,23457.0,23652.5,23421.25,23491.75,2025-07-28,103.5,0.49602053915275995,208.66071428571428,153.00000000000003,True
2025-07-30,2025,2,True,False,NQU5,NQU5,True,True,True,True,929,390,23522.0,23449.25,72.75,0.35315533980582525,23487.0,23484.0,23589.5,23356.5,23457.0,2025-07-29,30.0,0.14563106796116504,206.0,151.50000000000003,True
2025-07-31,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23845.0,23686.0,159.0,0.7601809954751132,23747.25,23354.25,23752.0,23305.5,23484.0,2025-07-30,263.25,1.258601553829079,209.16071428571428,151.25,False
2025-08-01,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23347.5,23031.5,316.0,1.36102138132595,23087.5,22880.5,23095.75,22775.0,23354.25,2025-07-31,-266.75,-1.1489001692047378,232.17857142857142,151.25,False
2025-08-04,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23098.25,22821.75,276.5,1.087512291052114,23094.0,23296.75,23307.25,23088.75,22880.5,2025-08-01,213.5,0.839724680432645,254.25,151.25,False
2025-08-05,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23404.25,23312.5,91.75,0.3364106593334643,23348.25,23133.5,23397.25,23113.5,23296.75,2025-08-04,51.5,0.18882996136973745,272.73214285714283,151.25,True
2025-08-06,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,23227.0,23045.5,181.5,0.6609442060085837,23169.25,23424.75,23445.25,23148.5,23133.5,2025-08-05,35.75,0.1301859799713877,274.60714285714283,151.25,False
2025-08-07,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23639.0,23384.5,254.5,0.8948888609820419,23601.0,23501.0,23671.0,23329.0,23424.75,2025-08-06,176.25,0.6197413035288207,284.39285714285717,151.25,False
2025-08-08,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23583.0,23503.0,80.0,0.2684402900113847,23541.75,23714.5,23724.0,23530.0,23501.0,2025-08-07,40.75,0.1367367727245491,298.01785714285717,151.25,True
2025-08-11,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23773.0,23667.75,105.25,0.35316675654622803,23715.75,23638.5,23804.5,23587.5,23714.5,2025-08-08,1.25,0.004194379531427886,298.01785714285717,151.25,True
2025-08-12,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23822.25,23596.0,226.25,0.7669027298589673,23733.0,23934.5,23950.0,23622.0,23638.5,2025-08-11,94.5,0.32031959324496095,295.01785714285717,151.25,False
2025-08-13,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,24046.25,23921.75,124.5,0.40476052249637157,24044.5,23943.0,24068.5,23886.0,23934.5,2025-08-12,110.0,0.3576197387518142,307.5892857142857,151.25,True
2025-08-14,2025,3,True,False,NQU5,NQU5,True,True,True,True,929,390,23966.75,23793.25,173.5,0.5567908309455588,23857.75,23922.0,24007.75,23841.25,23943.0,2025-08-13,-85.25,-0.2735816618911175,311.60714285714283,151.25,False
2025-08-15,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23963.0,23871.0,92.0,0.2906301122581373,23909.25,23806.0,23911.0,23734.5,23922.0,2025-08-14,-12.75,-0.040277542731426634,316.55357142857144,151.25,True
2025-08-18,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23881.75,23739.5,142.25,0.44140300326924137,23768.25,23797.0,23824.25,23719.0,23806.0,2025-08-15,-37.75,-0.11713858258990413,322.26785714285717,151.25,True
2025-08-19,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23838.0,23730.75,107.25,0.33792831823552577,23762.5,23470.25,23770.5,23426.0,23797.0,2025-08-18,-34.5,-0.10870421425758173,317.375,151.25,True
2025-08-20,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,23485.5,23334.25,151.25,0.4581102277029585,23426.25,23324.75,23432.0,23035.0,23470.25,2025-08-19,-44.0,-0.1332684298772243,330.1607142857143,151.25,True
2025-08-21,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23369.25,23208.25,161.0,0.4972150223349694,23260.5,23217.5,23348.25,23119.0,23324.75,2025-08-20,-64.25,-0.19842276512435889,323.80357142857144,151.25,False
2025-08-22,2025,4,True,False,NQU5,NQU5,True,True,True,True,929,390,23280.75,23076.75,204.0,0.6782236998337687,23264.5,23565.0,23650.0,23205.5,23217.5,2025-08-21,47.0,0.156257421040133,300.7857142857143,151.25,False
2025-08-25,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23607.5,23462.0,145.5,0.4738586798487932,23496.0,23495.5,23616.25,23443.25,23565.0,2025-08-22,-69.0,-0.2247164873509741,307.05357142857144,151.25,True
2025-08-26,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23520.25,23371.5,148.75,0.49808658215737855,23470.75,23587.0,23600.0,23427.0,23495.5,2025-08-25,-24.75,-0.08287491030853862,298.64285714285717,151.25,True
2025-08-27,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,23629.0,23536.0,93.0,0.3247085229752478,23541.0,23620.25,23657.5,23487.5,23587.0,2025-08-26,-46.0,-0.16060851674044516,286.4107142857143,148.75000000000003,True
2025-08-28,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23662.0,23487.5,174.5,0.6365709074327406,23640.25,23766.75,23803.75,23572.5,23620.25,2025-08-27,20.0,0.0729594163246694,274.125,148.75,False
2025-08-29,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23762.0,23612.5,149.5,0.5321637426900584,23652.0,23473.5,23668.0,23397.5,23766.75,2025-08-28,-114.75,-0.4084668192219679,280.92857142857144,148.75,False
2025-09-01,2025,0,False,False,NQU5,NQU5,True,True,True,True,930,210,23552.5,23370.5,182.0,0.6244332802352652,23476.0,23502.25,23506.75,23441.75,23473.5,2025-08-29,2.5,0.008577380223011886,291.4642857142857,148.75,False
2025-09-02,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23509.5,23060.25,449.25,1.5672212531866363,23100.25,23276.75,23290.25,23025.25,23502.25,2025-09-01,-402.0,-1.4023883000134176,286.65384615384613,148.75,False
2025-09-03,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,23458.5,23298.25,160.25,0.5171600570967542,23423.5,23452.25,23525.25,23318.25,23276.75,2025-09-02,146.75,0.47359275119468747,309.86538461538464,148.75,False
2025-09-04,2025,3,True,False,NQU5,NQU5,True,True,True,True,930,390,23535.0,23431.25,103.75,0.333787044484316,23480.5,23666.5,23680.25,23410.0,23452.25,2025-09-03,28.25,0.09088659283548846,310.8269230769231,148.75,True
2025-09-05,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,23897.75,23691.75,206.0,0.6559706062461726,23875.0,23691.0,23902.0,23505.0,23666.5,2025-09-04,208.5,0.663931414574403,314.03846153846155,148.75,False
2025-09-08,2025,0,True,False,NQU5,NQU5,True,True,True,True,930,390,23795.0,23650.25,144.75,0.4359182255168819,23784.25,23803.75,23888.0,23760.0,23691.0,2025-09-05,93.25,0.2808246945039671,332.0576923076923,149.0,True
2025-09-09,2025,1,True,False,NQU5,NQU5,True,True,True,True,930,390,23885.25,23790.75,94.5,0.29656004828002414,23835.5,23867.75,23890.0,23726.0,23803.75,2025-09-08,31.75,0.09963789981894991,318.65384615384613,148.75,True
2025-09-10,2025,2,True,False,NQU5,NQU5,True,True,True,True,930,390,24044.25,23874.0,170.25,0.5739756224066389,23998.75,23874.25,24000.5,23785.0,23867.75,2025-09-09,131.0,0.441649377593361,296.61538461538464,148.75,False
2025-09-11,2025,3,True,False,NQU5,NQU5,True,True,True,True,929,390,23978.0,23838.0,140.0,0.47089262613195343,23977.25,24011.5,24046.0,23909.75,23874.25,2025-09-10,103.0,0.3464424320827943,297.3076923076923,148.75,True
2025-09-12,2025,4,True,False,NQU5,NQU5,True,True,True,True,930,390,24051.5,23969.0,82.5,0.30645046074719623,24040.75,24110.25,24159.0,24001.5,24011.5,2025-09-11,29.25,0.10865061790127867,269.21153846153845,148.75,True
2025-09-15,2025,0,True,True,NQZ5,NQZ5,True,False,False,False,928,390,24423.0,24076.0,347.0,1.2827184189948104,24418.5,24553.25,24556.75,24227.75,24110.25,2025-09-12,,,270.5192307692308,148.25,False
2025-09-16,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24647.25,24524.0,123.25,0.42511276200583714,24588.25,24524.25,24600.5,24499.25,24553.25,2025-09-15,35.0,0.12072167683735739,289.9230769230769,148.0,True
2025-09-17,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24553.0,24456.25,96.75,0.3356685348278623,24521.0,24475.25,24550.75,24242.0,24524.25,2025-09-16,-3.25,-0.011275687216439819,288.2307692307692,148.0,True
2025-09-18,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24762.75,24495.25,267.5,0.9293779648560165,24679.5,24698.25,24816.0,24598.75,24475.25,2025-09-17,204.25,0.7096278479321173,287.8269230769231,147.25,False
2025-09-19,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24784.75,24655.0,129.75,0.4561249323958897,24767.75,24860.5,24888.0,24708.0,24698.25,2025-09-18,69.5,0.24432125473228772,284.46153846153845,147.25,True
2025-09-22,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,929,390,24876.0,24748.75,127.25,0.4531925718646655,24815.5,24998.75,25027.25,24814.25,24860.5,2025-09-19,-45.0,-0.1602645637242432,280.7857142857143,145.75000000000003,True
2025-09-23,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25026.0,24973.0,53.0,0.19918126300248304,25001.0,24831.5,25009.75,24780.5,24998.75,2025-09-22,2.25,0.008455808335011073,266.0892857142857,145.75000000000003,True
2025-09-24,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24913.5,24810.5,103.0,0.3851752921535893,24885.25,24739.5,24899.25,24627.0,24831.5,2025-09-23,53.75,0.20100166944908182,267.4107142857143,145.75000000000003,True
2025-09-25,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24793.5,24540.5,253.0,0.9420212765957447,24576.25,24632.25,24696.75,24422.5,24739.5,2025-09-24,-163.25,-0.6078457446808511,268.57142857142856,145.5,False
2025-09-26,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24747.5,24569.25,178.25,0.66831815747188,24654.25,24725.5,24737.0,24520.0,24632.25,2025-09-25,22.0,0.08248527048741296,266.7142857142857,145.5,False
2025-09-29,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24909.5,24721.75,187.75,0.7058744545149379,24850.75,24837.25,24975.5,24780.5,24725.5,2025-09-26,125.25,0.470896273917422,265.98214285714283,145.5,False
2025-09-30,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24856.75,24754.75,102.0,0.3744591582535728,24820.5,24898.25,24913.75,24722.25,24837.25,2025-09-29,-16.75,-0.06149206765438573,272.39285714285717,145.5,True
2025-10-01,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24876.75,24633.25,243.5,0.910098111192685,24763.0,25011.75,25036.75,24726.0,24898.25,2025-09-30,-135.25,-0.5055062404057932,267.55357142857144,145.5,False
2025-10-02,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25180.0,25001.75,178.25,0.6331747542023469,25165.25,25109.5,25169.0,24993.75,25011.75,2025-10-01,153.5,0.5452584839835077,281.51785714285717,145.5,False
2025-10-03,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25196.5,25073.0,123.5,0.4391111111111111,25133.5,24996.75,25168.0,24923.25,25109.5,2025-10-02,24.0,0.08533333333333333,281.25,145.75000000000003,True
2025-10-06,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25241.5,24995.0,246.5,0.925201072386059,25214.25,25184.25,25252.75,25108.5,24996.75,2025-10-03,217.5,0.8163538873994638,266.42857142857144,145.5,False
2025-10-07,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25275.0,25122.5,152.5,0.5560257829285761,25237.0,25045.25,25264.75,24984.75,25184.25,2025-10-06,52.75,0.19233022983267137,274.26785714285717,145.75000000000003,False
2025-10-08,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25111.5,25026.25,85.25,0.3125163655407175,25079.75,25330.0,25344.25,25074.0,25045.25,2025-10-07,34.5,0.12647289866457187,272.7857142857143,147.25,True
2025-10-09,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25394.0,25294.25,99.75,0.3659351457582705,25329.0,25294.5,25334.75,25160.75,25330.0,2025-10-08,-1.0,-0.0036685227644939404,272.5892857142857,145.75000000000003,True
2025-10-10,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25355.25,25251.0,104.25,0.382418446220359,25313.0,24402.25,25388.0,24384.25,25294.5,2025-10-09,18.5,0.06786322546836107,272.60714285714283,145.5,True
2025-10-13,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24945.75,24542.0,403.75,1.2445643199207355,24824.75,24920.5,24965.0,24724.5,24402.25,2025-10-10,422.5,1.3023614245610173,324.4107142857143,144.75,False
2025-10-14,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25044.25,24502.5,541.75,1.607140965195741,24638.75,24757.25,24947.5,24421.0,24920.5,2025-10-13,-281.75,-0.8358319648249192,337.0892857142857,144.75,False
2025-10-15,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25025.5,24740.5,285.0,0.7891613924050632,25002.5,24924.5,25115.0,24663.25,24757.25,2025-10-14,245.25,0.6790941455696202,361.14285714285717,145.5,False
2025-10-16,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25099.5,24874.75,224.75,0.6125468438214825,25045.25,24830.75,25179.5,24643.5,24924.5,2025-10-15,120.75,0.32909913856037376,366.9107142857143,145.5,False
2025-10-17,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,24858.5,24410.0,448.5,1.1531151003167899,24736.25,24989.0,25055.75,24672.5,24830.75,2025-10-16,-94.5,-0.24296405123731693,388.94642857142856,145.5,False
2025-10-20,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25152.5,24955.75,196.75,0.47188316416120607,25119.0,25300.25,25354.5,25114.75,24989.0,2025-10-17,130.0,0.31179065484603197,416.94642857142856,145.5,False
2025-10-21,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25368.0,25253.0,115.0,0.26635784597568035,25300.75,25291.25,25348.5,25203.25,25300.25,2025-10-20,0.5,0.0011580775911986102,431.75,145.75000000000003,True
2025-10-22,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25338.25,25206.5,131.75,0.31770227791413685,25265.5,25040.5,25289.25,24804.75,25291.25,2025-10-21,-25.75,-0.06209361408948026,414.69642857142856,145.5,True
2025-10-23,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25128.0,24937.0,191.0,0.43458475540386804,25016.25,25253.0,25288.0,24999.0,25040.5,2025-10-22,-24.25,-0.055176336746302616,439.5,144.75,False
2025-10-24,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25523.25,25276.0,247.25,0.5555510973799301,25466.5,25509.5,25570.75,25429.75,25253.0,2025-10-23,213.5,0.4797175299923765,445.05357142857144,145.5,False
2025-10-27,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25852.5,25700.0,152.5,0.34063260340632606,25815.75,25961.0,25981.25,25796.5,25509.5,2025-10-24,306.25,0.6840572773323761,447.69642857142856,145.5,False
2025-10-28,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,26063.5,25943.0,120.5,0.269542640303575,26051.5,26160.0,26231.5,26006.0,25961.0,2025-10-27,90.5,0.202436588775714,447.05357142857144,145.75000000000003,True
2025-10-29,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,26309.75,26164.5,145.25,0.3264437933940683,26266.0,26281.25,26326.5,26049.25,26160.0,2025-10-28,106.0,0.2382309266765662,444.94642857142856,145.5,True
2025-10-30,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,26399.0,26079.5,319.5,0.7130275375602758,26125.25,25872.0,26182.5,25869.0,26281.25,2025-10-29,-156.0,-0.34814490096839756,448.0892857142857,145.25,False
2025-10-31,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,26274.0,26127.25,146.75,0.35425467712733855,26199.25,25992.75,26199.5,25888.75,25872.0,2025-10-30,327.25,0.7899818949909475,414.25,145.5,False
2025-11-03,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,26259.75,26012.75,247.0,0.6001648804616653,26235.75,26110.25,26266.0,26015.5,25992.75,2025-10-31,243.0,0.590445611142448,411.55357142857144,145.75,False
2025-11-04,2025,1,True,False,NQZ5,NQZ5,True,True,True,True,930,390,26104.5,25645.0,459.5,1.1931191171697502,25742.0,25578.0,25893.5,25544.0,26110.25,2025-11-03,-368.25,-0.9561830574488802,385.125,146.75,False
2025-11-05,2025,2,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25596.0,25282.0,314.0,0.7992000727206617,25542.25,25741.0,25880.0,25488.0,25578.0,2025-11-04,-35.75,-0.09099172802472502,392.89285714285717,147.25000000000003,False
2025-11-06,2025,3,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25822.25,25617.25,205.0,0.5159550561797753,25674.0,25258.25,25685.75,25197.75,25741.0,2025-11-05,-67.0,-0.16862921348314608,397.32142857142856,148.75,False
2025-11-07,2025,4,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25354.75,25061.75,293.0,0.7402661854274757,25110.5,25164.25,25173.0,24709.25,25258.25,2025-11-06,-147.75,-0.37329122490412814,395.80357142857144,148.75,False
2025-11-10,2025,0,True,False,NQZ5,NQZ5,True,True,True,True,930,390,25569.5,25269.0,300.5,0.7268486523842432,25538.75,25713.0,25760.5,25452.0,25164.25,2025-11-07,374.5,0.9058396682791983,413.42857142857144,148.75,False
