trade_date,c_0,c_400,c_600,c_830,c_900,c_915,c_930,c_945,c_1000,c_1030,c_1100,c_1200,c_1300,c_1330,c_1400,c_1430,c_1500,c_1515,c_1530,c_1545,c_1600,c_1800,c_2000,s_0,s_400,s_600,s_830,s_900,s_915,s_930,s_945,s_1000,s_1030,s_1100,s_1200,s_1300,s_1330,s_1400,s_1430,s_1500,s_1515,s_1530,s_1545,s_1600,s_1800,s_2000,vol0830_5m,vol1400_5m,vol0930_5m,rth_avg1m_vol
2023-09-07,15385.5,15333.0,15312.8,15241.0,15197.8,15212.0,15191.0,15215.0,15188.2,15206.5,15246.0,15214.8,15243.8,15269.5,15284.5,15260.5,15293.2,15282.2,15286.8,15292.5,15267.0,15390.0,15390.8,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,7564.0,3526.0,31272.0,1201.1153846153845
2023-09-08,15286.8,15320.8,15235.2,15266.5,15269.8,15274.2,15292.8,15347.0,15338.8,15385.0,15297.5,15335.2,15320.2,15329.5,15330.5,15293.0,15265.5,15273.0,15269.2,15274.2,15299.2,15288.8,15283.8,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,NQU3,1418.0,3123.0,22381.0,1053.1897435897436
2023-09-11,15517.0,15585.8,15577.0,15614.0,15621.0,15623.5,15632.5,15572.2,15578.5,15558.2,15553.8,15571.5,15590.0,15645.8,15666.8,15676.5,15673.2,15668.2,15692.8,15680.5,15678.0,15305.0,15522.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQU3,NQZ3,853.0,3165.0,23905.0,948.8282051282051
2023-09-12,15669.5,15633.5,15637.5,15626.2,15611.5,15602.5,15588.5,15622.0,15637.5,15572.2,15552.8,15555.8,15557.5,15607.8,15533.2,15535.5,15499.2,15485.8,15495.5,15500.8,15500.2,15663.0,15656.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1215.0,6285.0,18635.0,1172.925641025641
2023-09-13,15477.5,15499.8,15486.8,15425.0,15488.5,15479.8,15525.0,15547.0,15528.5,15537.0,15564.8,15572.8,15593.0,15601.5,15610.5,15585.5,15551.8,15512.5,15548.8,15542.2,15566.8,15507.5,15504.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,16596.0,3809.0,25372.0,1333.1846153846154
2023-09-14,15622.5,15595.8,15596.5,15585.0,15617.5,15634.5,15605.8,15609.8,15573.0,15585.8,15659.5,15674.0,15697.0,15702.2,15678.5,15657.2,15689.5,15706.2,15676.8,15685.0,15679.0,15569.0,15576.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,7998.0,3833.0,26362.0,1177.7128205128206
2023-09-15,15709.2,15677.2,15656.0,15648.0,15625.2,15627.5,15619.5,15530.8,15515.8,15491.8,15429.0,15442.2,15461.5,15366.8,15388.5,15362.5,15371.8,15386.0,15412.2,15388.0,15400.2,15677.0,15679.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,2705.0,4970.0,23372.0,1402.074358974359
2023-09-18,15410.8,15414.5,15411.5,15355.0,15364.8,15363.5,15367.5,15385.0,15404.5,15405.2,15403.2,15448.2,15444.8,15446.8,15436.0,15428.2,15390.5,15409.0,15399.2,15390.2,15418.5,15383.2,15415.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,904.0,2888.0,24002.0,1016.3384615384615
2023-09-19,15407.5,15426.2,15433.2,15409.0,15384.8,15355.8,15339.5,15353.8,15298.5,15297.2,15269.0,15282.2,15298.5,15334.5,15370.2,15367.2,15350.2,15348.5,15359.2,15385.2,15385.5,15426.8,15429.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1872.0,5572.0,20872.0,1148.3923076923077
2023-09-20,15349.8,15378.5,15400.8,15408.0,15427.5,15429.0,15390.2,15423.8,15404.0,15369.5,15358.2,15371.0,15374.0,15366.8,15319.5,15324.8,15311.5,15253.5,15240.2,15185.0,15149.2,15378.2,15383.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1099.0,18129.0,18716.0,1271.0564102564103
2023-09-21,15095.8,15104.5,15041.8,14949.2,14970.0,14968.5,15007.5,14986.0,14930.8,14969.5,14967.8,14944.8,14945.8,14992.2,14970.2,14937.2,14921.5,14904.0,14887.8,14905.5,14860.0,15145.0,15115.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,9777.0,3874.0,27459.0,1289.7589743589745
2023-09-22,14895.5,14901.8,14933.0,14965.2,14956.0,14950.5,14916.0,14925.5,14930.8,14967.8,15004.2,14975.5,15006.0,14940.2,14923.2,14886.8,14911.0,14956.0,14957.5,14902.8,14885.0,14858.2,14860.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,2426.0,4111.0,16369.0,1241.6307692307691
2023-09-25,14921.8,14930.8,14857.8,14820.2,14820.8,14807.8,14828.2,14851.2,14879.8,14828.2,14826.2,14897.8,14881.5,14885.5,14910.0,14882.8,14875.5,14868.8,14891.0,14900.5,14944.0,14887.8,14892.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1682.0,3078.0,15157.0,1080.571794871795
2023-09-26,14875.8,14853.8,14843.2,14861.8,14844.0,14834.0,14833.2,14821.8,14778.8,14766.8,14768.0,14741.2,14764.5,14743.0,14736.0,14706.8,14698.5,14695.8,14674.5,14691.5,14711.8,14944.5,14929.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,2578.0,4109.0,18234.0,1312.4128205128204
2023-09-27,14740.0,14789.5,14762.5,14742.5,14766.5,14776.2,14770.8,14787.8,14761.8,14761.5,14698.8,14672.8,14666.0,14624.8,14612.0,14687.2,14739.2,14779.2,14759.0,14706.8,14752.2,14726.0,14737.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,3900.0,4008.0,15881.0,1481.6820512820514
2023-09-28,14738.5,14742.5,14734.8,14764.8,14703.8,14706.5,14677.2,14685.0,14764.2,14701.5,14771.2,14911.5,14892.0,14865.0,14844.8,14872.2,14840.5,14883.0,14900.2,14856.0,14856.0,14765.8,14770.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,8815.0,3865.0,21758.0,1385.071794871795
2023-09-29,14886.0,14946.5,14957.2,14995.8,15005.0,14998.2,14992.8,15010.2,15047.8,14991.2,14992.2,14939.8,14881.0,14866.5,14822.2,14825.8,14903.5,14884.5,14868.2,14865.5,14867.2,14877.5,14867.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,9790.0,6612.0,16500.0,1484.7871794871794
2023-10-02,14977.0,14991.8,14902.0,14863.2,14841.8,14854.0,14854.0,14947.0,14960.5,14914.8,14935.8,14915.5,14897.8,14919.2,14902.2,14886.8,14892.2,14896.8,14916.2,14941.0,14995.5,14997.2,14952.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1894.0,5096.0,19058.0,1506.8641025641025
2023-10-03,14983.0,14984.2,14986.5,14889.8,14863.2,14858.8,14894.5,14911.5,14897.5,14783.8,14747.0,14728.8,14780.2,14721.5,14701.2,14687.5,14694.0,14672.2,14664.0,14680.8,14729.5,14990.8,14989.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1865.0,4691.0,17513.0,1469.3820512820512
2023-10-04,14656.2,14649.8,14704.5,14769.2,14775.5,14765.8,14774.8,14804.5,14781.8,14766.2,14764.8,14884.8,14876.2,14832.2,14818.0,14849.2,14877.8,14907.0,14921.0,14933.8,14906.0,14716.0,14707.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,2694.0,6842.0,17442.0,1455.7076923076922
2023-10-05,14935.8,14888.8,14872.5,14904.8,14898.8,14878.0,14902.2,14861.8,14814.2,14793.0,14724.0,14776.2,14803.5,14805.2,14867.0,14864.8,14901.5,14871.5,14883.2,14884.8,14868.2,14897.2,14905.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,6420.0,7239.0,14874.0,1280.4076923076923
2023-10-06,14864.5,14888.2,14884.8,14727.8,14683.2,14741.2,14759.2,14779.2,14751.0,14859.5,14892.8,15055.8,15055.2,15089.0,15090.0,15120.8,15134.5,15128.8,15157.0,15140.0,15117.2,14858.0,14858.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,27252.0,4620.0,24508.0,1573.0435897435898
2023-10-09,14985.0,15005.2,15002.2,15006.2,15021.0,15017.0,15005.0,15037.0,15048.0,15028.0,14989.5,15049.0,15067.2,15108.8,15183.0,15197.8,15187.0,15189.5,15183.5,15178.5,15190.5,15015.8,15031.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1538.0,5549.0,18760.0,1143.7717948717948
2023-10-10,15214.0,15208.5,15217.8,15200.5,15188.5,15203.0,15194.8,15206.0,15255.2,15293.2,15312.5,15367.0,15354.2,15289.0,15286.0,15280.0,15283.2,15292.5,15292.2,15292.2,15275.2,15191.8,15198.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1843.0,4780.0,14781.0,1281.051282051282
2023-10-11,15298.2,15292.8,15313.0,15289.0,15343.5,15320.8,15346.2,15341.8,15312.5,15307.5,15365.5,15310.2,15303.8,15274.5,15297.0,15309.2,15325.8,15317.0,15339.2,15362.0,15384.5,15281.8,15287.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,8639.0,7802.0,19810.0,1164.025641025641
2023-10-12,15422.2,15419.0,15434.8,15414.0,15387.5,15386.0,15384.5,15370.0,15390.5,15411.0,15414.0,15455.2,15429.0,15313.5,15283.5,15261.5,15289.0,15296.8,15309.8,15315.5,15320.2,15402.0,15413.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,13769.0,6844.0,17295.0,1508.0641025641025
2023-10-13,15328.2,15325.8,15232.5,15281.0,15327.5,15345.8,15354.2,15317.2,15304.0,15265.5,15192.0,15120.8,15160.2,15073.2,15115.2,15119.5,15124.2,15131.5,15116.8,15097.5,15115.2,15320.2,15332.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,3101.0,5437.0,17087.0,1569.5179487179487
2023-10-16,15163.8,15117.8,15118.2,15136.5,15173.8,15184.8,15175.0,15202.8,15237.5,15316.5,15315.0,15268.0,15287.8,15266.5,15307.2,15305.5,15313.5,15318.2,15324.0,15310.2,15288.2,15134.8,15164.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1917.0,5257.0,22251.0,1263.7102564102563
2023-10-17,15274.2,15291.8,15262.0,15209.5,15165.2,15154.0,15130.5,15083.0,15086.8,15189.8,15206.5,15275.8,15274.5,15254.8,15207.5,15218.0,15197.0,15216.5,15211.5,15204.0,15243.0,15303.2,15292.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,6365.0,6413.0,23200.0,1591.3564102564103
2023-10-18,15216.0,15196.2,15169.8,15165.5,15129.5,15136.8,15135.2,15143.8,15148.0,15145.0,15110.2,15127.2,15079.8,15133.8,15111.0,15114.8,15052.8,15027.5,15035.0,14995.0,15058.8,15232.0,15212.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1973.0,6585.0,23504.0,1763.825641025641
2023-10-19,14997.8,14985.0,15040.5,15046.2,15088.8,15102.0,15103.8,15040.8,15052.0,15003.0,15025.2,15049.0,15063.8,15070.2,14980.8,14964.2,14902.2,14897.2,14894.2,14859.8,14871.8,15047.8,15042.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,5599.0,7111.0,20331.0,2102.3076923076924
2023-10-20,14844.5,14828.0,14848.0,14817.0,14828.8,14833.0,14836.5,14846.8,14843.5,14757.5,14697.8,14726.0,14768.8,14774.0,14773.2,14704.5,14719.5,14703.8,14700.8,14673.2,14654.0,14854.0,14839.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,2050.0,5237.0,21037.0,1711.6948717948717
2023-10-23,14690.0,14639.5,14541.0,14607.0,14612.0,14605.5,14620.8,14541.0,14627.0,14668.0,14695.5,14756.8,14845.0,14784.8,14792.2,14786.8,14786.5,14764.5,14732.2,14734.5,14719.0,14685.0,14707.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1990.0,6181.0,21063.0,1487.7179487179487
2023-10-24,14754.8,14787.8,14806.5,14804.2,14801.0,14782.2,14799.0,14785.0,14827.5,14845.8,14836.0,14822.8,14725.8,14787.5,14770.0,14813.5,14833.5,14843.2,14851.2,14859.2,14883.2,14745.0,14760.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1121.0,3859.0,22603.0,1370.7846153846153
2023-10-25,14785.8,14748.8,14754.5,14782.0,14752.2,14749.0,14727.0,14616.2,14619.0,14626.5,14644.5,14577.0,14557.2,14501.8,14488.2,14492.2,14473.2,14459.0,14491.5,14473.5,14489.5,14839.8,14812.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1077.0,6243.0,27014.0,1627.7205128205128
2023-10-26,14323.5,14301.5,14332.0,14365.2,14404.2,14423.5,14408.5,14414.8,14325.5,14319.8,14348.2,14248.5,14151.5,14150.2,14224.2,14252.2,14313.2,14279.0,14257.5,14183.0,14190.2,14425.8,14354.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,10366.0,5415.0,31472.0,1866.923076923077
2023-10-27,14305.2,14310.0,14330.5,14292.0,14322.5,14313.0,14322.8,14336.0,14301.8,14323.8,14328.8,14373.0,14310.5,14242.2,14245.0,14223.2,14219.8,14245.0,14262.0,14219.2,14281.0,14273.2,14307.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,5856.0,5771.0,22480.0,1572.0102564102565
2023-10-30,14340.2,14374.2,14379.2,14363.2,14361.5,14346.5,14355.8,14447.2,14437.8,14333.5,14364.2,14395.5,14324.5,14412.8,14418.8,14413.2,14429.0,14442.0,14450.0,14435.8,14418.5,14321.0,14329.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1052.0,4503.0,21575.0,1506.2076923076922
2023-10-31,14344.5,14357.0,14413.2,14429.2,14411.5,14404.0,14404.5,14348.5,14338.0,14402.2,14432.8,14408.2,14438.8,14441.2,14476.0,14445.8,14492.8,14495.8,14476.2,14478.2,14479.2,14409.0,14397.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,5850.0,5133.0,18825.0,1415.248717948718
2023-11-01,14468.2,14464.5,14429.2,14464.0,14483.8,14511.0,14528.0,14552.5,14554.5,14631.0,14619.2,14607.8,14584.5,14599.2,14630.8,14626.2,14681.2,14703.8,14735.2,14748.8,14744.5,14472.0,14454.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,8745.0,12762.0,16778.0,1534.874358974359
2023-11-02,14804.8,14813.8,14847.2,14924.0,14942.2,14925.8,14921.8,14916.0,14922.5,14930.0,14953.8,14939.5,14946.2,14983.5,14981.8,14986.2,14994.8,15002.5,14998.2,14994.2,14997.8,14760.0,14789.5,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,6426.0,3771.0,21341.0,1177.4179487179488
2023-11-03,14957.5,14950.2,14949.0,15037.0,15042.0,15031.0,15051.5,15106.5,15123.8,15089.8,15119.0,15144.0,15187.2,15173.8,15185.2,15199.5,15212.8,15209.8,15188.0,15187.0,15182.5,14939.5,14945.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,16807.0,3468.0,18582.0,1220.697435897436
2023-11-06,15180.2,15208.2,15215.2,15196.2,15208.0,15205.0,15233.2,15225.2,15223.0,15212.2,15219.2,15224.0,15203.8,15151.2,15171.2,15173.2,15209.0,15205.0,15207.5,15203.5,15228.5,15198.5,15170.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1155.0,3096.0,16990.0,994.9051282051282
2023-11-07,15204.5,15218.8,15201.5,15229.8,15248.5,15262.0,15278.0,15253.2,15317.2,15339.5,15382.0,15365.8,15370.2,15397.2,15404.2,15407.0,15386.0,15384.5,15400.8,15405.8,15375.0,15213.8,15200.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1710.0,3929.0,19401.0,1146.351282051282
2023-11-08,15359.5,15350.8,15367.0,15377.5,15376.0,15387.0,15387.5,15390.5,15384.8,15355.2,15348.5,15331.8,15331.0,15356.5,15354.0,15381.2,15361.5,15364.5,15366.2,15391.5,15381.5,15367.5,15363.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1188.0,4572.0,17054.0,1111.1435897435897
2023-11-09,15371.0,15373.5,15396.8,15389.2,15398.2,15409.5,15402.8,15378.5,15406.5,15362.8,15387.2,15433.5,15415.5,15365.2,15327.5,15323.8,15242.5,15258.0,15265.5,15249.5,15258.5,15346.0,15356.0,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,3400.0,16448.0,16471.0,1485.2230769230769
2023-11-10,15246.5,15246.8,15231.8,15278.8,15313.8,15321.2,15310.5,15371.2,15368.0,15337.0,15384.2,15449.5,15518.2,15543.8,15556.5,15571.0,15568.8,15573.5,15592.2,15594.8,15599.5,15247.0,15232.8,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,1612.0,3007.0,15422.0,1300.1564102564103
2023-11-13,15513.2,15537.2,15567.0,15573.2,15537.8,15531.8,15529.8,15486.2,15483.0,15517.5,15545.0,15572.0,15549.5,15538.0,15553.2,15582.5,15567.0,15567.0,15571.0,15571.5,15548.8,15598.5,15546.2,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,NQZ3,2498.0,3640.0,18772.0,1041.0974358974358
