date,pin,pin_oi,spot10,pin_d10,pin_d12,pin_d14,pin_d15,pin_d1545,pin_d16,p_m5_d10,p_m5_d12,p_m5_d14,p_m5_d15,p_m5_d1545,p_m5_d16,p_p5_d10,p_p5_d12,p_p5_d14,p_p5_d15,p_p5_d1545,p_p5_d16,p_m2_d10,p_m2_d12,p_m2_d14,p_m2_d15,p_m2_d1545,p_m2_d16,p_p2_d10,p_p2_d12,p_p2_d14,p_p2_d15,p_p2_d1545,p_p2_d16,p_round_d10,p_round_d12,p_round_d14,p_round_d15,p_round_d1545,p_round_d16,exp_class,year,dte0_oi,oiterc
2025-10-31,615.0,51030,631.87,2.669852976086854,2.467279661955787,2.070046053776891,2.3280105084906766,2.6366182917372196,2.2457150996249315,3.461154984411351,3.258581670280284,2.861348062101388,3.1193125168151736,3.4279203000617167,3.0370171079494286,1.8785509677623566,1.67597765363129,1.2787440454523937,1.536708500166179,1.8453162834127221,1.4544130913004343,2.986373779416653,2.783800465285586,2.38656685710669,2.6445313118204754,2.9531390950670184,2.5622359029547304,2.3533321727570553,2.1507588586259883,1.7535252504470922,2.0114897051608778,2.3200974884074204,1.9291942962951325,0.29594695111336267,0.0933736369822957,0.3038599711966004,0.04589551648281508,0.262712266763728,0.1281909253485599,weekly_fri,2025,1294429,hiOI
2025-11-03,630.0,14960,632.74,0.4330372664917674,0.36428864936624045,0.40300913487371665,0.35717672345671064,0.31608559597939123,0.3334703037582599,1.2232512564402453,1.1545026393147184,1.1932231248221947,1.1473907134051886,1.1062995859278693,1.123684293706738,0.35717672345671064,0.4259253405822376,0.38720485507476143,0.4330372664917674,0.47412839396908685,0.45674368619021816,0.7491228624711587,0.6803742453456316,0.7190947308531078,0.6732623194361018,0.6321711919587825,0.649555899737651,0.11695167051237619,0.04820305338684926,0.0869235388943254,0.04109112747731942,0.0,0.017384707778868674,0.35717672345671064,0.4259253405822376,0.38720485507476143,0.4330372664917674,0.47412839396908685,0.45674368619021816,daily,2025,282412,midOI
2025-11-04,630.0,16835,626.51,0.5570541571563118,1.0199358350225833,1.3519337281128836,1.6009321479305954,1.5131442435076885,1.7158544955387784,0.24101770123381763,0.22186397663245383,0.5538618697227542,0.802860289540466,0.7150723851175589,0.9177826371486489,1.3551260155464413,1.8180076934127127,2.150005586503013,2.399004006320725,2.311216101897818,2.5139263539289076,0.23782541380026004,0.7007070916665314,1.032704984756832,1.2817034045745435,1.1939155001516366,1.3966257521827266,0.8762829005123636,1.339164578378635,1.6711624714689355,1.9201608912866472,1.8323729868637402,2.03508323889483,0.24101770123381763,0.22186397663245383,0.5538618697227542,0.802860289540466,0.7150723851175589,0.9177826371486489,daily,2025,224542,midOI
2025-11-05,620.0,17905,621.98,0.31833821023184317,0.6591851828033092,1.0128943052831207,1.0048554615904048,0.7958455255796079,0.5289559149811832,1.122222579504167,1.4630695520756332,1.8167786745554446,1.8087398308627287,1.5997298948519318,1.332840284253507,0.4855461590404807,0.14469918646901464,0.20900993601079687,0.20097109231808097,0.008038843692715927,0.2749284542911406,0.6398919579407727,0.9807389305122387,1.3344480529920502,1.3264092092993345,1.1173992732885374,0.8505096626901129,0.003215537477086371,0.33763143509437965,0.6913405575741912,0.6833017138814752,0.4742917778706784,0.20740216727225372,0.31833821023184317,0.6591851828033092,1.0128943052831207,1.0048554615904048,0.7958455255796079,0.5289559149811832,daily,2025,302965,midOI
2025-11-06,630.0,34997,617.92,1.9549456240290073,3.100725012946655,2.6751035732780903,2.3789487312273505,2.775440186431897,2.961548420507502,1.145779388917666,2.2915587778353137,1.8659373381667486,1.5697824961160096,1.9662739513205556,2.1523821853961604,2.7641118591403484,3.9098912480579964,3.4842698083894312,3.188114966338692,3.5846064215432385,3.770714655618843,1.6312791299844709,2.7770585189021184,2.3514370792335533,2.0552822371828143,2.4517736923873605,2.637881926462965,2.2786121180735437,3.4243915069911917,2.9987700673226265,2.7026152252718876,3.099106680476434,3.2852149145520384,0.3366131538063246,1.4823925427239721,1.0567711030554074,0.7606162610046682,1.1571077162092145,1.3432159502848193,daily,2025,261096,hiOI
2025-11-07,600.0,32923,606.03,0.9950002475124949,0.0726036664851665,0.6385822484035452,1.4058709964853195,1.4751744963120728,1.6104813293071285,1.8200419121165572,0.752437998118896,1.4636239130076076,2.230912661089382,2.3002161609161353,2.4355229939111913,0.16995858290843238,0.897645331089229,0.18645941620051737,0.580829331881257,0.6501328317080103,0.7854396647030659,1.32501691335412,0.2574129993564585,0.9685989142451702,1.7358876623269446,1.8051911621536978,1.9404979951487538,0.6649835816708699,0.4026203323267915,0.3085655825619202,1.0758543306436945,1.1451578304704477,1.2804646634655037,0.16995858290843238,0.897645331089229,0.18645941620051737,0.580829331881257,0.6501328317080103,0.7854396647030659,weekly_fri,2025,697118,hiOI
2025-11-10,614.0,24121,621.3,1.174955737968768,0.7355544825366249,1.215193948173178,1.4324802832769963,1.5620473201352072,1.4775470787059313,1.9797199420569702,1.540318686624827,2.0199581522613803,2.2372444873651984,2.3668115242234093,2.2823112827941334,0.3701915338805657,0.06920972155157734,0.41042974408497584,0.6277160791887941,0.7572831160470049,0.672782874617729,1.4968614196040488,1.0574601641719057,1.537099629808459,1.754385964912277,1.883953001770488,1.7994527603412123,0.853050056333487,0.413648800901344,0.8932882665378972,1.1105746016417153,1.2401416384999262,1.1556413970706503,0.20923869306292525,0.23016256236921775,0.24947690326733535,0.46676323837115363,0.5963302752293644,0.5118300338000885,daily,2025,347444,hiOI
2025-11-11,623.0,11358,621.08,0.30913891930185466,0.7599665099504134,0.06601404005924649,0.1706704450312271,0.17389064210730354,0.238294583628521,0.495910349713409,0.045082759064850375,0.7390352289560173,0.6343788239840366,0.6311586269079602,0.5667546853867427,1.1141881883171183,1.565015778965677,0.8710633090745101,0.9757197140464907,0.9789399111225672,1.0433438526437846,0.012880788304250807,0.43794680234430783,0.256005667546859,0.15134926257487835,0.14812906549880192,0.0837251239775845,0.6311586269079602,1.081986217556519,0.388033747665352,0.4926901526373326,0.495910349713409,0.5603142912346265,0.17389064210730354,0.2769369485412551,0.4170155213499117,0.3123591163779311,0.30913891930185466,0.24473497778063724,daily,2025,240447,loOI
2025-11-12,622.0,20231,620.37,0.2627464255202533,0.5077614971710394,0.19020906878152555,0.31594048712865486,0.1531344197817505,0.1499105372600142,0.5432242049099738,0.2982091332591877,0.6157615616487015,0.49003014330157224,0.6528362106484766,0.656060093170213,1.0687170559504804,1.3137321276012663,0.9961796992117528,1.121911117558882,0.9591050502119777,0.9558811676902413,0.059641826651837544,0.18537324499894856,0.1321791833905653,0.006447765043435953,0.16925383239034036,0.17247771491207667,0.5851346776923442,0.8301497493431302,0.5125973209536163,0.6383287393007457,0.47552267195384135,0.472298789432105,0.059641826651837544,0.18537324499894856,0.1321791833905653,0.006447765043435953,0.16925383239034036,0.17247771491207667,daily,2025,280045,midOI
2025-11-13,620.0,11849,615.25,0.7720438845997561,1.514831369362056,1.9943112555871567,2.0609508329947097,1.8106460788297418,1.8837870784234105,0.04063388866314506,0.7021535960991548,1.1816334823242556,1.2482730597318081,0.9979683055668406,1.071109305160509,1.5847216578626575,2.3275091426249577,2.806989028850058,2.873628606257611,2.6233238520926427,2.6964648516863114,0.4469727752945957,1.1897602600568955,1.6692401462819961,1.735879723689549,1.4855749695245812,1.5587159691182497,1.0971149939049167,1.8399024786672165,2.3193823648923173,2.38602194229987,2.1357171881349024,2.2088581877285707,0.04063388866314506,0.7021535960991548,1.1816334823242556,1.2482730597318081,0.9979683055668406,1.071109305160509,daily,2025,253966,loOI
2025-11-14,600.0,87786,605.15,0.8510286705775391,2.0275964636866863,1.7202346525654746,1.9499297694786342,1.4674047756754518,1.4591423613980072,1.6772700983227262,2.8538378914318736,2.5464760803106614,2.7761711972238214,2.293646203420639,2.2853837891431943,0.02478724283235186,1.2013550359414993,0.8939932248202873,1.1236883417334471,0.6411633479302645,0.6329009336528201,1.181525241675614,2.358093034784761,2.0507312236635493,2.2804263405767093,1.7979013467735265,1.7896389324960822,0.5205320994794642,1.6970998925886116,1.3897380814673996,1.6194331983805592,1.1369082045773768,1.1286457902999325,0.02478724283235186,1.2013550359414993,0.8939932248202873,1.1236883417334471,0.6411633479302645,0.6329009336528201,weekly_fri,2025,946325,hiOI
2025-11-17,620.0,16934,611.17,1.4447698676309442,1.4594957213213933,2.647381252352038,3.198782662761581,3.0367982721664917,2.6768329597329736,0.6266668848274688,0.641392738517918,1.8292782695485628,2.380679679958106,2.218695289363016,1.8587299769294983,2.2628728504344195,2.2775987041248684,3.4654842351555137,4.016885645565057,3.854901254969967,3.4949359425364492,1.117528674509554,1.1322545282000032,2.320140059230648,2.871541469640191,2.7095570790451013,2.3495917666115833,1.7720110607523345,1.7867369144427836,2.9746224454734285,3.526023855882971,3.3640394652878816,3.004074152854364,0.19143609797600653,0.17671024428555737,1.0111752867450874,1.5625766971546304,1.400592306559541,1.0406269941260229,daily,2025,288521,midOI
2025-11-18,600.0,11967,594.86,0.8640688565376704,0.3378946306693997,0.10758834011363788,0.1613825101704664,0.32108395252663957,0.6203140234677158,0.023534949399856498,0.5026392764684142,0.732945567024176,1.0019164173082804,0.5194499546111744,0.2202198836700981,1.7046027636754846,1.1784285378072137,0.9481222472514518,0.6791513969673475,1.1616178596644535,1.4608479306055298,0.5278552936825448,0.0016810678142740992,0.22862522274148767,0.49759607302559195,0.015129610328486004,0.28410046061259026,1.200282419392796,0.6741081935245252,0.4438019029687635,0.17483105268465918,0.6572975153817652,0.9565275863228414,0.023534949399856498,0.5026392764684142,0.732945567024176,1.0019164173082804,0.5194499546111744,0.2202198836700981,daily,2025,256327,loOI
2025-11-19,600.0,11402,603.89,0.6441570484690898,0.06623722863435018,0.17221679444931423,0.2947556674228705,0.13909818013214853,0.039742337180613874,1.4721224063985139,0.761728129295074,0.65574856348011,0.5332096905065536,0.9670635380615729,0.7882230207488103,0.18380830946033444,0.8942025865637745,1.0001821523787384,1.1227210253522948,0.6888671777972757,0.8677076951100381,0.9753431916408595,0.26494891453741953,0.1589693487224555,0.03643047574889918,0.47028432330391823,0.2914438059911558,0.3129709052973201,0.39742337180611986,0.5034029376210839,0.6259418105946402,0.19208796303962114,0.37092848035238357,0.18380830946033444,0.8942025865637745,1.0001821523787384,1.1227210253522948,0.6888671777972757,0.8677076951100381,daily,2025,271458,loOI
2025-11-20,600.0,17189,613.15,2.1446628068172515,0.6849873603522867,1.7679197586235067,1.3079996738155397,2.2457799885835414,2.3322188697708484,2.9601239500937746,0.13047378292423625,0.952458615346984,0.49253853053901686,1.4303188453070181,1.516757726494325,1.3292016635407287,1.5004485036288095,2.58338090190003,2.1234608170920626,3.061241131860064,3.1476800130473706,2.4708472641278605,0.3588029030416775,1.4417353013128975,0.9818152165049306,1.9195955312729318,2.006034412460239,1.8184783495066426,1.0111718176628959,2.094104215934116,1.634184131126149,2.5719644458941504,2.6584033270814573,0.30172062301231717,3.1313707901818555,4.2143031884530755,3.7543831036451083,4.692163418413109,4.778602299600417,daily,2025,300793,midOI
2025-11-21,600.0,126726,586.77,2.25471649879851,1.4332702762581537,1.0123216933381145,1.0838999948872665,1.3719174463588721,1.676977350580301,1.4025938613085227,0.5811476387681661,0.16019905584812696,0.23177735739727895,0.5197948088688847,0.8248547130903134,3.106839136288498,2.2853929137481415,1.8644443308281022,1.936022632377254,2.22404008384886,2.5290999880702887,1.9138674438025152,1.0924212212621587,0.6714726383421195,0.7430509398912715,1.0310683913628773,1.336128295584306,2.5955655537945055,1.7741193312541488,1.3531707483341096,1.4247490498832616,1.7127665013548672,2.017826405576296,0.30165141367145254,1.123097636211809,1.5440462191318483,1.4724679175826962,1.1844504661110904,0.8793905618896617,monthly,2025,2138193,hiOI
2025-11-24,585.0,16733,599.18,2.366567642444666,3.0207950866183824,3.3462398611435553,3.2928335391702026,3.473079875830293,3.38629460262358,3.2010414232784723,3.8552688674521884,4.180713641977362,4.127307320004009,4.307553656664099,4.2207683834573855,1.53209386161086,2.1863213057845763,2.5117660803097492,2.4583597583363965,2.6386060949964865,2.5518208217897733,2.700357154778189,3.354584598951905,3.6800293734770784,3.626623051503725,3.806869388163815,3.720084114957102,2.0327781301111436,2.6870055742848598,3.012450348810033,2.95904402683668,3.1392903634967704,3.0525050902900572,0.13685370005675257,0.5173737441169637,0.8428185186421367,0.7894121966687838,0.9696585333288738,0.8828732601221609,daily,2025,306311,midOI
2025-11-25,615.0,13212,602.5,2.0746887966804977,1.7410788381742752,1.2381742738589272,1.2780082987551944,1.018257261410787,1.0124481327800867,1.2448132780082988,0.9112033195020762,0.408298755186728,0.4481327800829951,0.1883817427385877,0.1825726141078876,2.904564315352697,2.5709543568464746,2.0680497925311263,2.1078838174273935,1.8481327800829859,1.842323651452286,1.7427385892116183,1.4091286307053956,0.9062240663900476,0.9460580912863146,0.6863070539419072,0.6804979253112071,2.406639004149378,2.073029045643155,1.570124481327807,1.609958506224074,1.3502074688796666,1.3443983402489665,0.4149377593360996,0.7485477178423221,1.2514522821576703,1.2116182572614032,1.4713692946058106,1.4771784232365108,daily,2025,290348,loOI
2025-11-26,625.0,23483,611.16,2.264546109038555,1.5249689115779912,1.6738660907127458,1.6084167812029653,1.5871457556122859,1.7491327966490045,1.4464297401662465,0.7068525427056827,0.8557497218404377,0.7903004123306566,0.7690293867399773,0.931016427776696,3.082662477910864,2.3430852804502993,2.4919824595850546,2.4265331500752736,2.405262124484594,2.567249165521313,1.9372995614896316,1.1977223640290677,1.3466195431638228,1.2811702336540416,1.2598992080633624,1.421886249100081,2.591792656587478,1.8522154591269144,2.0011126382616697,1.9356633287518885,1.9143923031612091,2.0763793441979277,0.18980299757837035,0.9293801950389343,0.7804830159041792,0.8459323254139604,0.8672033510046395,0.705216309967921,daily,2025,420261,hiOI
2025-12-01,617.0,11092,616.26,0.12007918735598758,0.1557784052185825,0.3586148703469374,0.07788920260929125,0.09411611981956332,0.03245383442054417,0.6912666731574321,0.9671242657320022,1.169960730860357,0.7334566579041284,0.905461980332983,0.8437996949339638,0.9314250478694072,0.6555674552948372,0.45273099016648227,0.889235063122711,0.7172297406938564,0.7788920260928754,0.2044591568493803,0.4803167494239503,0.6831532145523053,0.24664914159607662,0.4186544640249312,0.35699217862591204,0.4446175315613555,0.16875993898678537,0.03407652614156953,0.4024275468146591,0.23042222438580456,0.2920845097848237,0.2044591568493803,0.4803167494239503,0.6831532145523053,0.24664914159607662,0.4186544640249312,0.35699217862591204,daily,2025,243508,loOI
2025-12-02,615.0,11389,621.99,1.1238122799401935,0.7829707873116938,1.0482483641216067,1.265293654238815,1.2186691104358656,1.1366742230582565,1.9276837248187284,1.586842232190229,1.8521198090001418,2.06916509911735,2.022540555314401,1.9405456679367914,0.3199408350616584,0.020900657566841178,0.24437691924307173,0.46142220936027983,0.41479766555733066,0.33280277817972154,1.4453608578916075,1.1045193652631078,1.3697969420730207,1.586842232190229,1.5402176883872796,1.4582228010096705,0.8022637019887794,0.46142220936027983,0.7266997861701927,0.9437450762874009,0.8971205324844517,0.8151256451068425,0.3199408350616584,0.020900657566841178,0.24437691924307173,0.46142220936027983,0.41479766555733066,0.33280277817972154,daily,2025,203289,loOI
2025-12-03,622.0,16050,619.67,0.37600658414963467,0.1291009730985774,0.14039730824471164,0.29693223812675007,0.32759371923765435,0.2469056110510389,0.4308744977165199,0.6777801087675772,0.9472783901108662,1.1038133199929046,1.134474801103809,1.0537866929171935,1.1828876660157892,0.9359820549647321,0.666483773621443,0.5099488437394045,0.47928736262850025,0.5599754708151157,0.05325415140317281,0.19365145964788444,0.46314974099117345,0.6196846708732119,0.6503461519841163,0.5696580437975007,0.6987590168960965,0.45185340584503925,0.1823551245017502,0.02582019461971181,0.004841286491192524,0.07584682169542294,0.05325415140317281,0.19365145964788444,0.46314974099117345,0.6196846708732119,0.6503461519841163,0.5696580437975007,daily,2025,241501,midOI
2025-12-04,605.0,12079,621.17,2.6031521161678706,2.9363942238034695,2.790701418291295,2.730331471255862,2.656277669559058,2.875219344140898,3.4080847433069787,3.7413268509425777,3.5956340454304034,3.5352640983949706,3.461210296698167,3.680151971280006,1.7982194890287617,2.131461596664361,1.9857687911521864,1.9253988441167533,1.8513450424199496,2.0702867170017893,2.9251251670235137,3.258367274659113,3.1126744691469383,3.052304522111505,2.9782507204147013,3.197192394996541,2.281179065312227,2.614421172947826,2.4687283674356517,2.4083584204002184,2.3343046187034147,2.5532462932852544,0.1883542347505448,0.5215963423861438,0.37590353687396955,0.3155335898385364,0.24147978814173257,0.4604214627235722,daily,2025,212875,loOI
